sample	taxonomy	base_contribution
G3_P212_M_1	d__Archaea	4487824.073455056
G3_P212_M_1	d__Bacteria	9280187.947347317
G3_P212_M_1	p__Bacillota_A	158581.83094904292
G3_P212_M_1	p__Bacteroidota	608610.7231980511
G3_P212_M_1	p__Actinomycetota	2298402.4557931186
G3_P212_M_1	p__Pseudomonadota	339450.9931037045
G3_P212_M_1	p__Patescibacteria	517866.3657998659
G3_P212_M_1	p__Spirochaetota	476907.8653707555
G3_P212_M_1	p__Bacillota_B	1171457.870725553
G3_P212_M_1	c__Nanoarchaeia	545489.6702230664
G3_P212_M_1	c__Clostridia	33358062.525589313
G3_P212_M_1	c__Bacteroidia	1542904.0897152526
G3_P212_M_1	c__Actinomycetia	5287714.312742425
G3_P212_M_1	c__Thermoleophilia	96010.7347663683
G3_P212_M_1	c__Gammaproteobacteria	1417057.6970727008
G3_P212_M_1	c__Alphaproteobacteria	1607921.6920884547
G3_P212_M_1	c__Saccharimonadia	51248.41166584851
G3_P212_M_1	c__Peptococcia	149271.04359031367
G3_P212_M_1	c__Bacilli	15240651.519997356
G3_P212_M_1	c__Negativicutes	1157626.218563113
G3_P212_M_1	o__Lachnospirales	3587479.31963743
G3_P212_M_1	o__Peptostreptococcales	1884239.0543353215
G3_P212_M_1	o__Oscillospirales	5328290.498330325
G3_P212_M_1	o__TANB77	3894188.793426147
G3_P212_M_1	o__Tissierellales	540322.0532206238
G3_P212_M_1	o__Christensenellales	2670719.7569594756
G3_P212_M_1	o__Eubacteriales	136966.6116575746
G3_P212_M_1	o__Bacteroidales	14883151.711652214
G3_P212_M_1	o__Cytophagales	462551.6382087801
G3_P212_M_1	o__Actinomycetales	4227204.34038675
G3_P212_M_1	o__Mycobacteriales	1384861.3595385947
G3_P212_M_1	o__Solirubrobacterales	824889.6461517768
G3_P212_M_1	o__Coriobacteriales	3054019.5550369862
G3_P212_M_1	o__Burkholderiales	421056.1093196783
G3_P212_M_1	o__Enterobacterales_A	446412.94472160214
G3_P212_M_1	o__Rhizobiales	1901336.8953337418
G3_P212_M_1	o__Saccharimonadales	145342.71907398922
G3_P212_M_1	o__Bacillales	3259033.804145575
G3_P212_M_1	o__Lactobacillales	2302641.120659431
G3_P212_M_1	o__Erysipelotrichales	1091597.6751173455
G3_P212_M_1	o__RFN20	1354606.8747201434
G3_P212_M_1	o__Mycoplasmatales	160565.30799216547
G3_P212_M_1	o__Acholeplasmatales	282361.6606519014
G3_P212_M_1	o__Fusobacteriales	117034.27614115605
G3_P212_M_1	o__Campylobacterales	272663.80676965095
G3_P212_M_1	f__Methanobacteriaceae	1503781.5127611172
G3_P212_M_1	f__Lachnospiraceae	70058249.65898177
G3_P212_M_1	f__CAG-274	288350.63998029515
G3_P212_M_1	f__Anaerovoracaceae	34471634.72879979
G3_P212_M_1	f__Peptostreptococcaceae	4666603.082021425
G3_P212_M_1	f__Butyricicoccaceae	267452.4102584908
G3_P212_M_1	f__Ruminococcaceae	3561043.83824281
G3_P212_M_1	f__Acutalibacteraceae	7658981.510542636
G3_P212_M_1	f__Oscillospiraceae	4381070.426357579
G3_P212_M_1	f__CAG-465	1857235.5671168827
G3_P212_M_1	f__CAG-508	1634316.7567936573
G3_P212_M_1	f__Peptoniphilaceae	2057019.264939703
G3_P212_M_1	f__CAG-74	2803393.71132736
G3_P212_M_1	f__Eubacteriaceae	1263235.6427721959
G3_P212_M_1	f__Clostridiaceae	12927041.17516649
G3_P212_M_1	f__Bacteroidaceae	22254629.713788223
G3_P212_M_1	f__Muribaculaceae	1047263.2770393802
G3_P212_M_1	f__UBA932	146772.58626938515
G3_P212_M_1	f__Marinifilaceae	444100.4215826267
G3_P212_M_1	f__Paludibacteraceae	1976732.9626151884
G3_P212_M_1	f__Tannerellaceae	1939460.1663254302
G3_P212_M_1	f__Actinomycetaceae	3071402.7156328876
G3_P212_M_1	f__Micrococcaceae	232649.3468005923
G3_P212_M_1	f__Mycobacteriaceae	1431380.702091288
G3_P212_M_1	f__Eggerthellaceae	13620783.906563949
G3_P212_M_1	f__Atopobiaceae	5482810.371665688
G3_P212_M_1	f__Coriobacteriaceae	1040312.483515251
G3_P212_M_1	f__Burkholderiaceae_A	1546142.1886247355
G3_P212_M_1	f__Enterobacteriaceae	228266.43966839687
G3_P212_M_1	f__Nanosyncoccaceae	47413.11993046849
G3_P212_M_1	f__DSM-1321	279304.79051828716
G3_P212_M_1	f__Planococcaceae	866441.5062273637
G3_P212_M_1	f__Carnobacteriaceae	27429975.492966965
G3_P212_M_1	f__Streptococcaceae	226906.85884953372
G3_P212_M_1	f__Enterococcaceae	858917.4249140198
G3_P212_M_1	f__Erysipelotrichaceae	17268638.019108254
G3_P212_M_1	f__Coprobacillaceae	3021235.9535501334
G3_P212_M_1	f__CAG-826	1423174.0655555665
G3_P212_M_1	f__UBA1709	541334.9739294004
G3_P212_M_1	f__Mycoplasmoidaceae	766699.6387883009
G3_P212_M_1	f__Metamycoplasmataceae	151801.07176006064
G3_P212_M_1	f__Anaeroplasmataceae	438337.3283856309
G3_P212_M_1	f__UBA660	1622238.6296458885
G3_P212_M_1	f__Acidaminococcaceae	128756.77631235773
G3_P212_M_1	f__Selenomonadaceae	444021.34152055776
G3_P212_M_1	f__Fusobacteriaceae	1522827.1387276244
G3_P212_M_1	f__Helicobacteraceae	601595.339325083
G3_P212_M_1	g__Methanobrevibacter	3701341.841080471
G3_P212_M_1	g__Methanobrevibacter_A	12376529.392747138
G3_P212_M_1	g__Blautia	122732925.21741737
G3_P212_M_1	g__Faecalimonas	28653476.174118195
G3_P212_M_1	g__Blautia_A	16464534.646998703
G3_P212_M_1	g__Schaedlerella	18511131.224860504
G3_P212_M_1	g__Mediterraneibacter	1455097.952116224
G3_P212_M_1	g__Avilachnospira	896154.4161165861
G3_P212_M_1	g__UBA1066	3365957.9774660305
G3_P212_M_1	g__RGIG5612	1616876.4992808765
G3_P212_M_1	g__CAG-791	4243830.134827185
G3_P212_M_1	g__Oliverpabstia	3301477.4747856995
G3_P212_M_1	g__Eubacterium_G	1106314.6116922158
G3_P212_M_1	g__Tyzzerella	18030630.06339421
G3_P212_M_1	g__RUG099	25212418.142278355
G3_P212_M_1	g__Lentihominibacter	44491134.435615875
G3_P212_M_1	g__S5-A14a	11509645.841917051
G3_P212_M_1	g__Emergencia	26524383.362465926
G3_P212_M_1	g__Eubacterium_B	2852373.6124279476
G3_P212_M_1	g__RGIG7179	1159864.6287939637
G3_P212_M_1	g__Fimisoma	1893414.0711191935
G3_P212_M_1	g__QAKD01	778470.3842300685
G3_P212_M_1	g__CAG-238	1762505.0835126538
G3_P212_M_1	g__Mogibacterium	737660.2971403712
G3_P212_M_1	g__Gallibacter	3807978.6321648764
G3_P212_M_1	g__Peptostreptococcus	2476232.1372977137
G3_P212_M_1	g__Romboutsia_C	121191.38593416313
G3_P212_M_1	g__Peptacetobacter	1758100.4594446123
G3_P212_M_1	g__Negativibacillus	2125991.4603701006
G3_P212_M_1	g__Fimenecus	9408191.977077974
G3_P212_M_1	g__Faecousia	1085704.4553896384
G3_P212_M_1	g__CAG-465	18584027.48204262
G3_P212_M_1	g__CALXJE01	537455.1002349183
G3_P212_M_1	g__CAG-269	746697.1991787825
G3_P212_M_1	g__Parvimonas	7876238.5435070805
G3_P212_M_1	g__Anaerosphaera	13791126.92399839
G3_P212_M_1	g__UBA2862	3604174.543611016
G3_P212_M_1	g__RUG740	2728340.336314662
G3_P212_M_1	g__Eubacterium	14232005.515825989
G3_P212_M_1	g__Clostridium	24307586.007409375
G3_P212_M_1	g__Clostridium_H	396881.0614684912
G3_P212_M_1	g__Clostridium_J	12856655.035489196
G3_P212_M_1	g__Phocaeicola	47627281.35421307
G3_P212_M_1	g__Bacteroides	61619609.0777926
G3_P212_M_1	g__UBA4372	20436085.204290852
G3_P212_M_1	g__Alloprevotella	22469904.18868381
G3_P212_M_1	g__Prevotella	1996963.2209880494
G3_P212_M_1	g__Mediterranea	8086148.826664456
G3_P212_M_1	g__Limisoma	1285780.9715300822
G3_P212_M_1	g__Cryptobacteroides	23380351.5233837
G3_P212_M_1	g__Odoribacter	1649098.9822206292
G3_P212_M_1	g__Aphodosoma	5187144.5194684565
G3_P212_M_1	g__Parabacteroides	9235300.931007147
G3_P212_M_1	g__Cardinium	1131753.1208315874
G3_P212_M_1	g__Pauljensenia	1893931.2590580478
G3_P212_M_1	g__Arthrobacter_B	3043747.344548545
G3_P212_M_1	g__Mycobacterium	2253158.464266803
G3_P212_M_1	g__UBA9715	5550529.229851252
G3_P212_M_1	g__Berryella	281183.53813273174
G3_P212_M_1	g__Slackia_A	70997552.75185531
G3_P212_M_1	g__UBA1367	5354936.253985229
G3_P212_M_1	g__Atopobium	4630325.63634296
G3_P212_M_1	g__RUG440	2818680.1979225576
G3_P212_M_1	g__Collinsella	7409504.325730953
G3_P212_M_1	g__Aphodousia	1659542.7530225022
G3_P212_M_1	g__Sutterella	5558792.399523419
G3_P212_M_1	g__Nanosyncoccus	4354312.985333884
G3_P212_M_1	g__UMGS1590	2702120.7009678353
G3_P212_M_1	g__Peribacillus	4404265.587960009
G3_P212_M_1	g__Psychrobacillus	756181.4244644834
G3_P212_M_1	g__Atopostipes	168132165.07424027
G3_P212_M_1	g__Allofustis	1242369.931920849
G3_P212_M_1	g__Streptococcus	2477756.7957359506
G3_P212_M_1	g__UBA636	971600.2316166656
G3_P212_M_1	g__Bulleidia	1778547.2123618526
G3_P212_M_1	g__Holdemanella	1514503.0409890213
G3_P212_M_1	g__Faecalitalea	2264203.7503325595
G3_P212_M_1	g__JAHHTG01	4375794.001199901
G3_P212_M_1	g__JALEVB01	4126761.200240692
G3_P212_M_1	g__Amedibacillus	930336.0338326709
G3_P212_M_1	g__Fimiplasma	1420672.673913869
G3_P212_M_1	g__Onthovivens	4821579.809885323
G3_P212_M_1	g__RGIG1987	477230.0750345653
G3_P212_M_1	g__Mycoplasma_L	3315855.164036614
G3_P212_M_1	g__UBA710	587986.7174369224
G3_P212_M_1	g__CALUXS01	2516509.6405910617
G3_P212_M_1	g__Phascolarctobacterium_A	753799.8795247774
G3_P212_M_1	g__Fusobacterium_B	5877212.70968119
G3_P212_M_1	g__Fusobacterium_A	1492782.360003793
G3_P212_M_1	g__Mailhella	1335859.6886139188
G3_P212_M_1	s__Methanobrevibacter sp017410345	1153080.9086287157
G3_P212_M_1	s__Blautia sp000432195	23216224.28997021
G3_P212_M_1	s__Blautia sp900556555	24311535.71131363
G3_P212_M_1	s__Blautia sp900753905	21439060.076320626
G3_P212_M_1	s__Faecalimonas sp900556835	10461870.354049552
G3_P212_M_1	s__Blautia_A sp019416265	8799361.41322452
G3_P212_M_1	s__Schaedlerella sp900765975	3123030.254665067
G3_P212_M_1	s__Peptostreptococcus russellii_A	2336977.9176658676
G3_P212_M_1	s__Peptostreptococcus sp020025095	1341823.7400723288
G3_P212_M_1	s__Romboutsia_C hominis	1848168.6354959877
G3_P212_M_1	s__Peptacetobacter sp900539645	1771858.5758267958
G3_P212_M_1	s__Peptacetobacter hiranonis	6222367.6628206475
G3_P212_M_1	s__Paraclostridium sordellii	150269243.1029368
G3_P212_M_1	s__Paraclostridium tenue	15960442.412956381
G3_P212_M_1	s__Agathobaculum desmolans	6380635.876746179
G3_P212_M_1	s__Parvimonas sp022770425	2742344.305629873
G3_P212_M_1	s__Clostridium sp000498355	52505182.62586378
G3_P212_M_1	s__Clostridium moniliforme	27267421.010664802
G3_P212_M_1	s__Clostridium thermobutyricum	15174135.874595422
G3_P212_M_1	s__Clostridium_H novyi	5205677.884615384
G3_P212_M_1	s__Sarcina perfringens	1056909734.5416416
G3_P212_M_1	s__Clostridium_AH fallax	31626039.174160786
G3_P212_M_1	s__Phocaeicola sp015060765	6655567.447258678
G3_P212_M_1	s__Alloprevotella sp900541335	9730307.803117082
G3_P212_M_1	s__Limisoma sp900541935	1783771.137621043
G3_P212_M_1	s__Trueperella pyogenes	21690904.63873563
G3_P212_M_1	s__Berryella intestinalis	2259689.7671420025
G3_P212_M_1	s__Slackia_A faecicanis	10345769.567075232
G3_P212_M_1	s__Slackia_A piriformis	16058491.805766314
G3_P212_M_1	s__Slackia_A sp900555495	2867266.6638711225
G3_P212_M_1	s__Collinsella sp900551665	7537187.756148927
G3_P212_M_1	s__Collinsella intestinalis	6376689.394448529
G3_P212_M_1	s__Sutterella sp905186105	2998505.545120285
G3_P212_M_1	s__UMGS1590 sp900553245	1474611.037092581
G3_P212_M_1	s__Streptococcus uberis	1402396.2728173248
G3_P212_M_1	s__Streptococcus equinus_B	32997746.85464953
G3_P212_M_1	s__Streptococcus lutetiensis	4549629.458651877
G3_P212_M_1	s__Enterococcus faecalis	19542227.672857083
G3_P212_M_1	s__Fusobacterium_B sp900541465	1342079.8224622763
G3_P212_M_1	s__Fusobacterium_B sp900554355	1274709.8879079549
G3_P212_M_1	s__Fusobacterium_B sp900554885	7852375.968822178
G3_P212_M_1	s__Fusobacterium_A sp900015295	7552761.215430786
