sample	taxonomy	base_contribution
D1_P225_M_1	d__Archaea	4711199.932314809
D1_P225_M_1	d__Bacteria	59087338.9906009
D1_P225_M_1	p__Methanobacteriota	241150.5934843538
D1_P225_M_1	p__Bacillota_A	158581.83094904292
D1_P225_M_1	p__Actinomycetota	6714940.508101464
D1_P225_M_1	p__Bacteroidota	1145620.1848433902
D1_P225_M_1	p__Pseudomonadota	2074422.7356337497
D1_P225_M_1	p__Desulfobacterota	667927.9728595428
D1_P225_M_1	p__Bacillota_B	732161.1692034706
D1_P225_M_1	p__Spirochaetota	190763.1461483022
D1_P225_M_1	p__Patescibacteria	626890.8638629956
D1_P225_M_1	c__Nanoarchaeia	806870.1372049523
D1_P225_M_1	c__Clostridia	58759883.51377579
D1_P225_M_1	c__Coriobacteriia	387204.8688548788
D1_P225_M_1	c__Actinomycetia	10627268.961884284
D1_P225_M_1	c__Thermoleophilia	736082.2998754904
D1_P225_M_1	c__Bacteroidia	251170.43320945976
D1_P225_M_1	c__Gammaproteobacteria	1889410.262763601
D1_P225_M_1	c__Alphaproteobacteria	821826.642622988
D1_P225_M_1	c__Spirochaetia	176300.58981242432
D1_P225_M_1	c__Bacilli	11053033.251885934
D1_P225_M_1	c__Negativicutes	1775026.8684634394
D1_P225_M_1	o__Oscillospirales	3771164.507950687
D1_P225_M_1	o__TANB77	33691827.739075616
D1_P225_M_1	o__Tissierellales	1292074.4750927961
D1_P225_M_1	o__Lachnospirales	3163504.490953006
D1_P225_M_1	o__Clostridiales	224585.4453345636
D1_P225_M_1	o__Peptostreptococcales	3666627.3489768417
D1_P225_M_1	o__Christensenellales	2153806.2556124805
D1_P225_M_1	o__Coriobacteriales	5304349.753485291
D1_P225_M_1	o__Actinomycetales	5478456.825141228
D1_P225_M_1	o__Mycobacteriales	2047186.3575787924
D1_P225_M_1	o__Propionibacteriales	512398.86679196253
D1_P225_M_1	o__Solirubrobacterales	1398725.9217356215
D1_P225_M_1	o__Bacteroidales	11045357.87405636
D1_P225_M_1	o__Burkholderiales	1431590.771686906
D1_P225_M_1	o__Enterobacterales_A	446412.94472160214
D1_P225_M_1	o__Lactobacillales	225749.12947641482
D1_P225_M_1	o__Acholeplasmatales	172554.34817616196
D1_P225_M_1	o__Erysipelotrichales	2647704.9992207955
D1_P225_M_1	o__Bacillales	8430034.106723221
D1_P225_M_1	o__Mycoplasmatales	453360.86962493777
D1_P225_M_1	o__Staphylococcales	544069.3859388301
D1_P225_M_1	o__RFN20	91321.81177888605
D1_P225_M_1	o__Fusobacteriales	140441.13136938727
