sample	taxonomy	base_contribution
G3_P14_M_1	d__Archaea	9056875.731950022
G3_P14_M_1	d__Bacteria	167043383.05225173
G3_P14_M_1	p__Methanobacteriota	109613.90612925173
G3_P14_M_1	p__Thermoproteota	1047387.3313686927
G3_P14_M_1	p__Halobacteriota	2492168.4843318914
G3_P14_M_1	p__Bacillota_A	158581.83094904292
G3_P14_M_1	p__Pseudomonadota	2866475.052875727
G3_P14_M_1	p__Bacillota_B	3133649.804190854
G3_P14_M_1	p__Actinomycetota	4371471.337488873
G3_P14_M_1	p__Spirochaetota	540495.5807535229
G3_P14_M_1	p__Desulfobacterota	630820.8632562349
G3_P14_M_1	c__Clostridia	47023766.42870316
G3_P14_M_1	c__Gammaproteobacteria	7360827.48201653
G3_P14_M_1	c__Alphaproteobacteria	2429748.3347114427
G3_P14_M_1	c__Actinomycetia	7672369.78711646
G3_P14_M_1	c__Bacteroidia	4269897.3645608155
G3_P14_M_1	c__Negativicutes	437325.4603460648
G3_P14_M_1	c__Bacilli	20282885.761192743
G3_P14_M_1	o__Lachnospirales	4500655.873726957
G3_P14_M_1	o__Oscillospirales	4866018.71993637
G3_P14_M_1	o__Peptostreptococcales	2622657.06211538
G3_P14_M_1	o__Christensenellales	4113769.9482198376
G3_P14_M_1	o__TANB77	2948232.001500767
G3_P14_M_1	o__Tissierellales	1080644.1064412475
G3_P14_M_1	o__Burkholderiales	1473696.3826188736
G3_P14_M_1	o__Enterobacterales_A	933408.8844178955
G3_P14_M_1	o__Pseudomonadales	1491295.3111115345
G3_P14_M_1	o__Rhizobiales	3591414.135630402
G3_P14_M_1	o__Actinomycetales	4835921.765402442
G3_P14_M_1	o__Mycobacteriales	1384861.3595385947
G3_P14_M_1	o__Propionibacteriales	1238297.2614139093
G3_P14_M_1	o__Coriobacteriales	1699228.9253589245
G3_P14_M_1	o__Bacteroidales	293887643.54727924
G3_P14_M_1	o__Flavobacteriales	1259245.5759394905
G3_P14_M_1	o__Erysipelotrichales	23225.482449305226
G3_P14_M_1	o__Mycoplasmatales	1341192.572640441
G3_P14_M_1	o__Lactobacillales	1805993.0358113186
G3_P14_M_1	o__Staphylococcales	804276.4835617489
G3_P14_M_1	o__Bacillales	1390521.0897687788
G3_P14_M_1	o__Campylobacterales	125844.83389368505
G3_P14_M_1	f__Lachnospiraceae	597392601.7788728
G3_P14_M_1	f__Cellulosilyticaceae	212156.3709636512
G3_P14_M_1	f__Anaerotignaceae	274898.0243612789
G3_P14_M_1	f__Oscillospiraceae	16491960.513012726
G3_P14_M_1	f__Ruminococcaceae	11311551.015594808
G3_P14_M_1	f__Butyricicoccaceae	243138.55478044623
G3_P14_M_1	f__Acutalibacteraceae	1123017.816795108
G3_P14_M_1	f__Anaerovoracaceae	17730195.43743353
G3_P14_M_1	f__Peptostreptococcaceae	16764102.791465499
G3_P14_M_1	f__CAG-74	1868929.1408849065
G3_P14_M_1	f__Borkfalkiaceae	1618366.7825476804
G3_P14_M_1	f__CAG-465	1741158.3441720773
G3_P14_M_1	f__CAG-508	460147.4363787967
G3_P14_M_1	f__Peptoniphilaceae	1226662.8644135843
G3_P14_M_1	f__Clostridiaceae	13761043.831628844
G3_P14_M_1	f__Burkholderiaceae_A	1788674.2966443016
G3_P14_M_1	f__Succinivibrionaceae	2914227.787903499
G3_P14_M_1	f__Enterobacteriaceae	646754.9123937911
G3_P14_M_1	f__Rhizobiaceae	4318657.940364827
G3_P14_M_1	f__Beijerinckiaceae	557131.2630308425
G3_P14_M_1	f__Microbacteriaceae	4749511.097865777
G3_P14_M_1	f__Micrococcaceae	6514181.710416584
G3_P14_M_1	f__Mycobacteriaceae	3220606.5797053976
G3_P14_M_1	f__Eggerthellaceae	2961039.979687815
G3_P14_M_1	f__Coriobacteriaceae	243477.38975888854
G3_P14_M_1	f__Atopobiaceae	1063476.1496765346
G3_P14_M_1	f__Bacteroidaceae	824718654.5055867
G3_P14_M_1	f__Tannerellaceae	23397317.325670615
G3_P14_M_1	f__UBA932	978483.9084625677
G3_P14_M_1	f__Marinifilaceae	444100.4215826267
G3_P14_M_1	f__Muribaculaceae	6708145.855630625
G3_P14_M_1	f__Paludibacteraceae	4085248.1227380564
G3_P14_M_1	f__Dysgonomonadaceae	1552930.4324895618
G3_P14_M_1	f__Weeksellaceae	643661.6954384369
G3_P14_M_1	f__Acidaminococcaceae	5193189.977931762
G3_P14_M_1	f__Selenomonadaceae	626853.658617258
G3_P14_M_1	f__Erysipelotrichaceae	76721767.59869252
G3_P14_M_1	f__Coprobacillaceae	22424863.41385056
G3_P14_M_1	f__Metamycoplasmataceae	151801.07176006064
G3_P14_M_1	f__Mycoplasmoidaceae	832149.607953156
G3_P14_M_1	f__Enterococcaceae	922540.9378706136
G3_P14_M_1	f__Vagococcaceae	443422.9515621902
G3_P14_M_1	f__Staphylococcaceae	1134252.9916090039
G3_P14_M_1	f__Planococcaceae	3842479.723269178
G3_P14_M_1	f__Anaeroplasmataceae	4566013.837350322
G3_P14_M_1	f__UBA660	734860.2339421547
G3_P14_M_1	f__Helicobacteraceae	838587.4426955701
G3_P14_M_1	g__Schaedlerella	239597696.2385225
G3_P14_M_1	g__Clostridium_AP	1748426.9880674304
G3_P14_M_1	g__Faecalimonas	396310013.38561034
G3_P14_M_1	g__14-2	3631095.298186774
G3_P14_M_1	g__Blautia	29568131.456247684
G3_P14_M_1	g__Lachnoclostridium_B	2130186.7716279915
G3_P14_M_1	g__Muricomes	5149909.389000304
G3_P14_M_1	g__Clostridium_Q	4917977.490274555
G3_P14_M_1	g__Ruminococcus_B	1224199.8879071097
G3_P14_M_1	g__Ventrimonas	9975302.660008747
G3_P14_M_1	g__Eisenbergiella	660985.1245027711
G3_P14_M_1	g__UMGS1370	1435913.436552797
G3_P14_M_1	g__Acetatifactor	4163935.4667396992
G3_P14_M_1	g__CAG-317	2362807.179506551
G3_P14_M_1	g__Mediterraneibacter	30951146.02313885
G3_P14_M_1	g__Bariatricus	35536676.892020114
G3_P14_M_1	g__Dorea_A	1216275.7381399267
G3_P14_M_1	g__Merdisoma	4875108.790089701
G3_P14_M_1	g__Blautia_A	35180629.58760407
G3_P14_M_1	g__JAGZHZ01	3074608.220384511
G3_P14_M_1	g__UBA9414	3272788.539485787
G3_P14_M_1	g__Avilachnospira	5120882.3778090635
G3_P14_M_1	g__Copromonas	877667.3139183047
G3_P14_M_1	g__Roseburia	1685342.6300650127
G3_P14_M_1	g__Oliverpabstia	1451198.8900156922
G3_P14_M_1	g__Zhenhengia	869018.5518161559
G3_P14_M_1	g__Metalachnospira	1191543.9754522506
G3_P14_M_1	g__Faecousia	84448924.8126984
G3_P14_M_1	g__HGM13010	142495.4707143861
G3_P14_M_1	g__Dysosmobacter	6138663.589262734
G3_P14_M_1	g__Lawsonibacter	6999069.023058271
G3_P14_M_1	g__Pseudoscilispira	636437.082263047
G3_P14_M_1	g__Negativibacillus	2215506.8902804204
G3_P14_M_1	g__Avimicrobium	708597.2744319411
G3_P14_M_1	g__Phocea	1501289.929429716
G3_P14_M_1	g__Faecalibacterium	1518272.3959949734
G3_P14_M_1	g__Butyricicoccus	2366592.48185709
G3_P14_M_1	g__Lentihominibacter	1378234.5614130765
G3_P14_M_1	g__Emergencia	20771732.809058897
G3_P14_M_1	g__Fimisoma	2112651.4898803635
G3_P14_M_1	g__Eubacterium_B	3318447.7321057166
G3_P14_M_1	g__Peptostreptococcus	80527.87438366549
G3_P14_M_1	g__GCA-900066495	1497391.508448134
G3_P14_M_1	g__Paraclostridium	1593377.8538710452
G3_P14_M_1	g__Romboutsia_A	977489.3862625415
G3_P14_M_1	g__Romboutsia_D	37124.688480226505
G3_P14_M_1	g__CCUG-7971	950127.3815359077
G3_P14_M_1	g__Terrisporobacter	242164.49459658717
G3_P14_M_1	g__CAG-465	15070554.868784362
G3_P14_M_1	g__Dwaynesavagella	6632431.134034093
G3_P14_M_1	g__Clostridium	12209289.775411101
G3_P14_M_1	g__Clostridium_H	61058.624841306344
G3_P14_M_1	g__Aphodousia	7458619.114707875
G3_P14_M_1	g__Sutterella	88031057.81790724
G3_P14_M_1	g__Duodenibacillus	2339435.1172142657
G3_P14_M_1	g__Anaerobiospirillum_A	33906088.62137159
G3_P14_M_1	g__Pseudochrobactrum	1918914.064961143
G3_P14_M_1	g__UMGS1590	33720679.8219953
G3_P14_M_1	g__Leucobacter	1460372.178819876
G3_P14_M_1	g__Microbacterium	8552477.956581179
G3_P14_M_1	g__Glutamicibacter	1150166.9047458898
G3_P14_M_1	g__Arthrobacter_B	8952198.072201602
G3_P14_M_1	g__Micrococcus	435184.8286038889
G3_P14_M_1	g__Corynebacterium	5338732.763710849
G3_P14_M_1	g__Slackia_A	8195658.950397138
G3_P14_M_1	g__Collinsella	2388735.722922218
G3_P14_M_1	g__Brachyspira	413463.3128598352
G3_P14_M_1	g__Mailhella	1047733.0891089559
G3_P14_M_1	g__Phocaeicola	2025930720.0837574
G3_P14_M_1	g__UBA6382	1506331.7059714303
G3_P14_M_1	g__Paraprevotella	11158074.901050638
G3_P14_M_1	g__Prevotella	219133430.78308862
G3_P14_M_1	g__UBA4372	19190761.262154378
G3_P14_M_1	g__Alloprevotella	1746514792.0444613
G3_P14_M_1	g__Bacteroides	2121489686.7097635
G3_P14_M_1	g__Phocaeicola_A	10328069.409056585
G3_P14_M_1	g__Bacteroides_H	1864122.8992325875
G3_P14_M_1	g__Mediterranea	216951045.6449609
G3_P14_M_1	g__OM05-12	2533483.8064228143
G3_P14_M_1	g__UBA2918	3388508.2318986403
G3_P14_M_1	g__UBA1189	1265497.5325582053
G3_P14_M_1	g__HGM04593	1416869.019730824
G3_P14_M_1	g__UBA4334	1431784.5527837789
G3_P14_M_1	g__Parabacteroides	130776944.8349498
G3_P14_M_1	g__Cryptobacteroides	9286705.825757358
G3_P14_M_1	g__Odoribacter	38582044.93820348
G3_P14_M_1	g__Limisoma	3594938.6346861483
G3_P14_M_1	g__Dysgonomonas	1541995.08693818
G3_P14_M_1	g__Cardinium	466702.3178686959
G3_P14_M_1	g__Phascolarctobacterium_A	42988130.27232731
G3_P14_M_1	g__Faecalicoccus	3826315.6683349656
G3_P14_M_1	g__Faecalitalea	33762684.24168463
G3_P14_M_1	g__UBA636	3654061.7406452857
G3_P14_M_1	g__Floccifex	5498917.486981412
G3_P14_M_1	g__JALEVB01	121802528.17653641
G3_P14_M_1	g__Holdemanella	9156918.386287468
G3_P14_M_1	g__CALVGN01	1918554.491036833
G3_P14_M_1	g__JAHHTG01	50961819.525228426
G3_P14_M_1	g__CALUZH01	580866.838713839
G3_P14_M_1	g__Erysipelothrix	1648519.3917135769
G3_P14_M_1	g__Bulleidia	1397429.9525700272
G3_P14_M_1	g__Fimiplasma	26967411.649472192
G3_P14_M_1	g__Longibaculum	5180932.401749845
G3_P14_M_1	g__Thomasclavelia	1164788.476385862
G3_P14_M_1	g__Faecalibacillus	1465668.0754418096
G3_P14_M_1	g__MGBC163490	5972394.276785815
G3_P14_M_1	g__UBA710	4609525.50089439
G3_P14_M_1	g__Mycoplasma_L	19416553.950235017
G3_P14_M_1	g__Ureaplasma	516684.4979220225
G3_P14_M_1	g__Streptococcus	573365.2089306333
G3_P14_M_1	g__Macrococcus_B	283064.52023189724
G3_P14_M_1	g__Staphylococcus	1311940.4348748317
G3_P14_M_1	g__Metalysinibacillus	1210280.7346879605
G3_P14_M_1	g__Savagea	429057.1879424659
G3_P14_M_1	g__CALUXS01	33372536.344831787
G3_P14_M_1	g__Anaeroplasma	2631460.230880991
G3_P14_M_1	g__Helicobacter_G	1070684.70303883
G3_P14_M_1	g__Fusobacterium_B	91196749.59716186
G3_P14_M_1	g__Cetobacterium_A	1167327.0990645497
G3_P14_M_1	g__Mucispirillum	24774366.556579567
G3_P14_M_1	s__Schaedlerella sp934435195	2595719.8565882193
G3_P14_M_1	s__Schaedlerella sp900765975	36251645.309053324
G3_P14_M_1	s__Faecalimonas sp900556835	47684103.824246906
G3_P14_M_1	s__Faecalimonas phoceensis	223042618.0789053
G3_P14_M_1	s__Blautia hansenii	19824673.18246994
G3_P14_M_1	s__Blautia sp900556555	17872589.37193106
G3_P14_M_1	s__Blautia sp900753905	9127520.626552345
G3_P14_M_1	s__Clostridium_Q sp000435655	11824543.035811566
G3_P14_M_1	s__Clostridium_Q sp018377235	1840363.1556602158
G3_P14_M_1	s__Ventrimonas sp900538475	10812163.16302306
G3_P14_M_1	s__Eisenbergiella sp900539715	2337170.8835541997
G3_P14_M_1	s__Blautia_A sp019416265	37658284.01422358
G3_P14_M_1	s__Blautia_A sp900541345	9289777.305116232
G3_P14_M_1	s__JAGZHZ01 sp018366495	16668263.009172954
G3_P14_M_1	s__UBA9414 sp018365895	3155137.305158547
G3_P14_M_1	s__Copromonas sp000435795	3461908.578131093
G3_P14_M_1	s__Zhenhengia massiliensis	36105999.43223039
G3_P14_M_1	s__HGM13010 sp900754965	6568355.254283921
G3_P14_M_1	s__Negativibacillus sp000435195	14252030.614254814
G3_P14_M_1	s__Negativibacillus sp900547015	6264607.234931574
G3_P14_M_1	s__Avimicrobium sp934845495	7733323.290405356
G3_P14_M_1	s__Phocea massiliensis	2658021.514400153
G3_P14_M_1	s__Faecalibacterium sp900540455	2585047.7119941968
G3_P14_M_1	s__Butyricicoccus pullicaecorum_A	2935767.6018099543
G3_P14_M_1	s__Butyricicoccus sp018383195	3073591.6617151913
G3_P14_M_1	s__Peptostreptococcus russellii_A	2825618.754996003
G3_P14_M_1	s__GCA-900066495 sp014323405	2690551.5913766413
G3_P14_M_1	s__Paraclostridium dentum	5132999.183197199
G3_P14_M_1	s__Paraclostridium bifermentans	4321428.664265684
G3_P14_M_1	s__Romboutsia_A weinsteinii	2321537.292373536
G3_P14_M_1	s__Romboutsia_D lituseburensis_A	2377740.6334755793
G3_P14_M_1	s__Romboutsia_D lituseburensis	30625998.68479754
G3_P14_M_1	s__CCUG-7971 sp017590215	9150560.78357016
G3_P14_M_1	s__CCUG-7971 spG000499525	1809464.9571106236
G3_P14_M_1	s__Terrisporobacter glycolicus	4522967.337210411
G3_P14_M_1	s__Terrisporobacter othiniensis	3058190.5621905043
G3_P14_M_1	s__Peptacetobacter sp900539645	23160722.812593117
G3_P14_M_1	s__Peptacetobacter hiranonis	38958518.820632085
G3_P14_M_1	s__Asaccharospora irregularis	14083833.988889776
G3_P14_M_1	s__Clostridium chauvoei	43698271.93720649
G3_P14_M_1	s__Clostridium_H novyi	2424212.740384615
G3_P14_M_1	s__Sarcina perfringens	89791309.79628518
G3_P14_M_1	s__Clostridium_J culturomicium	30446690.21446842
G3_P14_M_1	s__Clostridium_X cadaveris	4575796.026866349
G3_P14_M_1	s__Aphodousia sp019418235	5707101.284656591
