sample	taxonomy	base_contribution
KRGM_94_5gb_M_1	d__Archaea	1565485.5253173788
KRGM_94_5gb_M_1	d__Bacteria	32627033.936522998
KRGM_94_5gb_M_1	p__Bacteroidota	1273123.9739676274
KRGM_94_5gb_M_1	p__Actinomycetota	1696901.8857229499
KRGM_94_5gb_M_1	c__Negativicutes	164835.6635835528
KRGM_94_5gb_M_1	c__Clostridia	3817844.572594295
KRGM_94_5gb_M_1	c__Bacilli	1518164.3503147948
KRGM_94_5gb_M_1	c__Gammaproteobacteria	1765050.5374761203
KRGM_94_5gb_M_1	o__Bacteroidales	4005573.153080316
KRGM_94_5gb_M_1	o__Coriobacteriales	1564302.8431577324
KRGM_94_5gb_M_1	o__Actinomycetales	762994.531835954
KRGM_94_5gb_M_1	o__Lachnospirales	1576875.591569847
KRGM_94_5gb_M_1	o__Oscillospirales	6845385.366840557
KRGM_94_5gb_M_1	o__Christensenellales	722546.811619664
KRGM_94_5gb_M_1	o__Peptostreptococcales	909588.8111183739
KRGM_94_5gb_M_1	o__Erysipelotrichales	884995.4078424833
KRGM_94_5gb_M_1	o__Lactobacillales	1164921.2186041798
KRGM_94_5gb_M_1	o__Burkholderiales	1294110.2454647257
KRGM_94_5gb_M_1	o__Enterobacterales_A	216996.83535472665
KRGM_94_5gb_M_1	f__Rikenellaceae	559210.8675737825
KRGM_94_5gb_M_1	f__Marinifilaceae	408813.41474666854
KRGM_94_5gb_M_1	f__Eggerthellaceae	2834998.8157533067
KRGM_94_5gb_M_1	f__Bifidobacteriaceae	110922.00249972144
KRGM_94_5gb_M_1	f__Lachnospiraceae	18255999.530008566
KRGM_94_5gb_M_1	f__Anaerotignaceae	1053555.899580583
KRGM_94_5gb_M_1	f__Ruminococcaceae	5597614.93648243
KRGM_94_5gb_M_1	f__Oscillospiraceae	7090640.710721635
KRGM_94_5gb_M_1	f__Acutalibacteraceae	1784981.589340421
KRGM_94_5gb_M_1	f__Butyricicoccaceae	839767.7687487463
KRGM_94_5gb_M_1	f__Peptostreptococcaceae	2309266.703919645
KRGM_94_5gb_M_1	f__Anaerovoracaceae	609918.9906801189
KRGM_94_5gb_M_1	f__Clostridiaceae	411548.8547629515
KRGM_94_5gb_M_1	f__Coprobacillaceae	430461.32585082937
KRGM_94_5gb_M_1	f__Erysipelotrichaceae	629976.7284475901
KRGM_94_5gb_M_1	f__Lactobacillaceae	1039002.6208572596
KRGM_94_5gb_M_1	f__Streptococcaceae	522497.6378673777
KRGM_94_5gb_M_1	f__Enterococcaceae	307762.6519804751
KRGM_94_5gb_M_1	f__Enterobacteriaceae	1252859.5884416474
KRGM_94_5gb_M_1	g__Prevotella	20335742.133728303
KRGM_94_5gb_M_1	g__Phocaeicola	43118613.09678944
KRGM_94_5gb_M_1	g__Bacteroides	32442112.064135842
KRGM_94_5gb_M_1	g__Paraprevotella	977119.5534818356
KRGM_94_5gb_M_1	g__Adlercreutzia	1038992.7390938683
KRGM_94_5gb_M_1	g__Gordonibacter	140360.43543502624
KRGM_94_5gb_M_1	g__Collinsella	8161513.719984244
KRGM_94_5gb_M_1	g__Bifidobacterium	7143941.174666733
KRGM_94_5gb_M_1	g__Blautia_A	351806.2958760407
KRGM_94_5gb_M_1	g__Roseburia	1857316.3678267489
KRGM_94_5gb_M_1	g__Acetatifactor	1437110.4708216663
KRGM_94_5gb_M_1	g__Choladocola	766680.395155169
KRGM_94_5gb_M_1	g__Agathobacter	2044503.2102733504
KRGM_94_5gb_M_1	g__UBA3402	82425.07919555466
KRGM_94_5gb_M_1	g__Eubacterium_I	440674.48393370525
KRGM_94_5gb_M_1	g__Merdisoma	960248.7010782745
KRGM_94_5gb_M_1	g__Limivivens	643603.5321645808
KRGM_94_5gb_M_1	g__Copromonas	1849370.4114707133
KRGM_94_5gb_M_1	g__Choladousia	440084.5295755957
KRGM_94_5gb_M_1	g__Ventrimonas	220043.4410296047
KRGM_94_5gb_M_1	g__Eisenbergiella	454427.2730956551
KRGM_94_5gb_M_1	g__Vescimonas	1802781.7737271052
KRGM_94_5gb_M_1	g__ER4	2560338.803453134
KRGM_94_5gb_M_1	g__Faecousia	1274522.621544358
KRGM_94_5gb_M_1	g__Lawsonibacter	2577176.5782578904
KRGM_94_5gb_M_1	g__CAG-103	746966.6764835026
KRGM_94_5gb_M_1	g__Dysosmobacter	3699641.0024574515
KRGM_94_5gb_M_1	g__Agathobaculum	420977.50836293114
KRGM_94_5gb_M_1	g__Pseudobutyricicoccus	442324.9547161967
KRGM_94_5gb_M_1	g__Ventricola	578458.1295548403
KRGM_94_5gb_M_1	g__Terrisporobacter	1349202.1841809857
KRGM_94_5gb_M_1	g__Lentihominibacter	366093.5553753485
KRGM_94_5gb_M_1	g__Clostridium	1035939.7385197298
KRGM_94_5gb_M_1	g__Holdemanella	1794103.602402379
KRGM_94_5gb_M_1	g__Leuconostoc	645553.1813449996
KRGM_94_5gb_M_1	g__Weissella	201835.68384204514
KRGM_94_5gb_M_1	g__Streptococcus	1965823.5734764566
KRGM_94_5gb_M_1	g__Succinivibrio	1812382.8428951884
KRGM_94_5gb_M_1	g__Citrobacter	50327.585698108196
KRGM_94_5gb_M_1	s__Alistipes putredinis	105610752.89221016
KRGM_94_5gb_M_1	s__Alistipes onderdonkii	8124117.177412694
KRGM_94_5gb_M_1	s__Alistipes shahii	11360175.324119832
KRGM_94_5gb_M_1	s__Alistipes_A sp900539755	4101586.5809316556
KRGM_94_5gb_M_1	s__Odoribacter splanchnicus	14823158.923497371
KRGM_94_5gb_M_1	s__Butyricimonas paravirosa	3342445.9389185687
KRGM_94_5gb_M_1	s__Prevotella copri_A	657119431.7647822
KRGM_94_5gb_M_1	s__Prevotella copri_B	840831823.4858415
KRGM_94_5gb_M_1	s__Phocaeicola coprocola	67103501.35682487
KRGM_94_5gb_M_1	s__Phocaeicola plebeius_A	79829812.63136823
KRGM_94_5gb_M_1	s__Phocaeicola plebeius	186452110.23023072
KRGM_94_5gb_M_1	s__Bacteroides faecis	18819700.717274357
KRGM_94_5gb_M_1	s__Bacteroides uniformis	150950509.6320877
KRGM_94_5gb_M_1	s__Bacteroides caccae	11235980.479048835
KRGM_94_5gb_M_1	s__Paraprevotella clara	18712331.308411215
KRGM_94_5gb_M_1	s__Barnesiella intestinihominis	7390359.321240556
KRGM_94_5gb_M_1	s__Parabacteroides distasonis	36970538.85122883
KRGM_94_5gb_M_1	s__Parabacteroides sp003480915	12693631.401280774
KRGM_94_5gb_M_1	s__Parabacteroides merdae	21318338.781204253
KRGM_94_5gb_M_1	s__Coprobacter secundus	2542130.1375964573
KRGM_94_5gb_M_1	s__Adlercreutzia equolifaciens	13120973.547173547
KRGM_94_5gb_M_1	s__Adlercreutzia hattorii	6488777.491371215
KRGM_94_5gb_M_1	s__Gordonibacter pamelaeae	3166041.6718330015
KRGM_94_5gb_M_1	s__Eggerthella lenta	4095035.2189963083
KRGM_94_5gb_M_1	s__Collinsella sp905209765	6974845.99291023
