sample	taxonomy	base_contribution
KRGM_96_5gb_M_1	d__Archaea	1687245.5106198415
KRGM_96_5gb_M_1	d__Bacteria	47657834.85284458
KRGM_96_5gb_M_1	p__Actinomycetota	14239220.171501273
KRGM_96_5gb_M_1	c__Actinomycetia	262574.39403513604
KRGM_96_5gb_M_1	c__Clostridia	13929973.440546751
KRGM_96_5gb_M_1	c__Bacilli	135550.3884209638
KRGM_96_5gb_M_1	c__Gammaproteobacteria	1003656.1879766172
KRGM_96_5gb_M_1	o__Actinomycetales	928862.9083220311
KRGM_96_5gb_M_1	o__Coriobacteriales	8288470.288373059
KRGM_96_5gb_M_1	o__Lachnospirales	525625.197189949
KRGM_96_5gb_M_1	o__Oscillospirales	7404192.335562237
KRGM_96_5gb_M_1	o__Peptostreptococcales	160515.67255030127
KRGM_96_5gb_M_1	o__Erysipelotrichales	139736.1170277605
KRGM_96_5gb_M_1	o__Lactobacillales	776614.1457361198
KRGM_96_5gb_M_1	o__Burkholderiales	228372.39625848096
KRGM_96_5gb_M_1	o__Bacteroidales	2762464.2435036665
KRGM_96_5gb_M_1	f__Bifidobacteriaceae	9206526.20747688
KRGM_96_5gb_M_1	f__Actinomycetaceae	701322.5324826745
KRGM_96_5gb_M_1	f__Eggerthellaceae	4887928.992678115
KRGM_96_5gb_M_1	f__Lachnospiraceae	46848584.15976066
KRGM_96_5gb_M_1	f__Anaerotignaceae	538484.1264522979
KRGM_96_5gb_M_1	f__Ruminococcaceae	2751768.687262371
KRGM_96_5gb_M_1	f__Oscillospiraceae	4783177.970961374
KRGM_96_5gb_M_1	f__Acutalibacteraceae	1536439.8490525142
KRGM_96_5gb_M_1	f__Anaerovoracaceae	718833.0961587116
KRGM_96_5gb_M_1	f__Coprobacillaceae	3063871.7898794324
KRGM_96_5gb_M_1	f__Erysipelotrichaceae	1147457.612529539
KRGM_96_5gb_M_1	f__Burkholderiaceae_A	389721.1640043232
KRGM_96_5gb_M_1	f__Bacteroidaceae	7659227.394841191
KRGM_96_5gb_M_1	f__Rikenellaceae	267448.6757961568
KRGM_96_5gb_M_1	f__Marinifilaceae	408813.41474666854
KRGM_96_5gb_M_1	g__Bifidobacterium	116941180.86243682
KRGM_96_5gb_M_1	g__Pauljensenia	1772525.4091184293
KRGM_96_5gb_M_1	g__Actinomyces	1653118.2838379971
KRGM_96_5gb_M_1	g__Adlercreutzia	923549.1014167719
KRGM_96_5gb_M_1	g__Anaerotardibacter	1254347.965501429
KRGM_96_5gb_M_1	g__Gordonibacter	210540.65315253934
KRGM_96_5gb_M_1	g__Collinsella	18733881.0862511
KRGM_96_5gb_M_1	g__Blautia_A	26913181.634517115
KRGM_96_5gb_M_1	g__Lachnospira	2668063.8059209483
KRGM_96_5gb_M_1	g__Limivivens	643603.5321645808
KRGM_96_5gb_M_1	g__Acetatifactor	257942.90501927346
KRGM_96_5gb_M_1	g__Eisenbergiella	371804.1325328087
KRGM_96_5gb_M_1	g__Roseburia	240763.2328664304
KRGM_96_5gb_M_1	g__Bariatricus	336116.4624352719
KRGM_96_5gb_M_1	g__Metalachnospira	916572.2888094236
KRGM_96_5gb_M_1	g__Anaerotignum	153167.99930148176
KRGM_96_5gb_M_1	g__Faecalibacterium	145309139.14082927
KRGM_96_5gb_M_1	g__Dysosmobacter	328856.9779962179
KRGM_96_5gb_M_1	g__Lawsonibacter	759588.8862233784
KRGM_96_5gb_M_1	g__UMGS1071	76886.8555505143
KRGM_96_5gb_M_1	g__Lentihominibacter	602977.620618221
KRGM_96_5gb_M_1	g__Mogibacterium	81962.25523781903
KRGM_96_5gb_M_1	g__Streptococcus	3583532.555816457
KRGM_96_5gb_M_1	g__Bacteroides	26678026.11563372
KRGM_96_5gb_M_1	g__Alistipes	164151.79732877554
KRGM_96_5gb_M_1	g__Parabacteroides	296546.36016995425
KRGM_96_5gb_M_1	s__Bifidobacterium kashiwanohense_A	93151629.20969315
KRGM_96_5gb_M_1	s__Bifidobacterium pseudocatenulatum	504539524.15090597
KRGM_96_5gb_M_1	s__Pauljensenia sp902373545	2976832.704526219
KRGM_96_5gb_M_1	s__Pauljensenia sp916438945	1305567.7159830332
KRGM_96_5gb_M_1	s__Pauljensenia sp000466265	1010272.0653635005
