sample	taxonomy	base_contribution
KRGM_97_05gb_M_1	d__Archaea	643588.493741589
KRGM_97_05gb_M_1	d__Bacteria	17793573.951269094
KRGM_97_05gb_M_1	p__Bacteroidota	187224.11381876873
KRGM_97_05gb_M_1	p__Actinomycetota	1660012.71429419
KRGM_97_05gb_M_1	c__Clostridia	2373254.7343153725
KRGM_97_05gb_M_1	c__Bacilli	1030182.9519993248
KRGM_97_05gb_M_1	o__Methanobacteriales	109199.09034751603
KRGM_97_05gb_M_1	o__Bacteroidales	2520748.6221970953
KRGM_97_05gb_M_1	o__Coriobacteriales	1330824.8068655333
KRGM_97_05gb_M_1	o__Actinomycetales	762994.531835954
KRGM_97_05gb_M_1	o__Clostridiales	216941.48152643297
KRGM_97_05gb_M_1	o__Oscillospirales	1560002.7876813516
KRGM_97_05gb_M_1	o__Peptostreptococcales	615310.0781094882
KRGM_97_05gb_M_1	o__Erysipelotrichales	139736.1170277605
KRGM_97_05gb_M_1	o__Lactobacillales	388307.0728680599
KRGM_97_05gb_M_1	o__Veillonellales	334714.92457519996
KRGM_97_05gb_M_1	f__Methanobacteriaceae	366443.5945101037
KRGM_97_05gb_M_1	f__Bacteroidaceae	1940337.6066931018
KRGM_97_05gb_M_1	f__Coriobacteriaceae	627071.7956947618
KRGM_97_05gb_M_1	f__Eggerthellaceae	1906292.307144465
KRGM_97_05gb_M_1	f__Bifidobacteriaceae	110922.00249972144
KRGM_97_05gb_M_1	f__Ruminococcaceae	2963443.201667169
KRGM_97_05gb_M_1	f__Acutalibacteraceae	2056118.0332908647
KRGM_97_05gb_M_1	f__Butyricicoccaceae	419883.8843743731
KRGM_97_05gb_M_1	f__Oscillospiraceae	3124689.1267586867
KRGM_97_05gb_M_1	f__Peptostreptococcaceae	2427690.6374539854
KRGM_97_05gb_M_1	f__Anaerovoracaceae	501004.8852015263
KRGM_97_05gb_M_1	f__Lachnospiraceae	17556292.230949003
KRGM_97_05gb_M_1	f__CAG-74	910724.2335372884
KRGM_97_05gb_M_1	f__Coprobacillaceae	430461.32585082937
KRGM_97_05gb_M_1	f__Erysipelotrichaceae	134995.0132387693
KRGM_97_05gb_M_1	f__Streptococcaceae	136303.7316175768
KRGM_97_05gb_M_1	f__Enterobacteriaceae	2167108.477304471
KRGM_97_05gb_M_1	f__Desulfovibrionaceae	210334.13111891027
KRGM_97_05gb_M_1	g__Methanosphaera	475617.67050692486
KRGM_97_05gb_M_1	g__Prevotella	5325235.255968132
KRGM_97_05gb_M_1	g__Bacteroides	1734326.7455670105
KRGM_97_05gb_M_1	g__Phocaeicola	1502889.4191412088
KRGM_97_05gb_M_1	g__Parabacteroides	423637.6573856489
KRGM_97_05gb_M_1	g__Collinsella	13668876.63672158
KRGM_97_05gb_M_1	g__Senegalimassilia	150754.89800482555
KRGM_97_05gb_M_1	g__Slackia_A	259804.75058895824
KRGM_97_05gb_M_1	g__Bifidobacterium	2474698.576845339
KRGM_97_05gb_M_1	g__Clostridium	2034881.6292351836
KRGM_97_05gb_M_1	g__Faecalibacterium	17512486.774493746
KRGM_97_05gb_M_1	g__Gemmiger	2223928.3754000515
KRGM_97_05gb_M_1	g__Ruminococcus_C	269091.5149230865
KRGM_97_05gb_M_1	g__UBA1417	23985.59257625999
KRGM_97_05gb_M_1	g__Eubacterium_R	40612.16801238071
KRGM_97_05gb_M_1	g__Ruminococcus_E	128902.29381167183
KRGM_97_05gb_M_1	g__Agathobaculum	718138.1025014706
KRGM_97_05gb_M_1	g__ER4	325861.3022576716
KRGM_97_05gb_M_1	g__Evtepia	243778.48947222464
KRGM_97_05gb_M_1	g__Terrisporobacter	3251923.21315417
KRGM_97_05gb_M_1	g__Intestinibacter	29818.2842782172
KRGM_97_05gb_M_1	g__Romboutsia	27482.62046980151
KRGM_97_05gb_M_1	g__Lentihominibacter	732187.110750697
KRGM_97_05gb_M_1	g__Blautia_A	16007186.462359851
KRGM_97_05gb_M_1	g__Agathobacter	1785340.831506306
KRGM_97_05gb_M_1	g__Dorea_A	56570.96456464775
KRGM_97_05gb_M_1	g__Eubacterium_G	668398.4112307137
KRGM_97_05gb_M_1	g__Anaerostipes	87519.50842826856
KRGM_97_05gb_M_1	g__Coprococcus_A	202626.49305566496
KRGM_97_05gb_M_1	g__Bariatricus	91668.12611871051
KRGM_97_05gb_M_1	g__Lachnospira	1250654.9090254444
KRGM_97_05gb_M_1	g__Lachnoclostridium_B	98316.31253667652
KRGM_97_05gb_M_1	g__Roseburia	894263.4363610272
KRGM_97_05gb_M_1	g__Eubacterium_I	633469.5706547013
KRGM_97_05gb_M_1	g__Oliverpabstia	217679.8335023538
