sample	taxonomy	base_contribution
KRGM_94_05gb_M_1	d__Bacteria	8946122.208401468
KRGM_94_05gb_M_1	p__Bacteroidota	224668.93658252244
KRGM_94_05gb_M_1	p__Actinomycetota	1254231.8285778326
KRGM_94_05gb_M_1	c__Negativicutes	934068.7603067993
KRGM_94_05gb_M_1	c__Clostridia	1006053.6373728209
KRGM_94_05gb_M_1	c__Bacilli	921742.6412625539
KRGM_94_05gb_M_1	c__Gammaproteobacteria	796003.183567662
KRGM_94_05gb_M_1	o__Bacteroidales	2900587.4556788495
KRGM_94_05gb_M_1	o__Coriobacteriales	396912.6616967381
KRGM_94_05gb_M_1	o__Actinomycetales	199042.05178329235
KRGM_94_05gb_M_1	o__Lachnospirales	711139.9726687545
KRGM_94_05gb_M_1	o__Oscillospirales	1583286.4113780884
KRGM_94_05gb_M_1	o__Peptostreptococcales	454794.40555918694
KRGM_94_05gb_M_1	o__Erysipelotrichales	791837.996490643
KRGM_94_05gb_M_1	o__Lactobacillales	251257.5177381564
KRGM_94_05gb_M_1	f__Bacteroidaceae	2144583.670555534
KRGM_94_05gb_M_1	f__Rikenellaceae	559210.8675737825
KRGM_94_05gb_M_1	f__Eggerthellaceae	586551.4791213738
KRGM_94_05gb_M_1	f__Lachnospiraceae	13739706.963351397
KRGM_94_05gb_M_1	f__Acutalibacteraceae	1672008.071027736
KRGM_94_05gb_M_1	f__Ruminococcaceae	940775.6195768791
KRGM_94_05gb_M_1	f__Oscillospiraceae	2451679.160995277
KRGM_94_05gb_M_1	f__Butyricicoccaceae	568078.1965065048
KRGM_94_05gb_M_1	f__Peptostreptococcaceae	680937.6178224594
KRGM_94_05gb_M_1	f__Erysipelotrichaceae	134995.0132387693
KRGM_94_05gb_M_1	f__Lactobacillaceae	224098.60449862463
KRGM_94_05gb_M_1	g__Phocaeicola	10699141.341029081
KRGM_94_05gb_M_1	g__Bacteroides	5356009.067192238
KRGM_94_05gb_M_1	g__Paraprevotella	409759.8127504472
KRGM_94_05gb_M_1	g__Alistipes	23450.256761253648
KRGM_94_05gb_M_1	g__Parabacteroides	677820.2518170382
KRGM_94_05gb_M_1	g__Adlercreutzia	375191.8224505636
KRGM_94_05gb_M_1	g__Collinsella	619301.8540909454
KRGM_94_05gb_M_1	g__Bifidobacterium	536962.8987494603
KRGM_94_05gb_M_1	g__CAG-266	138797.2811103917
KRGM_94_05gb_M_1	g__Roseburia	1857316.3678267489
KRGM_94_05gb_M_1	g__Blautia_A	5558539.474841443
KRGM_94_05gb_M_1	g__Mediterraneibacter	454718.11003632
KRGM_94_05gb_M_1	g__Clostridium_Q	365799.9786154627
KRGM_94_05gb_M_1	g__Agathobacter	806282.9561641383
KRGM_94_05gb_M_1	g__Dorea_A	339425.7873878865
KRGM_94_05gb_M_1	g__Faecalibacterium	4345400.305778717
KRGM_94_05gb_M_1	g__Gemmiger	439294.49390618305
KRGM_94_05gb_M_1	g__ER4	116379.036520597
KRGM_94_05gb_M_1	g__Dysosmobacter	849547.1931568962
KRGM_94_05gb_M_1	g__CAG-103	294259.5998268344
KRGM_94_05gb_M_1	g__Vescimonas	659554.307461136
