sample	taxonomy	base_contribution
KRGM_95_05gb_M_1	d__Bacteria	6676701.501123153
KRGM_95_05gb_M_1	p__Actinomycetota	627115.9142889163
KRGM_95_05gb_M_1	c__Bacilli	623531.7867364335
KRGM_95_05gb_M_1	c__Clostridia	4178992.0321640256
KRGM_95_05gb_M_1	c__Gammaproteobacteria	1176700.3583174136
KRGM_95_05gb_M_1	o__Actinomycetales	762994.531835954
KRGM_95_05gb_M_1	o__Erysipelotrichales	139736.1170277605
KRGM_95_05gb_M_1	o__Lactobacillales	776614.1457361198
KRGM_95_05gb_M_1	o__Oscillospirales	1327166.5507139855
KRGM_95_05gb_M_1	o__Peptostreptococcales	454794.40555918694
KRGM_95_05gb_M_1	o__Burkholderiales	228372.39625848096
KRGM_95_05gb_M_1	o__Veillonellales	118134.67926183526
KRGM_95_05gb_M_1	o__Bacteroidales	621554.4547883249
KRGM_95_05gb_M_1	f__Bifidobacteriaceae	425201.0095822656
KRGM_95_05gb_M_1	f__Actinomycetaceae	275519.56633247924
KRGM_95_05gb_M_1	f__Eggerthellaceae	1246421.8931329194
KRGM_95_05gb_M_1	f__Coprobacillaceae	582388.8526217103
KRGM_95_05gb_M_1	f__Streptococcaceae	249890.1746322241
KRGM_95_05gb_M_1	f__Lactobacillaceae	570432.8114510445
KRGM_95_05gb_M_1	f__Ruminococcaceae	329271.46685190767
KRGM_95_05gb_M_1	f__Butyricicoccaceae	148194.3121321317
KRGM_95_05gb_M_1	f__Anaerovoracaceae	239611.03205290384
KRGM_95_05gb_M_1	f__Lachnospiraceae	15393560.57931036
KRGM_95_05gb_M_1	f__UBA1381	291334.1837644513
KRGM_95_05gb_M_1	f__CAG-508	162169.23354385508
KRGM_95_05gb_M_1	f__Pasteurellaceae	1909164.3771371876
KRGM_95_05gb_M_1	f__Enterobacteriaceae	575638.1892840002
KRGM_95_05gb_M_1	f__Veillonellaceae	128674.74947035924
KRGM_95_05gb_M_1	g__Pauljensenia	1505432.5392512686
KRGM_95_05gb_M_1	g__Eggerthella	470623.56552280637
KRGM_95_05gb_M_1	g__Adlercreutzia	375191.8224505636
KRGM_95_05gb_M_1	g__Faecalibacillus	928256.4477798127
KRGM_95_05gb_M_1	g__Streptococcus	14456994.196608108
KRGM_95_05gb_M_1	g__Faecalibacterium	1256501.2932372193
KRGM_95_05gb_M_1	g__Blautia_A	11433704.615971323
KRGM_95_05gb_M_1	g__Anaerostipes	87519.50842826856
KRGM_95_05gb_M_1	g__Roseburia	1307000.4069891935
KRGM_95_05gb_M_1	g__Eubacterium_I	110168.62098342631
KRGM_95_05gb_M_1	g__Agathobacter	1698953.371917291
KRGM_95_05gb_M_1	g__Mediterraneibacter	60629.081338176
KRGM_95_05gb_M_1	g__Coprococcus_A	33771.08217594416
KRGM_95_05gb_M_1	g__Dorea_A	28285.482282323876
KRGM_95_05gb_M_1	g__CAG-269	331865.42185723665
KRGM_95_05gb_M_1	g__Haemophilus	1003074.9166899853
KRGM_95_05gb_M_1	g__Haemophilus_D	1386679.1963129076
KRGM_95_05gb_M_1	g__Veillonella	914446.3691134121
KRGM_95_05gb_M_1	g__Bacteroides	2193413.2370406305
KRGM_95_05gb_M_1	s__Bifidobacterium longum	87859534.85866368
KRGM_95_05gb_M_1	s__Bifidobacterium animalis	4482117.879486886
KRGM_95_05gb_M_1	s__Adlercreutzia equolifaciens	6773029.541629542
KRGM_95_05gb_M_1	s__Faecalibacillus intestinalis	5529312.22167244
KRGM_95_05gb_M_1	s__Streptococcus thermophilus	49661382.645716935
KRGM_95_05gb_M_1	s__Faecalibacterium duncaniae	10519660.30166903
KRGM_95_05gb_M_1	s__Faecalibacterium prausnitzii_E	32059915.5509992
KRGM_95_05gb_M_1	s__Gemmiger sp900539695	4459991.219373392
KRGM_95_05gb_M_1	s__Blautia_A wexlerae	39458372.682850964
KRGM_95_05gb_M_1	s__Blautia_A massiliensis	30369726.670632564
KRGM_95_05gb_M_1	s__Anaerostipes hadrus	11429633.665686745
KRGM_95_05gb_M_1	s__Roseburia sp019411365	1510243.643898738
KRGM_95_05gb_M_1	s__Roseburia intestinalis	2673550.9718365725
KRGM_95_05gb_M_1	s__Eubacterium_I ramulus	3284678.3995265733
KRGM_95_05gb_M_1	s__Agathobacter rectalis	2339469.886358401
KRGM_95_05gb_M_1	s__Agathobacter sp934365945	1456255.7899626107
KRGM_95_05gb_M_1	s__Mediterraneibacter lactaris	6577135.208550677
KRGM_95_05gb_M_1	s__Mediterraneibacter faecis	2810139.4742585714
KRGM_95_05gb_M_1	s__Coprococcus_A catus_A	1527410.7946539205
KRGM_95_05gb_M_1	s__Dorea_A longicatena_B	3045725.6468785014
KRGM_95_05gb_M_1	s__Anaerobutyricum hallii	9373206.181477433
KRGM_95_05gb_M_1	s__Oliverpabstia intestinalis	3054935.9487131424
KRGM_95_05gb_M_1	s__Fusicatenibacter saccharivorans	37465581.52670423
KRGM_95_05gb_M_1	s__Bariatricus comes	5230599.363817098
KRGM_95_05gb_M_1	s__Dorea formicigenerans	3484319.134807752
KRGM_95_05gb_M_1	s__Blautia stercoris	4872536.231884059
KRGM_95_05gb_M_1	s__CAG-41 sp900066215	5699701.427880927
KRGM_95_05gb_M_1	s__CAG-269 sp001916055	880872.4117048428
KRGM_95_05gb_M_1	s__Clostridium sp900540255	2832443.6457224
KRGM_95_05gb_M_1	s__Klebsiella pneumoniae	20456212.606880095
KRGM_95_05gb_M_1	s__Klebsiella michiganensis	9534330.50258244
KRGM_95_05gb_M_1	s__Klebsiella africana	3972386.505397841
KRGM_95_05gb_M_1	s__Bacteroides fragilis	7663957.086370281
KRGM_95_05gb_M_1	s__Bacteroides ovatus	10369910.903633207
KRGM_95_05gb_M_1	s__Bacteroides sp902362375	4387350.821491679
