sample	taxonomy	base_contribution
KRGM_98_05gb_M_1	d__Archaea	365279.95590738836
KRGM_98_05gb_M_1	d__Bacteria	7597625.8461056575
KRGM_98_05gb_M_1	p__Actinomycetota	848450.9428614749
KRGM_98_05gb_M_1	c__Bacilli	1680824.8164199512
KRGM_98_05gb_M_1	c__Clostridia	2528032.216988114
KRGM_98_05gb_M_1	c__Gammaproteobacteria	1176700.3583174136
KRGM_98_05gb_M_1	c__Negativicutes	467034.38015339966
KRGM_98_05gb_M_1	o__Coriobacteriales	1190737.9850902143
KRGM_98_05gb_M_1	o__Actinomycetales	1127904.9601053235
KRGM_98_05gb_M_1	o__Erysipelotrichales	256182.88121756096
KRGM_98_05gb_M_1	o__Lactobacillales	525356.6279979635
KRGM_98_05gb_M_1	o__Oscillospirales	791643.2056890442
KRGM_98_05gb_M_1	o__Lachnospirales	185514.7754788055
KRGM_98_05gb_M_1	o__Peptostreptococcales	615310.0781094882
KRGM_98_05gb_M_1	o__TANB77	162273.13252961446
KRGM_98_05gb_M_1	o__Christensenellales	233765.14493577363
KRGM_98_05gb_M_1	o__Bacteroidales	3349487.895248195
KRGM_98_05gb_M_1	f__Coriobacteriaceae	761444.3233436394
KRGM_98_05gb_M_1	f__Eggerthellaceae	1515257.9877302158
KRGM_98_05gb_M_1	f__Bifidobacteriaceae	110922.00249972144
KRGM_98_05gb_M_1	f__Actinomycetaceae	425802.96615019516
KRGM_98_05gb_M_1	f__Coprobacillaceae	582388.8526217103
KRGM_98_05gb_M_1	f__Lactobacillaceae	570432.8114510445
KRGM_98_05gb_M_1	f__Acutalibacteraceae	2078712.7369534017
KRGM_98_05gb_M_1	f__Ruminococcaceae	3198637.106561389
KRGM_98_05gb_M_1	f__Oscillospiraceae	2043065.967496064
KRGM_98_05gb_M_1	f__Lachnospiraceae	15202731.31593048
KRGM_98_05gb_M_1	f__Peptostreptococcaceae	917785.484891141
KRGM_98_05gb_M_1	f__Anaerovoracaceae	1110923.8758816451
KRGM_98_05gb_M_1	f__CAG-508	412794.4126570857
KRGM_98_05gb_M_1	f__CAG-74	1915661.3188198134
KRGM_98_05gb_M_1	f__Enterobacteriaceae	1354442.7983152946
KRGM_98_05gb_M_1	f__Pasteurellaceae	404293.6328055221
KRGM_98_05gb_M_1	f__Bacteroidaceae	2144583.670555534
KRGM_98_05gb_M_1	f__Rikenellaceae	145881.0958888128
KRGM_98_05gb_M_1	f__Muribaculaceae	164294.46644190786
KRGM_98_05gb_M_1	g__Collinsella	11147433.373637017
KRGM_98_05gb_M_1	g__Senegalimassilia	452264.6940144766
KRGM_98_05gb_M_1	g__Anaerotardibacter	332033.2849856724
KRGM_98_05gb_M_1	g__CACZQA01	114799.05222952199
KRGM_98_05gb_M_1	g__Bifidobacterium	3385200.8834205107
KRGM_98_05gb_M_1	g__Catenibacterium	1420749.9758098733
KRGM_98_05gb_M_1	g__Holdemanella	256300.5146289113
KRGM_98_05gb_M_1	g__Streptococcus	1617708.9823400008
KRGM_98_05gb_M_1	g__Eubacterium_R	60918.25201857107
KRGM_98_05gb_M_1	g__Ruminococcus_E	1031218.3504933746
KRGM_98_05gb_M_1	g__UBA1417	95942.37030503996
KRGM_98_05gb_M_1	g__Gemmiger	1153148.0465037304
KRGM_98_05gb_M_1	g__Faecalibacterium	1910929.0501316045
KRGM_98_05gb_M_1	g__Ruminococcus_C	318017.2449091022
KRGM_98_05gb_M_1	g__Ruminococcus_D	728491.4169902471
KRGM_98_05gb_M_1	g__ER4	139654.84382471637
KRGM_98_05gb_M_1	g__Agathobaculum	569557.8054322009
KRGM_98_05gb_M_1	g__Agathobacter	345549.8383560592
KRGM_98_05gb_M_1	g__Roseburia	963052.9314657216
KRGM_98_05gb_M_1	g__Coprococcus	432531.2841965557
KRGM_98_05gb_M_1	g__Blautia_A	7423112.8429844575
KRGM_98_05gb_M_1	g__Anaerobutyricum	352894.4822665541
KRGM_98_05gb_M_1	g__Acetatifactor	736979.7286264956
KRGM_98_05gb_M_1	g__Blautia	179854.81421075235
KRGM_98_05gb_M_1	g__Coprococcus_A	303939.73958349746
KRGM_98_05gb_M_1	g__Lentihominibacter	732187.110750697
KRGM_98_05gb_M_1	g__VUNA01	21592.196344519227
KRGM_98_05gb_M_1	g__CAG-492	17574.60146743422
KRGM_98_05gb_M_1	g__Ventricola	224955.93927132682
KRGM_98_05gb_M_1	g__Phascolarctobacterium_A	861485.5765997457
KRGM_98_05gb_M_1	g__Bacteroides	6325191.660303215
KRGM_98_05gb_M_1	g__Phocaeicola	6941917.793176059
KRGM_98_05gb_M_1	g__Prevotella	399392.64419760986
KRGM_98_05gb_M_1	g__Paraprevotella	409759.8127504472
KRGM_98_05gb_M_1	g__Alistipes	844209.2434051313
KRGM_98_05gb_M_1	g__Parabacteroides	1228549.2064183818
KRGM_98_05gb_M_1	s__Senegalimassilia anaerobia	1122023.4337142163
KRGM_98_05gb_M_1	s__Anaerotardibacter sp000436075	2630588.6666852334
KRGM_98_05gb_M_1	s__Bifidobacterium adolescentis	4920737.70881029
KRGM_98_05gb_M_1	s__Bifidobacterium animalis	2904720.170826265
KRGM_98_05gb_M_1	s__Catenibacterium mitsuokai	1809275.9869397446
KRGM_98_05gb_M_1	s__Catenibacterium sp900764725	1872804.35660704
KRGM_98_05gb_M_1	s__Catenibacterium sp000437715	7858434.265318266
KRGM_98_05gb_M_1	s__Faecalibacillus faecis	2945018.1404999495
KRGM_98_05gb_M_1	s__Holdemanella sp900556915	3811043.888065898
KRGM_98_05gb_M_1	s__Ligilactobacillus ruminis	7151456.044972774
KRGM_98_05gb_M_1	s__Eubacterium_R sp000436835	4710090.605287956
KRGM_98_05gb_M_1	s__Ruminococcus_E sp934476515	4134591.346138462
KRGM_98_05gb_M_1	s__Ruminococcus_E bovis	1910217.7512446432
KRGM_98_05gb_M_1	s__Ruminococcus_E bromii_B	4946457.676757716
