sample	taxonomy	base_contribution
KRGM_99_05gb_M_1	d__Archaea	1113234.1513368026
KRGM_99_05gb_M_1	d__Bacteria	9867046.55338397
KRGM_99_05gb_M_1	c__Clostridia	2399050.9814274963
KRGM_99_05gb_M_1	c__Bacilli	1219953.4957886743
KRGM_99_05gb_M_1	c__Negativicutes	164835.6635835528
KRGM_99_05gb_M_1	c__Gammaproteobacteria	207653.0044089553
KRGM_99_05gb_M_1	o__Methanobacteriales	109199.09034751603
KRGM_99_05gb_M_1	o__Lachnospirales	340110.42171114346
KRGM_99_05gb_M_1	o__Christensenellales	488781.66668389033
KRGM_99_05gb_M_1	o__Peptostreptococcales	294278.73300888564
KRGM_99_05gb_M_1	o__Oscillospirales	1443584.6691976686
KRGM_99_05gb_M_1	o__Lactobacillales	388307.0728680599
KRGM_99_05gb_M_1	o__Bacteroidales	2520748.6221970953
KRGM_99_05gb_M_1	o__Coriobacteriales	933912.1451687955
KRGM_99_05gb_M_1	o__Actinomycetales	928862.9083220311
KRGM_99_05gb_M_1	f__Lachnospiraceae	17206438.581419226
KRGM_99_05gb_M_1	f__CAG-74	1256171.3566031565
KRGM_99_05gb_M_1	f__Peptostreptococcaceae	177635.90030151114
KRGM_99_05gb_M_1	f__Anaerovoracaceae	239611.03205290384
KRGM_99_05gb_M_1	f__Ruminococcaceae	1999148.1916008678
KRGM_99_05gb_M_1	f__Oscillospiraceae	3677518.7414929154
KRGM_99_05gb_M_1	f__Acutalibacteraceae	1536439.8490525142
KRGM_99_05gb_M_1	f__Butyricicoccaceae	148194.3121321317
KRGM_99_05gb_M_1	f__CAG-508	250625.1791132306
KRGM_99_05gb_M_1	f__UBA1381	158909.55478060982
KRGM_99_05gb_M_1	f__UBA660	358865.8155591346
KRGM_99_05gb_M_1	f__Coprobacillaceae	303855.0535417619
KRGM_99_05gb_M_1	f__Bacteroidaceae	2314788.723774227
KRGM_99_05gb_M_1	f__Coriobacteriaceae	380722.1616718197
KRGM_99_05gb_M_1	f__Eggerthellaceae	1393059.7629132627
KRGM_99_05gb_M_1	f__Bifidobacteriaceae	1460473.0329129992
KRGM_99_05gb_M_1	g__Coprococcus	1384100.109428978
KRGM_99_05gb_M_1	g__Blautia_A	26983542.89369232
KRGM_99_05gb_M_1	g__Agathobacter	1123036.9746571926
KRGM_99_05gb_M_1	g__Anaerostipes	350078.0337130742
KRGM_99_05gb_M_1	g__Choladousia	880169.0591511914
KRGM_99_05gb_M_1	g__Acetatifactor	479036.8236072221
KRGM_99_05gb_M_1	g__Oliverpabstia	36279.972250392304
KRGM_99_05gb_M_1	g__Roseburia	1169421.4167798047
KRGM_99_05gb_M_1	g__Lachnospira	1528578.22214221
KRGM_99_05gb_M_1	g__KLE1615	146784.0155890663
KRGM_99_05gb_M_1	g__Faecalibacterium	7539007.759423316
KRGM_99_05gb_M_1	g__Gemmiger	1894457.504970414
KRGM_99_05gb_M_1	g__CAG-170	1146027.7360124644
KRGM_99_05gb_M_1	g__ER4	628446.7972112237
KRGM_99_05gb_M_1	g__Ruminococcus_E	279288.3032586223
KRGM_99_05gb_M_1	g__Agathobaculum	198107.06275902642
KRGM_99_05gb_M_1	g__Clostridium	4032765.4106660914
KRGM_99_05gb_M_1	g__Streptococcus	1802004.9423534186
KRGM_99_05gb_M_1	g__Faecalibacillus	415272.6213751794
KRGM_99_05gb_M_1	g__Catenibacterium	1739193.93590519
KRGM_99_05gb_M_1	g__Holdemanella	256300.5146289113
KRGM_99_05gb_M_1	g__Dialister	418432.3291827972
KRGM_99_05gb_M_1	g__Prevotella	37676039.43597453
