sample	taxonomy	base_contribution
KRGM_91_05gb_M_1	d__Archaea	643588.493741589
KRGM_91_05gb_M_1	d__Bacteria	12662709.74350943
KRGM_91_05gb_M_1	p__Actinomycetota	221335.02857255866
KRGM_91_05gb_M_1	c__Clostridia	2760198.4409972266
KRGM_91_05gb_M_1	c__Bacteroidia	226566.5646121671
KRGM_91_05gb_M_1	c__Negativicutes	164835.6635835528
KRGM_91_05gb_M_1	o__Coriobacteriales	256825.83992141875
KRGM_91_05gb_M_1	o__Actinomycetales	563952.4800526617
KRGM_91_05gb_M_1	o__Oscillospirales	628657.8398118879
KRGM_91_05gb_M_1	o__Lachnospirales	525625.197189949
KRGM_91_05gb_M_1	o__Christensenellales	1211328.4783035542
KRGM_91_05gb_M_1	o__Peptostreptococcales	294278.73300888564
KRGM_91_05gb_M_1	o__Bacteroidales	2140909.7887153416
KRGM_91_05gb_M_1	o__Erysipelotrichales	535655.115273082
KRGM_91_05gb_M_1	o__Lactobacillales	525356.6279979635
KRGM_91_05gb_M_1	f__Coriobacteriaceae	380722.1616718197
KRGM_91_05gb_M_1	f__Eggerthellaceae	1832973.3722542932
KRGM_91_05gb_M_1	f__Bifidobacteriaceae	203357.00458282264
KRGM_91_05gb_M_1	f__Acutalibacteraceae	3841099.6226312853
KRGM_91_05gb_M_1	f__Oscillospiraceae	4278420.496638817
KRGM_91_05gb_M_1	f__Ruminococcaceae	2916404.420688325
KRGM_91_05gb_M_1	f__Butyricicoccaceae	271689.5722422414
KRGM_91_05gb_M_1	f__Lachnospiraceae	17238243.458649203
KRGM_91_05gb_M_1	f__CAG-74	188425.70349047345
KRGM_91_05gb_M_1	f__CAG-138	251800.48831717914
KRGM_91_05gb_M_1	f__Peptostreptococcaceae	503301.71752094827
KRGM_91_05gb_M_1	f__Anaerovoracaceae	740615.9172544301
KRGM_91_05gb_M_1	f__Clostridiaceae	411548.8547629515
KRGM_91_05gb_M_1	f__Bacteroidaceae	2519034.7876366586
KRGM_91_05gb_M_1	f__Rikenellaceae	972540.6392587521
KRGM_91_05gb_M_1	f__Streptococcaceae	249890.1746322241
KRGM_91_05gb_M_1	g__Collinsella	10506013.59618568
KRGM_91_05gb_M_1	g__Adlercreutzia	259748.18477346707
KRGM_91_05gb_M_1	g__Anaerotardibacter	313586.99137535726
KRGM_91_05gb_M_1	g__Bifidobacterium	326846.98184749763
KRGM_91_05gb_M_1	g__Ruminococcus_E	236320.87198806505
KRGM_91_05gb_M_1	g__CAG-177	339776.47139846545
KRGM_91_05gb_M_1	g__Vescimonas	857420.599699477
KRGM_91_05gb_M_1	g__CAG-103	135812.12299700046
KRGM_91_05gb_M_1	g__Faecousia	944090.8307735985
KRGM_91_05gb_M_1	g__ER4	1606030.7039842384
KRGM_91_05gb_M_1	g__Dysosmobacter	767332.9486578418
KRGM_91_05gb_M_1	g__Gemmiger	1208059.8582420032
KRGM_91_05gb_M_1	g__Faecalibacterium	12722075.594026847
KRGM_91_05gb_M_1	g__Ruminiclostridium_E	896498.1699320386
KRGM_91_05gb_M_1	g__Agathobaculum	346687.35982829623
KRGM_91_05gb_M_1	g__Limivivens	416449.34434178757
KRGM_91_05gb_M_1	g__Eubacterium_G	645350.1901537926
KRGM_91_05gb_M_1	g__Blautia_A	11433704.615971323
KRGM_91_05gb_M_1	g__Coprococcus	403695.86525011866
KRGM_91_05gb_M_1	g__Lachnospira	1500785.8908305336
KRGM_91_05gb_M_1	g__Acetatifactor	847526.6879204699
KRGM_91_05gb_M_1	g__Anaerobutyricum	323486.60874434124
KRGM_91_05gb_M_1	g__Coprococcus_A	33771.08217594416
KRGM_91_05gb_M_1	g__Eubacterium_I	165252.93147513946
KRGM_91_05gb_M_1	g__Roseburia	963052.9314657216
KRGM_91_05gb_M_1	g__Choladousia	586779.372767461
KRGM_91_05gb_M_1	g__Blautia	35970.96284215047
KRGM_91_05gb_M_1	g__Ventricola	514185.004048747
KRGM_91_05gb_M_1	g__Romboutsia	164895.72281880907
KRGM_91_05gb_M_1	g__Lentihominibacter	366093.5553753485
KRGM_91_05gb_M_1	g__Prevotella	465958.0848972116
KRGM_91_05gb_M_1	g__Paraprevotella	535839.7551352002
KRGM_91_05gb_M_1	g__Phocaeicola	966143.1980193486
KRGM_91_05gb_M_1	g__Bacteroides	8314566.456688902
KRGM_91_05gb_M_1	g__Alistipes_A	497974.11219261517
KRGM_91_05gb_M_1	g__Alistipes	515905.64874758024
KRGM_91_05gb_M_1	g__Parabacteroides	296546.36016995425
KRGM_91_05gb_M_1	g__Catenibacterium	465418.0955239241
KRGM_91_05gb_M_1	g__Streptococcus	634797.1956017724
KRGM_91_05gb_M_1	s__Adlercreutzia equolifaciens	4080821.146421146
KRGM_91_05gb_M_1	s__Bifidobacterium adolescentis	1480391.4293454688
KRGM_91_05gb_M_1	s__Ruminococcus_E sp003526955	10468727.176159855
KRGM_91_05gb_M_1	s__CAG-177 sp003514385	2041715.6859366957
KRGM_91_05gb_M_1	s__CAG-217 sp000436335	9727104.534759978
KRGM_91_05gb_M_1	s__Fimenecus sp000432435	6242350.600677689
KRGM_91_05gb_M_1	s__UBA1417 sp003531055	5879459.474939012
KRGM_91_05gb_M_1	s__Vescimonas sp000435975	3045290.8560182885
KRGM_91_05gb_M_1	s__CAG-103 sp000432375	1046013.057195236
KRGM_91_05gb_M_1	s__ER4 sp000765235	5636925.731932741
KRGM_91_05gb_M_1	s__Evtepia gabavorous	2604339.32914269
KRGM_91_05gb_M_1	s__Gemmiger sp900540775	2193671.0618378674
KRGM_91_05gb_M_1	s__Gemmiger formicilis	2409607.4859347036
KRGM_91_05gb_M_1	s__Faecalibacterium duncaniae	11938734.711864851
KRGM_91_05gb_M_1	s__Ruminiclostridium_E sp003512525	4733189.780033445
KRGM_91_05gb_M_1	s__Ruthenibacterium lactatiformans	3341658.0559740663
KRGM_91_05gb_M_1	s__Agathobaculum butyriciproducens	2149741.516236016
KRGM_91_05gb_M_1	s__Eubacterium_G sp000432355	5838907.226399818
KRGM_91_05gb_M_1	s__Eubacterium_G sp000434315	2283738.390198265
KRGM_91_05gb_M_1	s__Blautia_A wexlerae	57955937.26209088
KRGM_91_05gb_M_1	s__Blautia_A obeum	14407243.722697983
KRGM_91_05gb_M_1	s__Coprococcus sp000154245	1543009.7935103246
KRGM_91_05gb_M_1	s__Coprococcus sp900066115	5199836.100000116
KRGM_91_05gb_M_1	s__Lachnospira sp003451515	1883901.978592023
KRGM_91_05gb_M_1	s__Lachnospira eligens_A	4062255.09443878
KRGM_91_05gb_M_1	s__Acetatifactor intestinalis	2487882.2843903373
KRGM_91_05gb_M_1	s__Anaerobutyricum hallii	2854125.0656401874
KRGM_91_05gb_M_1	s__Anaerobutyricum soehngenii	7186259.365868112
KRGM_91_05gb_M_1	s__Coprococcus_A catus	2015180.3511556343
KRGM_91_05gb_M_1	s__Choladousia sp902363135	2083672.6755838708
KRGM_91_05gb_M_1	s__Blautia stercoris	3347797.002859115
KRGM_91_05gb_M_1	s__Wujia chipingensis	17803032.935458183
KRGM_91_05gb_M_1	s__Wujia sp900539705	1066509.4603477397
KRGM_91_05gb_M_1	s__Fusicatenibacter saccharivorans	9776732.703159008
KRGM_91_05gb_M_1	s__Mediterraneibacter torques	10509453.150564753
KRGM_91_05gb_M_1	s__Mediterraneibacter lactaris	8669860.047634983
KRGM_91_05gb_M_1	s__Dorea formicigenerans	7502272.731703177
KRGM_91_05gb_M_1	s__Anaerostipes hadrus	6703919.74622011
KRGM_91_05gb_M_1	s__Dorea_A longicatena_B	6535003.572428629
KRGM_91_05gb_M_1	s__Oliverpabstia intestinalis	6367129.661528444
KRGM_91_05gb_M_1	s__Ruminococcus_B gnavus	3823087.006775608
KRGM_91_05gb_M_1	s__UBA4285 sp900545225	608282.9983615364
KRGM_91_05gb_M_1	s__Ventricola sp900542445	1408824.590833828
KRGM_91_05gb_M_1	s__PeH17 sp000435055	2309380.4694730504
KRGM_91_05gb_M_1	s__Romboutsia timonensis	1423345.2594504587
KRGM_91_05gb_M_1	s__Sarcina ventriculi	1476490.8670722062
KRGM_91_05gb_M_1	s__Prevotella sp900551275	1549736.5114191684
KRGM_91_05gb_M_1	s__Prevotella sp015074785	3357346.3697478203
KRGM_91_05gb_M_1	s__Phocaeicola massiliensis	5945364.1485699965
KRGM_91_05gb_M_1	s__Phocaeicola vulgatus	4217787.387925881
KRGM_91_05gb_M_1	s__Bacteroides uniformis	3456881.899971474
KRGM_91_05gb_M_1	s__Alistipes_A indistinctus	2024945.2363701765
KRGM_91_05gb_M_1	s__Alistipes putredinis	1895383.2177352863
KRGM_91_05gb_M_1	s__Alistipes shahii	3774144.6259534326
KRGM_91_05gb_M_1	s__Parabacteroides distasonis	4514397.4175665025
KRGM_91_05gb_M_1	s__Phascolarctobacterium faecium	1710742.232864412
KRGM_91_05gb_M_1	s__Catenibacterium mitsuokai	1127519.817947957
KRGM_91_05gb_M_1	s__Catenibacterium sp900764725	1783623.1967686093
KRGM_91_05gb_M_1	s__Catenibacterium sp000437715	9948979.27820742
KRGM_91_05gb_M_1	s__Akkermansia muciniphila	1195856.259351621
