sample	taxonomy	base_contribution
G3_P84_M_1	d__Archaea	5774902.1600596635
G3_P84_M_1	d__Bacteria	34929344.79897925
G3_P84_M_1	p__Methanobacteriota	447204.9111333153
G3_P84_M_1	p__Bacteroidota	599117.1642200599
G3_P84_M_1	p__Pseudomonadota	1893764.3797688228
G3_P84_M_1	p__Desulfobacterota	228312.81479956713
G3_P84_M_1	p__Bacillota_B	166385.5242966329
G3_P84_M_1	p__Patescibacteria	103175.67804750444
G3_P84_M_1	c__Bacteroidia	868505.1643466406
G3_P84_M_1	c__Gammaproteobacteria	2318791.8825666676
G3_P84_M_1	c__Alphaproteobacteria	205472.2514664393
G3_P84_M_1	c__Clostridia	22262161.257762678
G3_P84_M_1	c__Bacilli	16618477.620410161
G3_P84_M_1	c__Actinomycetia	13916442.883862212
G3_P84_M_1	c__Thermoleophilia	1486517.7429268954
G3_P84_M_1	c__Negativicutes	989013.9815013168
G3_P84_M_1	o__Bacteroidales	22237837.160204515
G3_P84_M_1	o__Burkholderiales	875427.5189908438
G3_P84_M_1	o__Enterobacterales_A	614824.3668383922
G3_P84_M_1	o__Peptostreptococcales	1417888.4408609946
G3_P84_M_1	o__TANB77	1799756.560782997
G3_P84_M_1	o__Lachnospirales	2226177.305745666
G3_P84_M_1	o__Oscillospirales	3515827.178207225
G3_P84_M_1	o__Tissierellales	438361.27653761307
G3_P84_M_1	o__Christensenellales	977563.3333677807
G3_P84_M_1	o__Acholeplasmatales	449072.15404019936
G3_P84_M_1	o__Bacillales	7039725.204229677
G3_P84_M_1	o__RFN20	485051.8427722695
G3_P84_M_1	o__Lactobacillales	3517605.24833419
G3_P84_M_1	o__Erysipelotrichales	628812.5266249224
G3_P84_M_1	o__Mycoplasmatales	263541.0547846991
G3_P84_M_1	o__Actinomycetales	4378925.1392324325
G3_P84_M_1	o__Mycobacteriales	2949001.091245642
G3_P84_M_1	o__Propionibacteriales	868840.1829938919
G3_P84_M_1	o__Solirubrobacterales	543047.9138772292
G3_P84_M_1	o__Coriobacteriales	3268692.508090784
G3_P84_M_1	o__Campylobacterales	128090.0497994201
G3_P84_M_1	f__Methanobacteriaceae	1213844.4068147186
G3_P84_M_1	f__Bacteroidaceae	60048342.77555495
G3_P84_M_1	f__Tannerellaceae	2461499.2177817854
