sample	taxonomy	base_contribution
D1_P167_M_1	d__Archaea	5914056.428976764
D1_P167_M_1	d__Bacteria	30226052.608532898
D1_P167_M_1	p__Methanobacteriota	1951439.612218103
D1_P167_M_1	p__Halobacteriota	611344.1061252548
D1_P167_M_1	p__Thermoproteota	767401.8410018869
D1_P167_M_1	p__Actinomycetota	3356914.6000171397
D1_P167_M_1	p__Bacteroidota	224668.93658252244
D1_P167_M_1	p__Pseudomonadota	964098.2297004916
D1_P167_M_1	p__Bacillota_B	748734.8593348481
D1_P167_M_1	p__Verrucomicrobiota	1004915.6648233316
D1_P167_M_1	p__Chloroflexota	415717.5836960094
D1_P167_M_1	p__Spirochaetota	604514.6432989377
D1_P167_M_1	p__Patescibacteria	103175.67804750444
D1_P167_M_1	c__Actinomycetia	16717236.420236995
D1_P167_M_1	c__Thermoleophilia	1052950.067906551
D1_P167_M_1	c__Bacteroidia	1699249.2345912533
D1_P167_M_1	c__Gammaproteobacteria	1834268.2056124387
D1_P167_M_1	c__Alphaproteobacteria	1746514.1374647343
D1_P167_M_1	c__Clostridia	25847839.60634786
D1_P167_M_1	c__Bacilli	6587748.877258841
D1_P167_M_1	c__Negativicutes	769233.0967232465
D1_P167_M_1	o__Methanomicrobiales	270288.2687329079
D1_P167_M_1	o__Actinomycetales	32974633.2454321
D1_P167_M_1	o__Mycobacteriales	12226067.024122557
D1_P167_M_1	o__Propionibacteriales	2984277.150283368
D1_P167_M_1	o__Streptomycetales	475450.65286220296
D1_P167_M_1	o__Coriobacteriales	8428557.110148378
D1_P167_M_1	o__Bacteroidales	8149269.5183358155
D1_P167_M_1	o__Burkholderiales	875427.5189908438
D1_P167_M_1	o__Enterobacterales_A	831821.2021931189
D1_P167_M_1	o__Rhizobiales	1262518.7826472837
D1_P167_M_1	o__RFP12	218315.077975012
D1_P167_M_1	o__Oscillospirales	3026871.0805757567
D1_P167_M_1	o__TANB77	6667950.536671431
D1_P167_M_1	o__Christensenellales	2550165.2174811666
D1_P167_M_1	o__Lachnospirales	1762390.3670486521
D1_P167_M_1	o__Peptostreptococcales	2728766.4333551214
D1_P167_M_1	o__Tissierellales	146120.42551253768
D1_P167_M_1	o__Lactobacillales	1758802.624167095
D1_P167_M_1	o__Erysipelotrichales	1723412.1100090465
D1_P167_M_1	o__Acholeplasmatales	272650.9506672639
D1_P167_M_1	o__Bacillales	5673190.311643916
D1_P167_M_1	o__RFN20	156928.53736749894
D1_P167_M_1	o__Campylobacterales	362921.8077650236
D1_P167_M_1	f__Methanobacteriaceae	435151.7684807481
D1_P167_M_1	f__Micrococcaceae	561383964.4155624
D1_P167_M_1	f__Cellulomonadaceae	10956194.686906427
D1_P167_M_1	f__Microbacteriaceae	6639091.163398958
D1_P167_M_1	f__Actinomycetaceae	2028825.8975391653
D1_P167_M_1	f__Dermatophilaceae	3348959.4140933305
D1_P167_M_1	f__Mycobacteriaceae	36793338.82970453
D1_P167_M_1	f__Pseudonocardiaceae	2869147.956183646
D1_P167_M_1	f__Nocardioidaceae	4417150.288087232
D1_P167_M_1	f__Propionibacteriaceae	1816165.2007092126
D1_P167_M_1	f__Streptomycetaceae	875370.4141704284
D1_P167_M_1	f__Solirubrobacteraceae	1174077.1864177596
D1_P167_M_1	f__Eggerthellaceae	20477795.715053998
D1_P167_M_1	f__QAMH01	520735.6228526973
D1_P167_M_1	f__Atopobiaceae	1886643.8875762234
D1_P167_M_1	f__Coriobacteriaceae	134372.52764887753
D1_P167_M_1	f__UBA932	599443.4316270605
D1_P167_M_1	f__Bacteroidaceae	9395318.93767186
D1_P167_M_1	f__Muribaculaceae	520265.81039937487
D1_P167_M_1	f__Succinivibrionaceae	478816.02174217865
D1_P167_M_1	f__UBA1067	2118803.189608317
D1_P167_M_1	f__Butyricicoccaceae	889165.8727927901
D1_P167_M_1	f__Oscillospiraceae	5336007.585695604
D1_P167_M_1	f__Ruminococcaceae	2046186.9725797118
D1_P167_M_1	f__Acutalibacteraceae	893089.572144
D1_P167_M_1	f__CAG-272	944729.0986957763
D1_P167_M_1	f__CAG-465	2705594.9206274995
D1_P167_M_1	f__CAG-508	1577464.3626538632
D1_P167_M_1	f__CAG-74	2606555.5649515493
D1_P167_M_1	f__Lachnospiraceae	54655690.481801994
D1_P167_M_1	f__Anaerovoracaceae	10724643.196799997
D1_P167_M_1	f__Peptostreptococcaceae	2694144.4879062525
D1_P167_M_1	f__Peptoniphilaceae	384641.63315999997
D1_P167_M_1	f__Eubacteriaceae	1598034.9156416154
D1_P167_M_1	f__Clostridiaceae	4901172.72490424
D1_P167_M_1	f__Enterococcaceae	951266.3788487414
D1_P167_M_1	f__Carnobacteriaceae	139567.07490622826
D1_P167_M_1	f__Erysipelotrichaceae	13637656.513152001
D1_P167_M_1	f__Coprobacillaceae	2709374.2274140436
D1_P167_M_1	f__Anaeroplasmataceae	1491622.44586
D1_P167_M_1	f__Planococcaceae	2004198.693594
D1_P167_M_1	f__DSM-1321	175573.35522220656
D1_P167_M_1	f__CAG-826	1330851.9674929571
D1_P167_M_1	f__UBA660	653648.4497684236
D1_P167_M_1	f__Acidaminococcaceae	120656.5558377727
D1_P167_M_1	f__Helicobacteraceae	199623.87564364122
D1_P167_M_1	f__Fusobacteriaceae	1122213.7119893362
D1_P167_M_1	g__Methanobrevibacter_A	3580912.663362644
D1_P167_M_1	g__Methanobrevibacter	7505498.733302066
D1_P167_M_1	g__Methanocorpusculum	784789.9422883077
D1_P167_M_1	g__Arthrobacter_B	2098274406.938976
D1_P167_M_1	g__Arthrobacter	28444823.654168844
D1_P167_M_1	g__Arthrobacter_D	9221637.281445984
D1_P167_M_1	g__Specibacter	5118198.762690189
D1_P167_M_1	g__Paenarthrobacter	2497969.016850199
D1_P167_M_1	g__Arthrobacter_F	8869173.150593163
D1_P167_M_1	g__Glutamicibacter	3042376.9738439666
D1_P167_M_1	g__Kocuria	3607712.542764
D1_P167_M_1	g__Paeniglutamicibacter	2091741.271273608
D1_P167_M_1	g__Sinomonas	1896078.6846506887
D1_P167_M_1	g__Cellulomonas	3103435.260784654
D1_P167_M_1	g__Microbacterium	10863128.403468002
D1_P167_M_1	g__Pauljensenia	946965.6295290239
D1_P167_M_1	g__Dietzia	96447733.03209
D1_P167_M_1	g__Corynebacterium	1632016.5785595002
D1_P167_M_1	g__Mycobacterium	2534803.2723001535
D1_P167_M_1	g__Aeromicrobium	14271719.847990582
D1_P167_M_1	g__Nocardioides	6822561.225199272
D1_P167_M_1	g__Streptomyces	5779433.867393842
D1_P167_M_1	g__UBA9715	1273891.9543920907
D1_P167_M_1	g__Slackia_A	30220622.213616
D1_P167_M_1	g__Anaerotardibacter	1162116.4974498532
D1_P167_M_1	g__JAKSUU01	819449.8336472102
D1_P167_M_1	g__Collinsella	1689500.4519200001
D1_P167_M_1	g__Cryptobacteroides	3467135.7781657143
D1_P167_M_1	g__UBA4372	1426143.82079
D1_P167_M_1	g__Alloprevotella	8481039.417344999
D1_P167_M_1	g__Prevotella	1397874.2546916346
D1_P167_M_1	g__Phocaeicola	15172026.517044583
D1_P167_M_1	g__Bacteroides	4773066.921085637
D1_P167_M_1	g__Mediterranea	1538659.8981912122
D1_P167_M_1	g__Anaerobiospirillum_A	1814377.982046
D1_P167_M_1	g__UMGS1590	2488282.0073100002
D1_P167_M_1	g__UBA1067	3744286.902477763
D1_P167_M_1	g__Butyricicoccus	712522.467655898
D1_P167_M_1	g__Faecousia	4452313.397063999
D1_P167_M_1	g__CAG-465	40307753.89508199
D1_P167_M_1	g__RGIG5057	679068.0491221903
D1_P167_M_1	g__CALXJE01	692719.9069694502
D1_P167_M_1	g__CAG-269	1543174.2116361505
D1_P167_M_1	g__Schaedlerella	18658283.4302475
D1_P167_M_1	g__Blautia_A	33194212.267520003
D1_P167_M_1	g__Bariatricus	5124361.6273920005
D1_P167_M_1	g__Ruminococcus_B	1582502.294123825
D1_P167_M_1	g__Blautia	17234406.065249998
D1_P167_M_1	g__Faecalimonas	21899915.7731748
D1_P167_M_1	g__Muricomes	4166744.869282064
D1_P167_M_1	g__Clostridium_Q	853533.2834360797
D1_P167_M_1	g__Oliverpabstia	4349819.900195001
D1_P167_M_1	g__Lentihominibacter	10444433.78570847
D1_P167_M_1	g__Emergencia	4612701.6197999995
D1_P167_M_1	g__Fimisoma	737434.9540148438
D1_P167_M_1	g__RUG099	5356579.490925001
D1_P167_M_1	g__Eubacterium_B	1323650.4998848645
D1_P167_M_1	g__Peptostreptococcus	209282.794875
D1_P167_M_1	g__Peptacetobacter	2114171.438572635
D1_P167_M_1	g__Eubacterium	873158.51988
D1_P167_M_1	g__Clostridium	887875.8797745002
D1_P167_M_1	g__Enterococcus_B	1047560.6038063837
D1_P167_M_1	g__Streptococcus	682135.4247399999
D1_P167_M_1	g__Longicatena	1308150.7996303102
D1_P167_M_1	g__Faecalitalea	2913709.44666
D1_P167_M_1	g__JAHHTG01	3784850.7598803
D1_P167_M_1	g__UBA636	844869.7666231875
D1_P167_M_1	g__JALEVB01	4306969.112914958
D1_P167_M_1	g__Amedibacillus	2434183.550784
D1_P167_M_1	g__Clostridium_AQ	1985821.7014768005
D1_P167_M_1	g__Amedibacterium	1259558.324446862
D1_P167_M_1	g__Holdemanella	582646.2032
D1_P167_M_1	g__Fimiplasma	2188687.6
D1_P167_M_1	g__MGBC163490	908842.6073369719
D1_P167_M_1	g__CALUXS01	5477109.217757016
D1_P167_M_1	g__Anaeroplasma	1612232.6766665229
D1_P167_M_1	g__Bhargavaea	778145.8451714736
D1_P167_M_1	g__Psychrobacillus	1279209.09683
D1_P167_M_1	g__Sporosarcina	1763868.908623
D1_P167_M_1	g__Peribacillus	1607080.040289333
D1_P167_M_1	g__UBA3207	704509.1860553091
D1_P167_M_1	g__Onthovivens	539798.912874
D1_P167_M_1	g__Fusobacterium_A	365220.129872
D1_P167_M_1	g__Fusobacterium_B	906993.034191
D1_P167_M_1	g__Cetobacterium_A	800258.89684
D1_P167_M_1	s__Methanobrevibacter_A gottschalkii	12016540.92295505
D1_P167_M_1	s__Methanobrevibacter_A sp024413395	2687254.956256812
D1_P167_M_1	s__Methanobrevibacter sp024409185	4183431.9968766407
D1_P167_M_1	s__Arthrobacter_B sp001307035	154324445.46180725
D1_P167_M_1	s__Arthrobacter_B koreensis	2396480025.37
D1_P167_M_1	s__Arthrobacter_B sp020731085	632599295.1977785
D1_P167_M_1	s__Arthrobacter_B sp022869865	799818961.5292355
D1_P167_M_1	s__Arthrobacter_B saudimassiliensis	208115563.9521251
D1_P167_M_1	s__Cellulosimicrobium cinnabarinum	12673129.98007968
D1_P167_M_1	s__Cellulosimicrobium funkei	50255909.661631994
D1_P167_M_1	s__Microbacterium sp017939615	43027654.84311001
D1_P167_M_1	s__Dietzia lutea	29944130.9279378
D1_P167_M_1	s__Corynebacterium xerosis	2901116.52
D1_P167_M_1	s__Rhodococcus gordoniae	72487654.6371
D1_P167_M_1	s__Rhodococcus equi	48543073.60861759
D1_P167_M_1	s__Aeromicrobium sp014334735	4702174.5
D1_P167_M_1	s__Aeromicrobium sp024508295	4669818.551855186
D1_P167_M_1	s__Aeromicrobium tamlense	6981841.0926129
D1_P167_M_1	s__Slackia_A piriformis	7525408.04248862
D1_P167_M_1	s__Slackia_A faecicanis	2816008.284529353
D1_P167_M_1	s__UMGS1590 sp900553245	1928337.5100441442
D1_P167_M_1	s__UMGS1590 sp900759105	1105065.5080702298
D1_P167_M_1	s__Evtepia sp934597725	5761874.84714265
D1_P167_M_1	s__CAG-269 sp900762425	1744895.7145665418
D1_P167_M_1	s__Schaedlerella sp900765975	4317130.057919357
D1_P167_M_1	s__Blautia_A sp019416265	36204152.255258515
D1_P167_M_1	s__Blautia sp000432195	5577471.300893744
D1_P167_M_1	s__Blautia sp900556555	7431867.97115652
D1_P167_M_1	s__Blautia sp900753905	4306006.408539644
D1_P167_M_1	s__Faecalimonas sp900556835	8286902.569918198
D1_P167_M_1	s__Faecalimonas phoceensis	11098428.828966396
D1_P167_M_1	s__Peptostreptococcus russellii_A	1019302.7894400003
D1_P167_M_1	s__Peptacetobacter sp900539645	4999172.41036846
D1_P167_M_1	s__Peptacetobacter hiranonis	7246934.225775051
D1_P167_M_1	s__Clostridium moniliforme	1983932.5462840004
D1_P167_M_1	s__Sarcina perfringens	8065282.444577591
D1_P167_M_1	s__Enterococcus_B pernyi	2144100.7305280007
D1_P167_M_1	s__Carnobacterium_A mobile	1906854.6683340003
D1_P167_M_1	s__Bhargavaea cecembensis_A	2758763.1203395627
D1_P167_M_1	s__Psychrobacillus sp012843435	3399807.2166918847
D1_P167_M_1	s__Fusobacterium_A sp900015295	1945958.733562
D1_P167_M_1	s__Cetobacterium_A somerae	2593511.5198299997
