sample	taxonomy	base_contribution
G1_P276_M_1	d__Archaea	11358467.200358316
G1_P276_M_1	d__Bacteria	72325451.2363045
G1_P276_M_1	p__Methanobacteriota	853754.83034542
G1_P276_M_1	p__Thermoproteota	1802501.998632339
G1_P276_M_1	p__Halobacteriota	786013.8507324705
G1_P276_M_1	p__Actinomycetota	3652027.971447218
G1_P276_M_1	p__Bacillota_A	154738.3403970283
G1_P276_M_1	p__Bacillota_B	776465.7800509536
G1_P276_M_1	p__Pseudomonadota	309888.7166894437
G1_P276_M_1	p__Patescibacteria	206351.35609500887
G1_P276_M_1	p__Chloroflexota	2569890.517393513
G1_P276_M_1	p__Desulfobacterota	228312.81479956713
G1_P276_M_1	p__Spirochaetota	213358.10939962504
G1_P276_M_1	c__Nanoarchaeia	1776762.7961301194
G1_P276_M_1	c__Actinomycetia	16148325.233160868
G1_P276_M_1	c__Thermoleophilia	1641363.341148447
G1_P276_M_1	c__Clostridia	46330059.81337401
G1_P276_M_1	c__Gammaproteobacteria	1280526.8605218912
G1_P276_M_1	c__Alphaproteobacteria	2910856.8957745573
G1_P276_M_1	c__Bacteroidia	981788.4466527241
G1_P276_M_1	c__Bacilli	22447144.322511602
G1_P276_M_1	c__Negativicutes	769233.0967232465
G1_P276_M_1	o__Actinomycetales	7032819.163009664
G1_P276_M_1	o__Mycobacteriales	8109753.000925516
G1_P276_M_1	o__Propionibacteriales	2455417.908460999
G1_P276_M_1	o__Solirubrobacterales	1968548.6878049555
G1_P276_M_1	o__Coriobacteriales	4506126.100439438
G1_P276_M_1	o__Lachnospirales	2349853.8227315363
G1_P276_M_1	o__Peptostreptococcales	2675261.2091716877
G1_P276_M_1	o__TANB77	1445706.0898092925
G1_P276_M_1	o__Oscillospirales	1653137.282468298
G1_P276_M_1	o__Clostridiales	903922.8396934707
G1_P276_M_1	o__Tissierellales	1436850.8508732873
G1_P276_M_1	o__Christensenellales	850055.0724937223
G1_P276_M_1	o__Burkholderiales	2131475.698412489
G1_P276_M_1	o__Rhizobiales	1803598.260924691
G1_P276_M_1	o__Saccharimonadales	1098391.2551096736
G1_P276_M_1	o__Bacteroidales	7389591.851372308
G1_P276_M_1	o__Acholeplasmatales	465110.4452559207
G1_P276_M_1	o__Erysipelotrichales	3120773.280286652
G1_P276_M_1	o__Mycoplasmatales	442372.4848171735
G1_P276_M_1	o__Lactobacillales	1187762.8111258303
G1_P276_M_1	o__Bacillales	2360378.45082995
G1_P276_M_1	o__RFN20	313857.0747349979
G1_P276_M_1	f__Methanobacteriaceae	1992537.0451486888
G1_P276_M_1	f__Micrococcaceae	261347527.7377653
G1_P276_M_1	f__Cellulomonadaceae	5024737.563305362
G1_P276_M_1	f__Microbacteriaceae	5941835.013818245
G1_P276_M_1	f__Actinomycetaceae	3406423.7292015613
G1_P276_M_1	f__Dermatophilaceae	1869186.64972651
G1_P276_M_1	f__Mycobacteriaceae	6004134.926518364
G1_P276_M_1	f__Geodermatophilaceae	3465318.464208521
G1_P276_M_1	f__Micromonosporaceae	5600353.370230563
G1_P276_M_1	f__Pseudonocardiaceae	2438775.762756099
G1_P276_M_1	f__Propionibacteriaceae	3457699.1321194624
G1_P276_M_1	f__Nocardioidaceae	5595057.0315771615
G1_P276_M_1	f__70-9	1074651.9744351865
G1_P276_M_1	f__Solirubrobacteraceae	5708444.25120359
G1_P276_M_1	f__Gaiellaceae	1004447.0595206874
G1_P276_M_1	f__Eggerthellaceae	10376201.0855015
G1_P276_M_1	f__Atopobiaceae	13206507.213033563
G1_P276_M_1	f__Coriobacteriaceae	1926006.229633911
G1_P276_M_1	f__Lachnospiraceae	367394562.75891596
G1_P276_M_1	f__Anaerovoracaceae	17901904.413119994
G1_P276_M_1	f__Peptostreptococcaceae	2102024.8202345483
G1_P276_M_1	f__CAG-465	639504.2539664999
G1_P276_M_1	f__Ruminococcaceae	3057520.763624857
G1_P276_M_1	f__Oscillospiraceae	7427145.693603339
G1_P276_M_1	f__Butyricicoccaceae	1012661.1329028999
