sample	taxonomy	base_contribution
D1_P47_M_1	d__Archaea	11671564.30542179
D1_P47_M_1	d__Bacteria	101992371.20681232
D1_P47_M_1	p__Methanobacteriota	1178994.7657151038
D1_P47_M_1	p__Thermoproteota	3033914.2551237387
D1_P47_M_1	p__Thermoplasmatota	880718.0518717164
D1_P47_M_1	p__Asgardarchaeota	314618.0895694866
D1_P47_M_1	p__Halobacteriota	145558.12050601305
D1_P47_M_1	p__Actinomycetota	10107632.97148018
D1_P47_M_1	p__Bacillota_A	1212116.999776722
D1_P47_M_1	p__Bacteroidota	636561.9869838137
D1_P47_M_1	p__Chloroflexota	9334749.379355848
D1_P47_M_1	p__Spirochaetota	1422387.3959975005
D1_P47_M_1	p__Pseudomonadota	2169221.016826106
D1_P47_M_1	p__Patescibacteria	3930055.3729003966
D1_P47_M_1	p__Planctomycetota	1758206.122752583
D1_P47_M_1	p__Bacillota_B	332771.0485932658
D1_P47_M_1	p__Desulfobacterota	646886.3085987736
D1_P47_M_1	c__Nitrososphaeria	207134.37151415416
D1_P47_M_1	c__Nanoarchaeia	1396027.9112450937
D1_P47_M_1	c__Coriobacteriia	700974.7149781687
D1_P47_M_1	c__Thermoleophilia	1207795.6661281025
D1_P47_M_1	c__Actinomycetia	42449527.03568033
D1_P47_M_1	c__Acidimicrobiia	2481284.086813956
D1_P47_M_1	c__Clostridia	241427076.7223649
D1_P47_M_1	c__Bacteroidia	2567754.398937894
D1_P47_M_1	c__Chloroflexia	4122763.37404209
D1_P47_M_1	c__Dehalococcoidia	1499744.0258183188
D1_P47_M_1	c__Limnocylindria	1368324.4647500648
D1_P47_M_1	c__Anaerolineae	1823925.260770263
D1_P47_M_1	c__Spirochaetia	429624.21080740594
D1_P47_M_1	c__Alphaproteobacteria	5650486.915327081
D1_P47_M_1	c__Gammaproteobacteria	2872533.227657215
D1_P47_M_1	c__Saccharimonadia	153615.6238756087
D1_P47_M_1	c__Planctomycetia	3313797.905993371
D1_P47_M_1	c__Bacilli	35703972.31008186
D1_P47_M_1	c__Negativicutes	631870.0437369525
D1_P47_M_1	o__Methanobacteriales	21839.818069503206
D1_P47_M_1	o__Nitrososphaerales	939723.2310147218
D1_P47_M_1	o__Halobacteriales	1612188.3444842172
D1_P47_M_1	o__Coriobacteriales	5696864.085529652
D1_P47_M_1	o__Solirubrobacterales	3597692.4294366436
D1_P47_M_1	o__Gaiellales	1210458.8664864614
D1_P47_M_1	o__Actinomycetales	14762285.507260852
D1_P47_M_1	o__Mycobacteriales	20397257.547782354
D1_P47_M_1	o__Streptomycetales	1347110.1831095752
D1_P47_M_1	o__Nanopelagicales	1460477.3230545123
D1_P47_M_1	o__Acidimicrobiales	12848516.05415194
D1_P47_M_1	o__IMCC26256	991015.9628469289
D1_P47_M_1	o__Lachnospirales	4235920.70676606
D1_P47_M_1	o__Oscillospirales	7054937.980111186
D1_P47_M_1	o__TANB77	115848264.5231875
D1_P47_M_1	o__Christensenellales	7607992.898818814
D1_P47_M_1	o__Peptostreptococcales	4360675.770949851
D1_P47_M_1	o__Tissierellales	2459693.829461051
D1_P47_M_1	o__Clostridiales	433882.96305286593
D1_P47_M_1	o__Saccharofermentanales	503863.13701754704
D1_P47_M_1	o__Eubacteriales	737975.7832793994
D1_P47_M_1	o__Bacteroidales	7355061.048328511
D1_P47_M_1	o__Chloroflexales	2938062.2243578215
D1_P47_M_1	o__Thermomicrobiales	1820707.310827753
D1_P47_M_1	o__UBA6077	6938787.186232168
D1_P47_M_1	o__Rhizobiales	4103186.043603672
D1_P47_M_1	o__Burkholderiales	647055.1227323628
D1_P47_M_1	o__Enterobacterales_A	325495.25303208997
D1_P47_M_1	o__Saccharimonadales	925916.5952164192
D1_P47_M_1	o__Bacillales	16232778.117988432
D1_P47_M_1	o__Erysipelotrichales	465787.05675920175
D1_P47_M_1	o__Lactobacillales	7492042.34710139
D1_P47_M_1	o__Acholeplasmatales	96229.74729432842
D1_P47_M_1	o__Staphylococcales	424762.8370484377
D1_P47_M_1	o__Mycoplasmatales	178831.4300324744
D1_P47_M_1	o__RFN20	271058.38272568
D1_P47_M_1	o__Fusobacteriales	244946.5722766753
D1_P47_M_1	o__Deferribacterales	161113.94969149464
D1_P47_M_1	f__Methanobacteriaceae	3458311.4231891036
D1_P47_M_1	f__Nitrososphaeraceae	2468485.255721994
D1_P47_M_1	f__Coriobacteriaceae	18386640.86662141
D1_P47_M_1	f__Atopobiaceae	210508542.6848603
D1_P47_M_1	f__Eggerthellaceae	30952070.534822997
D1_P47_M_1	f__Solirubrobacteraceae	34938917.650983684
D1_P47_M_1	f__Thermoleophilaceae	10981349.965480128
D1_P47_M_1	f__70-9	5867018.887456965
D1_P47_M_1	f__Gaiellaceae	15238896.817299573
D1_P47_M_1	f__F1-60-MAGs149	587615.272899482
D1_P47_M_1	f__Micrococcaceae	44359454.03513841
D1_P47_M_1	f__Kineosporiaceae	6954857.739116776
D1_P47_M_1	f__Cellulomonadaceae	7178196.519007659
D1_P47_M_1	f__Actinomycetaceae	6412091.72555588
D1_P47_M_1	f__Microbacteriaceae	11398622.271406429
