sample	taxonomy	base_contribution
G1_P291_M_1	d__Archaea	9201576.03214326
G1_P291_M_1	d__Bacteria	106629883.08690278
G1_P291_M_1	p__Methanobacteriota	223602.45556665765
G1_P291_M_1	p__Thermoproteota	2766215.9384951736
G1_P291_M_1	p__Halobacteriota	786013.8507324705
G1_P291_M_1	p__Bacillota_A	180528.06379653307
G1_P291_M_1	p__Bacteroidota	599117.1642200599
G1_P291_M_1	p__Pseudomonadota	1480579.4241828977
G1_P291_M_1	p__Spirochaetota	604514.6432989377
G1_P291_M_1	p__Actinomycetota	1918236.9142955085
G1_P291_M_1	p__Bacillota_B	3244517.7237843415
G1_P291_M_1	p__Desulfobacterota	418573.4937992064
G1_P291_M_1	c__Nanoarchaeia	2642069.3526869956
G1_P291_M_1	c__Clostridia	65574060.159018226
G1_P291_M_1	c__Bacteroidia	15104437.64081114
G1_P291_M_1	c__Gammaproteobacteria	2941750.8957935334
G1_P291_M_1	c__Alphaproteobacteria	1198588.1335542293
G1_P291_M_1	c__Spirochaetia	1354968.6648541263
G1_P291_M_1	c__Coriobacteriia	248732.96337935017
G1_P291_M_1	c__Actinomycetia	1925545.5562576645
G1_P291_M_1	c__Bacilli	46873324.31596928
G1_P291_M_1	c__Negativicutes	934068.7603067993
G1_P291_M_1	o__Peptostreptococcales	16747135.169414764
G1_P291_M_1	o__Oscillospirales	10780317.77158904
G1_P291_M_1	o__Lachnospirales	8502760.542778585
G1_P291_M_1	o__Tissierellales	5309042.126955536
G1_P291_M_1	o__TANB77	15533964.413971275
G1_P291_M_1	o__Christensenellales	3485225.7972242613
G1_P291_M_1	o__Bacteroidales	219132476.11592832
G1_P291_M_1	o__Enterobacterales_A	650990.5060641799
G1_P291_M_1	o__Burkholderiales	1712792.9719386073
G1_P291_M_1	o__Coriobacteriales	4342691.475034899
G1_P291_M_1	o__Actinomycetales	762994.531835954
G1_P291_M_1	o__Acholeplasmatales	96229.74729432842
G1_P291_M_1	o__Bacillales	1573585.6338866337
G1_P291_M_1	o__RFN20	6305673.956039503
G1_P291_M_1	o__Mycoplasmatales	263541.0547846991
G1_P291_M_1	o__Lactobacillales	2466891.992338263
G1_P291_M_1	o__ML615J-28	350553.09992306057
G1_P291_M_1	o__Fusobacteriales	244946.5722766753
G1_P291_M_1	o__Campylobacterales	362921.8077650236
G1_P291_M_1	f__Peptostreptococcaceae	3375082.1057287115
G1_P291_M_1	f__Anaerovoracaceae	48270731.548112266
G1_P291_M_1	f__Oscillospiraceae	43889864.19585663
G1_P291_M_1	f__Ruminococcaceae	13688285.26484359
G1_P291_M_1	f__Butyricicoccaceae	1407845.965255251
G1_P291_M_1	f__Acutalibacteraceae	3615152.586005916
G1_P291_M_1	f__Lachnospiraceae	396702233.6895416
G1_P291_M_1	f__CAG-274	155176.27901582434
G1_P291_M_1	f__Anaerotignaceae	1334504.139468738
G1_P291_M_1	f__Sedimentibacteraceae	2605695.060528479
G1_P291_M_1	f__Peptoniphilaceae	3101708.752410117
G1_P291_M_1	f__CAG-508	7754637.894915252
G1_P291_M_1	f__CAG-465	11440482.140610727
G1_P291_M_1	f__CAG-74	2857789.836272181
G1_P291_M_1	f__Clostridiaceae	30753923.51046783
G1_P291_M_1	f__Eubacteriaceae	297938.7130857249
G1_P291_M_1	f__Bacteroidaceae	546085892.746855
G1_P291_M_1	f__UBA932	9413482.037402729
G1_P291_M_1	f__Tannerellaceae	17905421.72934815
G1_P291_M_1	f__Muribaculaceae	9145725.298599537
G1_P291_M_1	f__Paludibacteraceae	28480112.81752286
G1_P291_M_1	f__Rikenellaceae	413329.77168496966
G1_P291_M_1	f__Marinifilaceae	408813.41474666854
G1_P291_M_1	f__UBA1402	694230.0051936591
G1_P291_M_1	f__Dysgonomonadaceae	1562279.381957863
G1_P291_M_1	f__Succinivibrionaceae	3267215.2071819245
G1_P291_M_1	f__Burkholderiaceae_A	3968070.0334985633
G1_P291_M_1	f__Enterobacteriaceae	4232633.744735295
G1_P291_M_1	f__Sphaerochaetaceae	4051481.5255706506
G1_P291_M_1	f__Eggerthellaceae	3837024.2592523205
G1_P291_M_1	f__Atopobiaceae	10137869.564566212
G1_P291_M_1	f__Coriobacteriaceae	380722.1616718197
G1_P291_M_1	f__Actinomycetaceae	275519.56633247924
G1_P291_M_1	f__Micrococcaceae	215337.15551038066
G1_P291_M_1	f__Desulfovibrionaceae	210334.13111891027
