sample	taxonomy	base_contribution
D1_P46_M_1	d__Archaea	3716162.0155759063
D1_P46_M_1	d__Bacteria	19846394.449195947
D1_P46_M_1	p__Thermoproteota	758452.8951290533
D1_P46_M_1	p__Methanobacteriota	460378.4057428572
D1_P46_M_1	p__Actinomycetota	360533.7185557833
D1_P46_M_1	p__Pseudomonadota	1056069.7563226363
D1_P46_M_1	p__Bacillota_B	702874.7224353317
D1_P46_M_1	p__Spirochaetota	413320.1499879881
D1_P46_M_1	p__Desulfobacterota	222642.6576198476
D1_P46_M_1	c__Actinomycetia	3525142.875161617
D1_P46_M_1	c__Thermoleophilia	544060.8303427538
D1_P46_M_1	c__Coriobacteriia	136660.54194878074
D1_P46_M_1	c__Gammaproteobacteria	2991566.249375702
D1_P46_M_1	c__Spirochaetia	176300.58981242432
D1_P46_M_1	c__Bacteroidia	1040563.2232963331
D1_P46_M_1	c__Clostridia	23340070.6894575
D1_P46_M_1	c__Negativicutes	1029001.0831672114
D1_P46_M_1	c__Bacilli	15895857.099361729
D1_P46_M_1	o__Actinomycetales	2874498.9514629897
D1_P46_M_1	o__Coriobacteriales	3214757.426354722
D1_P46_M_1	o__Burkholderiales	968429.05143526
D1_P46_M_1	o__Enterobacterales_A	689910.9145697488
D1_P46_M_1	o__Bacteroidales	17909704.57544732
D1_P46_M_1	o__Peptostreptococcales	3844866.1784409937
D1_P46_M_1	o__Oscillospirales	3381883.0103557766
D1_P46_M_1	o__TANB77	6085655.36138661
D1_P46_M_1	o__Lachnospirales	4304975.183564915
D1_P46_M_1	o__Clostridiales	224585.4453345636
D1_P46_M_1	o__Christensenellales	624603.8141276193
D1_P46_M_1	o__Mycoplasmatales	632816.2138514756
D1_P46_M_1	o__Acholeplasmatales	392168.97312764084
D1_P46_M_1	o__Erysipelotrichales	1045146.7102187352
D1_P46_M_1	o__Lactobacillales	2844439.031402827
D1_P46_M_1	o__Bacillales	4519193.541748531
D1_P46_M_1	o__Staphylococcales	544069.3859388301
D1_P46_M_1	o__RFN20	471829.360857578
D1_P46_M_1	o__Fusobacteriales	397916.53887993057
D1_P46_M_1	o__Campylobacterales	314612.0847342126
D1_P46_M_1	f__Micrococcaceae	7250904.641951794
D1_P46_M_1	f__Actinomycetaceae	1041153.4629264027
D1_P46_M_1	f__Microbacteriaceae	1098526.3763771185
D1_P46_M_1	f__Atopobiaceae	4891990.288512059
D1_P46_M_1	f__Eggerthellaceae	4138711.5860884995
D1_P46_M_1	f__Coriobacteriaceae	575492.0121573729
D1_P46_M_1	f__Burkholderiaceae_A	1879623.8371516392
D1_P46_M_1	f__Succinivibrionaceae	537575.9997103541
D1_P46_M_1	f__Sphaerochaetaceae	680412.102615
D1_P46_M_1	f__Desulfovibrionaceae	371488.2551665725
D1_P46_M_1	f__Bacteroidaceae	31069991.259608667
D1_P46_M_1	f__UBA932	293545.1725387703
D1_P46_M_1	f__Paludibacteraceae	2477505.3131443695
D1_P46_M_1	f__Muribaculaceae	1103872.1028252926
D1_P46_M_1	f__Tannerellaceae	1031627.7480454416
D1_P46_M_1	f__Peptostreptococcaceae	4309920.043905137
D1_P46_M_1	f__Anaerovoracaceae	5807806.777343999
D1_P46_M_1	f__Ruminococcaceae	1466312.168688216
D1_P46_M_1	f__Acutalibacteraceae	710412.1596599999
D1_P46_M_1	f__Oscillospiraceae	2996249.3145778845
D1_P46_M_1	f__CAG-465	5050443.851837999
D1_P46_M_1	f__CAG-508	2618080.241465567
D1_P46_M_1	f__Lachnospiraceae	37096233.492564
D1_P46_M_1	f__CAG-274	600730.4999589482
D1_P46_M_1	f__Clostridiaceae	12168856.942018894
D1_P46_M_1	f__Peptoniphilaceae	2804678.575125
D1_P46_M_1	f__Selenomonadaceae	615642.653952
D1_P46_M_1	f__Acidaminococcaceae	643783.8815617886
D1_P46_M_1	f__Mycoplasmoidaceae	1757799.1718561046
D1_P46_M_1	f__Metamycoplasmataceae	107153.69771298397
