sample	taxonomy	base_contribution
D3_P41_M_1	d__Archaea	15250479.091243198
D3_P41_M_1	d__Bacteria	108234102.12748894
D3_P41_M_1	p__Methanobacteriota	1666131.3731646263
D3_P41_M_1	p__Thermoproteota	3575563.648465537
D3_P41_M_1	p__Thermoplasmatota	571794.6854669623
D3_P41_M_1	p__Halobacteriota	2336407.954061148
D3_P41_M_1	p__Bacillota_A	158581.83094904292
D3_P41_M_1	p__Spirochaetota	317938.57691383705
D3_P41_M_1	p__Bacteroidota	214803.78465813564
D3_P41_M_1	p__Patescibacteria	1680794.345139916
D3_P41_M_1	p__Cyanobacteriota	417250.88141637563
D3_P41_M_1	p__Bacillota_B	1932905.4866971625
D3_P41_M_1	p__Pseudomonadota	565751.6551728408
D3_P41_M_1	p__Chloroflexota	1686184.8879008526
D3_P41_M_1	p__Verrucomicrobiota	2972377.893444798
D3_P41_M_1	p__Desulfobacterota	630820.8632562349
D3_P41_M_1	c__Thermoplasmata	349105.6728395598
D3_P41_M_1	c__Nanoarchaeia	1034157.4997978967
D3_P41_M_1	c__Clostridia	102717457.19052304
D3_P41_M_1	c__Spirochaetia	2144990.509384496
D3_P41_M_1	c__Bacteroidia	4413423.326394793
D3_P41_M_1	c__JAEDAM01	73841.05066395928
D3_P41_M_1	c__Gammaproteobacteria	5589505.3606756525
D3_P41_M_1	c__Alphaproteobacteria	4895228.262580407
D3_P41_M_1	c__Verrucomicrobiae	730513.6247056444
D3_P41_M_1	c__Coriobacteriia	387204.8688548788
D3_P41_M_1	c__Thermoleophilia	480053.67383184156
D3_P41_M_1	c__Actinomycetia	10782789.971082592
D3_P41_M_1	c__Bacilli	31706252.601415064
D3_P41_M_1	c__Negativicutes	797475.8394545888
D3_P41_M_1	o__Methanobacteriales	1106772.1275557652
D3_P41_M_1	o__Lachnospirales	3522252.4229167495
D3_P41_M_1	o__Peptostreptococcales	1706000.2248711695
D3_P41_M_1	o__Saccharofermentanales	174315.4882364041
D3_P41_M_1	o__TANB77	22718728.952741206
D3_P41_M_1	o__Oscillospirales	8904814.257483557
D3_P41_M_1	o__Tissierellales	1949857.8442309466
D3_P41_M_1	o__Christensenellales	10639802.902725654
D3_P41_M_1	o__Clostridiales	411739.98311336664
D3_P41_M_1	o__Eubacteriales	630046.4136248431
D3_P41_M_1	o__Bacteroidales	16318424.203761235
D3_P41_M_1	o__Saccharimonadales	350532.440119621
D3_P41_M_1	o__Gastranaerophilales	159231.99601129364
D3_P41_M_1	o__Burkholderiales	2189491.768462327
D3_P41_M_1	o__Enterobacterales_A	933408.8844178955
D3_P41_M_1	o__Victivallales	653406.1119067852
D3_P41_M_1	o__RFP12	1320996.7150271186
D3_P41_M_1	o__Coriobacteriales	4454735.290805829
D3_P41_M_1	o__Solirubrobacterales	1040078.2494957185
D3_P41_M_1	o__Actinomycetales	10212925.686374387
D3_P41_M_1	o__Mycobacteriales	3733104.534408386
D3_P41_M_1	o__Propionibacteriales	1024797.7335839251
D3_P41_M_1	o__Bacillales	8038950.050225752
D3_P41_M_1	o__Erysipelotrichales	696764.4734791567
D3_P41_M_1	o__Lactobacillales	3792585.3752037687
D3_P41_M_1	o__Acholeplasmatales	203927.86602637323
D3_P41_M_1	o__RFN20	4292125.153607645
D3_P41_M_1	o__Staphylococcales	662345.3394037932
D3_P41_M_1	o__Campylobacterales	251689.6677873701
D3_P41_M_1	o__Fusobacteriales	585171.3807057802
D3_P41_M_1	f__Methanobacteriaceae	5498201.156032834
D3_P41_M_1	f__Lachnospiraceae	266594252.74725598
D3_P41_M_1	f__Anaerovoracaceae	24501684.841919992
D3_P41_M_1	f__Peptostreptococcaceae	7282278.694874198
D3_P41_M_1	f__Saccharofermentanaceae	919231.4111698364
D3_P41_M_1	f__CAG-465	22382648.8888275
D3_P41_M_1	f__CAG-508	8631731.220347084
D3_P41_M_1	f__Butyricicoccaceae	1264320.4848583203
D3_P41_M_1	f__Oscillospiraceae	19513388.39325933
D3_P41_M_1	f__Acutalibacteraceae	10351720.04076
D3_P41_M_1	f__Ruminococcaceae	11232998.57798651
D3_P41_M_1	f__CAG-272	2313249.2292812862
D3_P41_M_1	f__Peptoniphilaceae	3798336.1274550003
D3_P41_M_1	f__CAG-74	30998445.405711725
D3_P41_M_1	f__CAG-138	1835878.4600132934
D3_P41_M_1	f__UBA3700	326089.405849386
D3_P41_M_1	f__Borkfalkiaceae	1298457.0697184878
D3_P41_M_1	f__Clostridiaceae	10766216.110695845
D3_P41_M_1	f__Eubacteriaceae	2747537.5230295258
D3_P41_M_1	f__Treponemataceae	1042796.7458860925
D3_P41_M_1	f__Sphaerochaetaceae	2643887.027304
D3_P41_M_1	f__Bacteroidaceae	12640895.801553847
D3_P41_M_1	f__UBA932	3302383.191061166
D3_P41_M_1	f__P3	578781.8098320086
D3_P41_M_1	f__Tannerellaceae	1072892.8579672594
D3_P41_M_1	f__Muribaculaceae	2122830.966971717
D3_P41_M_1	f__Paludibacteraceae	1634099.2490952224
D3_P41_M_1	f__Porphyromonadaceae	256062.44891705905
D3_P41_M_1	f__WCHB1-69	475971.94171731925
D3_P41_M_1	f__F082	195208.9314651316
D3_P41_M_1	f__Nanosyncoccaceae	410913.7060640603
D3_P41_M_1	f__Gastranaerophilaceae	919852.186271921
D3_P41_M_1	f__Peptococcaceae	376531.56642990647
D3_P41_M_1	f__Burkholderiaceae_A	1273293.5671027233
D3_P41_M_1	f__Succinivibrionaceae	679043.3680551843
D3_P41_M_1	f__Enterobacteriaceae	684799.3190051906
D3_P41_M_1	f__UBA1067	1255293.6570998246
D3_P41_M_1	f__Atopobiaceae	27012294.201783974
D3_P41_M_1	f__Coriobacteriaceae	3054534.526066056
D3_P41_M_1	f__Eggerthellaceae	30030177.432708498
D3_P41_M_1	f__UMGS124	1649510.5976367646
D3_P41_M_1	f__QAMH01	2753062.12711466
D3_P41_M_1	f__RUG844	1009698.9116556342
D3_P41_M_1	f__Solirubrobacteraceae	2089948.7814004475
D3_P41_M_1	f__Actinomycetaceae	7262045.403911659
D3_P41_M_1	f__Micrococcaceae	7716203.335552977
D3_P41_M_1	f__Microbacteriaceae	2035504.7562281901
D3_P41_M_1	f__Bifidobacteriaceae	245785.61884776258
D3_P41_M_1	f__Mycobacteriaceae	3987417.670111445
D3_P41_M_1	f__Propionibacteriaceae	1357679.6815792676
D3_P41_M_1	f__Planococcaceae	9483785.570718
D3_P41_M_1	f__DSM-1321	1955133.5336280102
D3_P41_M_1	f__Erysipelotrichaceae	20225968.22016
D3_P41_M_1	f__Coprobacillaceae	3281687.32885618
D3_P41_M_1	f__Enterococcaceae	4167340.0986569105
D3_P41_M_1	f__Lactobacillaceae	5047848.733750933
D3_P41_M_1	f__Streptococcaceae	1423324.8418743478
D3_P41_M_1	f__Vagococcaceae	1199850.3395212204
D3_P41_M_1	f__Anaeroplasmataceae	5998916.35835
D3_P41_M_1	f__UBA1709	2329097.349002667
D3_P41_M_1	f__CAG-826	3800021.4740091925
D3_P41_M_1	f__DUOF01	862389.5891353954
D3_P41_M_1	f__Staphylococcaceae	1235075.4797520263
D3_P41_M_1	f__UBA660	9164954.993127627
D3_P41_M_1	f__Mycoplasmoidaceae	243099.8854694613
D3_P41_M_1	f__Selenomonadaceae	991868.7202559998
D3_P41_M_1	f__Acidaminococcaceae	1180270.449529946
D3_P41_M_1	f__Helicobacteraceae	1166730.355054706
D3_P41_M_1	f__Fusobacteriaceae	1788717.5915213367
D3_P41_M_1	f__Aminobacteriaceae	336685.46403537027
D3_P41_M_1	g__Methanobrevibacter_A	317112197.0449081
D3_P41_M_1	g__Methanobrevibacter	40817575.30302631
D3_P41_M_1	g__CADBMS01	3954697.833463785
D3_P41_M_1	g__Methanosphaera	14290149.100230787
D3_P41_M_1	g__RGIG5612	23791182.775132895
D3_P41_M_1	g__Mediterraneibacter	2970824.985570624
D3_P41_M_1	g__Blautia	463794545.67335993
D3_P41_M_1	g__Acetatifactor	2763673.982349358
D3_P41_M_1	g__CAG-303	994980.0613078404
D3_P41_M_1	g__Wujia	1356047.7413183006
D3_P41_M_1	g__Enterocloster	1807877.6165285457
D3_P41_M_1	g__Schaedlerella	6640720.853475001
D3_P41_M_1	g__UBA2868	5268066.562429302
D3_P41_M_1	g__CAG-317	472561.43590131024
D3_P41_M_1	g__Muricomes	5009457.314754841
D3_P41_M_1	g__Ruminococcus_B	20900973.695975043
D3_P41_M_1	g__RUG191	3080084.735594443
D3_P41_M_1	g__CAG-95	1354211.052860169
D3_P41_M_1	g__Faecalimonas	340755396.211656
D3_P41_M_1	g__Bilifractor	7466365.48407946
D3_P41_M_1	g__Oliverpabstia	34310076.752875
D3_P41_M_1	g__Butyrivibrio	8672022.677607078
D3_P41_M_1	g__Blautia_A	203474258.1409792
D3_P41_M_1	g__Eubacterium_I	3112263.542781793
D3_P41_M_1	g__Roseburia	6404405.492331
D3_P41_M_1	g__Bariatricus	3563032.694046
D3_P41_M_1	g__Dorea_A	3224544.9801849215
D3_P41_M_1	g__Dorea	1003759.3678205978
D3_P41_M_1	g__RUG842	10334981.933151811
D3_P41_M_1	g__CAG-791	21993572.23158614
D3_P41_M_1	g__UBA1066	15973537.41937827
D3_P41_M_1	g__Agathobacter	4376964.61917675
D3_P41_M_1	g__Choladousia	3667371.079796631
D3_P41_M_1	g__AC2028	502531.89715823496
D3_P41_M_1	g__Eubacterium_G	4909271.0893842075
D3_P41_M_1	g__Porcincola	14639106.848817449
D3_P41_M_1	g__Copromonas	540813.17435
D3_P41_M_1	g__Eubacterium_Q	1885410.0582006506
D3_P41_M_1	g__Alectryocaccobium	9949740.234196909
D3_P41_M_1	g__Anaerobutyricum	4881707.004687332
D3_P41_M_1	g__Merdisoma	755723.0958690001
D3_P41_M_1	g__Fusicatenibacter	1003020.8401619596
D3_P41_M_1	g__Lentihominibacter	95959581.33838546
D3_P41_M_1	g__RUG099	99428147.74125001
D3_P41_M_1	g__Hornefia	2314874.3441647487
D3_P41_M_1	g__Eubacterium_T	1407487.6119910586
D3_P41_M_1	g__RUG754	7156249.434624432
D3_P41_M_1	g__Eubacterium_B	5108172.35166835
D3_P41_M_1	g__RGIG5755	4699532.223944338
D3_P41_M_1	g__RUG13615	1672698.4426442245
D3_P41_M_1	g__VUNA01	1326862.145664
D3_P41_M_1	g__Fimisoma	797226.9773133447
D3_P41_M_1	g__Emergencia	1609923.31044
D3_P41_M_1	g__Gallibacter	716983.4244661902
D3_P41_M_1	g__Alangreenwoodia	1117322.280448
D3_P41_M_1	g__Zhenpiania	2574610.7584456573
D3_P41_M_1	g__RGIG2439	1235965.21353681
D3_P41_M_1	g__UBA3738	2347033.2859928603
D3_P41_M_1	g__RUG708	1333919.6179683607
D3_P41_M_1	g__CAG-238	1381475.203614
D3_P41_M_1	g__Romboutsia	164895.72281880907
D3_P41_M_1	g__Peptostreptococcus	2378213.578125
D3_P41_M_1	g__Paraclostridium	906038.3874953002
D3_P41_M_1	g__Terrisporobacter	830278.2671882987
D3_P41_M_1	g__Saccharofermentans	19851051.593472
D3_P41_M_1	g__CAG-465	196649809.7114293
D3_P41_M_1	g__CALXJE01	3953280.848394621
D3_P41_M_1	g__UMGS1649	3344265.5762900156
D3_P41_M_1	g__RGIG5057	1665333.5490377524
D3_P41_M_1	g__CAG-269	3633926.369336741
D3_P41_M_1	g__Dysosmobacter	1517195.082912
D3_P41_M_1	g__Faecousia	4413258.016388
D3_P41_M_1	g__UBA738	1432949.8981459145
D3_P41_M_1	g__Evtepia	2629212.6723720003
D3_P41_M_1	g__CAJOIG01	25917229.090901077
D3_P41_M_1	g__Vescimonas	1802781.7737271052
D3_P41_M_1	g__Limivicinus	6992978.494833
D3_P41_M_1	g__Lawsonibacter	820527.700566
D3_P41_M_1	g__HGM13006	3174926.167601848
D3_P41_M_1	g__RUG420	3087453.732300414
D3_P41_M_1	g__Eubacterium_R	3411422.1130399797
D3_P41_M_1	g__Ruminococcus_E	17423293.380210977
D3_P41_M_1	g__UMGS1491	923936.7768498546
D3_P41_M_1	g__Gemmiger	741309.4584666839
D3_P41_M_1	g__Negativibacillus	574323.380848
D3_P41_M_1	g__Parvimonas	637752.1087859984
D3_P41_M_1	g__Helcococcus	182411.0357106499
D3_P41_M_1	g__Anaerosphaera	2123147.913642
D3_P41_M_1	g__RUG740	29814514.27755902
D3_P41_M_1	g__UBA2862	130893915.87710394
D3_P41_M_1	g__Ventricola	1298951.7497180002
D3_P41_M_1	g__Faecivicinus	1188626.193216588
D3_P41_M_1	g__RUG563	3123248.9214406246
D3_P41_M_1	g__SFTH01	2557862.55465848
D3_P41_M_1	g__Pullichristensenella	1759301.230005344
D3_P41_M_1	g__RUG472	9735892.153624753
D3_P41_M_1	g__MGBC116941	1855782.70416
D3_P41_M_1	g__Sarcina	330929.3749959565
D3_P41_M_1	g__Clostridium	18316550.5568295
D3_P41_M_1	g__Clostridium_H	2594991.5557555193
D3_P41_M_1	g__Clostridium_J	4567223.4758399995
D3_P41_M_1	g__Eubacterium	12420679.945293
D3_P41_M_1	g__Treponema_D	4587379.041807255
D3_P41_M_1	g__Ornithospirochaeta	3932734.7726399996
D3_P41_M_1	g__Bullifex	1672513.0485636906
D3_P41_M_1	g__Brachyspira	1368067.053704
D3_P41_M_1	g__Phocaeicola	46518005.83056122
D3_P41_M_1	g__Prevotella	27358396.12753628
D3_P41_M_1	g__Bacteroides	15602283.268925093
D3_P41_M_1	g__Alloprevotella	13595363.1871985
D3_P41_M_1	g__UBA4372	6856460.676875001
D3_P41_M_1	g__Mediterranea	4648717.139216003
D3_P41_M_1	g__Cryptobacteroides	31625900.679214288
D3_P41_M_1	g__Bact-11	1124036.2153668853
D3_P41_M_1	g__UBA1711	5043631.406118447
D3_P41_M_1	g__Parabacteroides	2985765.6691512503
D3_P41_M_1	g__Sodaliphilus	7003749.858750668
D3_P41_M_1	g__Limisoma	725184.986
D3_P41_M_1	g__RF16	1673384.0072269707
D3_P41_M_1	g__Aphodosoma	1582600.3212879999
D3_P41_M_1	g__Porphyromonas	2670005.584674264
D3_P41_M_1	g__Limimorpha	1437599.9936221573
D3_P41_M_1	g__Nanosyncoccus	24149398.45257349
D3_P41_M_1	g__UMGS1590	2220945.92388
D3_P41_M_1	g__Sutterella	499373.192802
D3_P41_M_1	g__UBA1732	397419.2944435697
D3_P41_M_1	g__UBA1067	2543828.5062635182
D3_P41_M_1	g__UBA1367	86097611.017424
D3_P41_M_1	g__Paratractidigestivibacter	1272256.016853255
D3_P41_M_1	g__RUG721	1476469.10860645
D3_P41_M_1	g__Parolsenella	872660.0194011288
D3_P41_M_1	g__Parafannyhessea	1934786.1990617993
D3_P41_M_1	g__RUG440	5312128.065315588
D3_P41_M_1	g__Thermophilibacter	4625887.621243381
D3_P41_M_1	g__Collinsella	26525157.095144004
D3_P41_M_1	g__CACXMZ01	9335251.925755702
D3_P41_M_1	g__UBA9715	68729504.01553518
D3_P41_M_1	g__Slackia_A	47711779.57768
D3_P41_M_1	g__Ellagibacter	831274.8168718924
D3_P41_M_1	g__Aphodovivens	846376.3977679076
D3_P41_M_1	g__UMGS1502	660964.2055939699
D3_P41_M_1	g__RGIG3135	1061722.1978312475
D3_P41_M_1	g__UMGS1519	970913.5803054854
D3_P41_M_1	g__Anaerotardibacter	1586381.2504871013
D3_P41_M_1	g__CAAEEV01	3105212.7596537587
D3_P41_M_1	g__W1P20-047	4469879.07418
D3_P41_M_1	g__Adlercreutzia	1818237.2934142696
D3_P41_M_1	g__SIG42	2452168.799281299
D3_P41_M_1	g__Raoultibacter	1332351.767605263
D3_P41_M_1	g__UMGS124	1021550.3732799999
D3_P41_M_1	g__QAMH01	2277488.545854229
D3_P41_M_1	g__RUG844	294044.2114315239
D3_P41_M_1	g__RUG11864	4721165.565535922
D3_P41_M_1	g__Pauljensenia	9566780.975241933
D3_P41_M_1	g__Gleimia	764152.3460457926
D3_P41_M_1	g__Actinomyces	2663357.2350723287
D3_P41_M_1	g__Arthrobacter_B	9640477.359296
D3_P41_M_1	g__Kocuria	1776525.1157550002
D3_P41_M_1	g__Microbacterium	1659284.5294080002
D3_P41_M_1	g__Bifidobacterium	1797658.4001612368
D3_P41_M_1	g__Corynebacterium	3082697.9817235
D3_P41_M_1	g__Psychrobacillus	3252845.989082
D3_P41_M_1	g__Savagea	19282334.7992967
D3_P41_M_1	g__Sporosarcina	10645103.588882666
D3_P41_M_1	g__Solibacillus	1808126.2482535085
D3_P41_M_1	g__Lysinibacillus	14333911.02
D3_P41_M_1	g__Metalysinibacillus	1411994.1904692873
D3_P41_M_1	g__Peribacillus	3102038.217302666
D3_P41_M_1	g__Holdemanella	5535138.930399999
D3_P41_M_1	g__UBA636	5491653.483050719
D3_P41_M_1	g__Faecalitalea	17599474.87609
D3_P41_M_1	g__JALEVB01	3982594.870101279
D3_P41_M_1	g__Bulleidia	10239350.379740382
D3_P41_M_1	g__Longicatena	1374666.9419843936
D3_P41_M_1	g__Faecalicoccus	1950306.5299765603
D3_P41_M_1	g__Amedibacillus	2062294.3971920002
D3_P41_M_1	g__Floccifex	1305992.9031580854
D3_P41_M_1	g__Erysipelothrix	3975840.8858974497
D3_P41_M_1	g__JAHHTG01	1421077.794601897
D3_P41_M_1	g__Beduini	257784.55772135968
D3_P41_M_1	g__Catenibacterium	1494237.0435241773
D3_P41_M_1	g__Enterococcus	483101.7524605516
D3_P41_M_1	g__Enterococcus_D	1137407.740355821
D3_P41_M_1	g__Ligilactobacillus	3743865.09
D3_P41_M_1	g__Limosilactobacillus	1186031.5593029733
D3_P41_M_1	g__Lactobacillus	1950576.6598007898
D3_P41_M_1	g__Streptococcus	7912770.926983999
D3_P41_M_1	g__Lactococcus	221641.89943190562
D3_P41_M_1	g__CALUXS01	49129505.20552615
D3_P41_M_1	g__Anaeroplasma	10618497.9739071
D3_P41_M_1	g__DUOZ01	1367633.0300185315
D3_P41_M_1	g__JAAZGG01	1491456.586739279
D3_P41_M_1	g__Onthovivens	4401437.289588001
D3_P41_M_1	g__Enteromonas	956524.53549
D3_P41_M_1	g__Macrococcus_B	235887.10019324772
D3_P41_M_1	g__Faecimonas	506731.77604400006
D3_P41_M_1	g__Aphodocola	242289.5823012345
D3_P41_M_1	g__RUG705	1024747.8533822233
D3_P41_M_1	g__JAHHSR01	757944.217791964
D3_P41_M_1	g__Phascolarctobacterium_A	753799.8795247774
D3_P41_M_1	g__Helicobacter_B	2056585.2212255583
D3_P41_M_1	g__Cetobacterium_A	5478695.5245199995
D3_P41_M_1	g__Fusobacterium_B	2489784.7997399997
D3_P41_M_1	g__JAFUXM01	1028973.1919193072
D3_P41_M_1	g__Mucispirillum	2330337.7799166664
D3_P41_M_1	s__Methanobrevibacter sp017646885	4045215.0283303736
D3_P41_M_1	s__Methanobrevibacter sp902784195	11213118.61170968
D3_P41_M_1	s__Methanobrevibacter olleyae_A	3965882.787673634
D3_P41_M_1	s__CADBMS01 sp902795935	2201030.9208870837
D3_P41_M_1	s__Methanosphaera sp003266145	2662655.0699738716
D3_P41_M_1	s__Methanosphaera stadtmanae_B	1886841.790452615
D3_P41_M_1	s__Mediterraneibacter faecis	28137422.17174287
D3_P41_M_1	s__Blautia sp000432195	130268814.0714995
D3_P41_M_1	s__Blautia hansenii	70878217.38577199
D3_P41_M_1	s__Blautia sp900556555	185164840.05869317
D3_P41_M_1	s__Blautia sp900753905	156502106.15826133
D3_P41_M_1	s__Schaedlerella sp934435195	1516600.3656470494
D3_P41_M_1	s__Schaedlerella sp900765975	4837635.100363535
D3_P41_M_1	s__CAG-317 sp900543415	1149100.097815455
D3_P41_M_1	s__Ruminococcus_B gnavus	61593269.56717
D3_P41_M_1	s__Ruminococcus_B sp900544395	7688541.337044756
D3_P41_M_1	s__Faecalimonas umbilicata	111439430.99374801
D3_P41_M_1	s__Faecalimonas phoceensis	31934833.92076782
D3_P41_M_1	s__Faecalimonas sp900556835	76096341.20682359
D3_P41_M_1	s__Faecalimonas sp900551895	14804569.719725357
D3_P41_M_1	s__Faecalimonas sp900555395	1758708.243361761
D3_P41_M_1	s__Oliverpabstia sp002361775	5989168.741144415
D3_P41_M_1	s__Oliverpabstia intestinalis	17011169.651255287
D3_P41_M_1	s__Blautia_A sp019416265	232213656.27780643
D3_P41_M_1	s__Dorea_A longicatena_B	2927445.039232734
D3_P41_M_1	s__Dorea formicigenerans	5022441.996119282
D3_P41_M_1	s__Agathobacter rectalis	18130891.619277604
D3_P41_M_1	s__Agathobacter sp900317585	2368089.106253676
D3_P41_M_1	s__AC2028 sp002373595	1343197.9998642986
D3_P41_M_1	s__Eubacterium_G sp017475235	1406690.066455082
D3_P41_M_1	s__RUG099 sp902778585	16748142.513732383
D3_P41_M_1	s__RUG754 sp016284485	1538630.8750206765
D3_P41_M_1	s__RUG754 sp902780845	951862.768480083
D3_P41_M_1	s__RUG754 sp900315895	2338042.001509122
D3_P41_M_1	s__VUNA01 sp934278925	2006930.3223897165
D3_P41_M_1	s__VUNA01 sp002299625	890969.4534086324
D3_P41_M_1	s__Peptostreptococcus porci	1965663.6109446774
D3_P41_M_1	s__Peptostreptococcus russellii_A	1705371.9746400004
D3_P41_M_1	s__Paraclostridium sordellii	22685447.49332542
D3_P41_M_1	s__Peptacetobacter hiranonis	2848794.8335805372
D3_P41_M_1	s__Peptacetobacter sp900539645	2003887.6750422094
D3_P41_M_1	s__Saccharofermentans sp015069215	2096700.1435266724
D3_P41_M_1	s__Saccharofermentans sp017509205	2313229.292847596
D3_P41_M_1	s__Saccharofermentans sp024695505	10477723.079043325
D3_P41_M_1	s__CAJOIG01 sp905234855	4204618.895787884
D3_P41_M_1	s__CAJOIG01 sp905234625	1837855.703190775
D3_P41_M_1	s__CAJOIG01 sp905234575	1720294.912346441
D3_P41_M_1	s__Gemmiger formicilis	3534090.9793708986
D3_P41_M_1	s__RUG740 sp017512985	10594908.355051432
D3_P41_M_1	s__RUG472 sp902802575	1693939.5082480605
D3_P41_M_1	s__RUG472 sp902801845	2387714.771770218
D3_P41_M_1	s__Sarcina perfringens	39871114.020371474
D3_P41_M_1	s__Sarcina ventriculi	4973442.920664273
D3_P41_M_1	s__Clostridium sp900766315	16997456.526472043
D3_P41_M_1	s__Clostridium_H novyi	12172099.759615382
D3_P41_M_1	s__Clostridium_H haemolyticum	2998950.532704
D3_P41_M_1	s__Hathewaya sp003288255	3398291.931884805
D3_P41_M_1	s__Clostridium_AH fallax	1233799.35318
D3_P41_M_1	s__Alloprevotella sp900541335	4285368.721580061
D3_P41_M_1	s__Nanosyncoccus alces	2808216.419049301
D3_P41_M_1	s__Nanosyncoccus sp017652765	1038585.4125442256
D3_P41_M_1	s__UMGS1590 sp900553245	1814905.8918062535
D3_P41_M_1	s__Sutterella sp905186105	2503906.692316939
D3_P41_M_1	s__UBA1367 sp902778135	9628251.345273342
D3_P41_M_1	s__UBA1367 sp902777325	8229203.570735495
D3_P41_M_1	s__Paratractidigestivibacter faecalis	1097993.8360643126
D3_P41_M_1	s__UBA9715 sp902788545	15389004.63531331
D3_P41_M_1	s__UBA9715 sp017459925	6631897.927249462
D3_P41_M_1	s__UBA9715 sp902764575	6733477.776142575
D3_P41_M_1	s__UBA9715 sp017432445	7659367.939565053
D3_P41_M_1	s__Slackia_A piriformis	14257539.453717757
D3_P41_M_1	s__Slackia_A faecicanis	2122209.14196415
D3_P41_M_1	s__RGIG3135 sp017440565	1085046.6907581538
D3_P41_M_1	s__RUG844 sp900313875	1638246.3208327761
D3_P41_M_1	s__Gleimia coleocanis	950305.2820536834
D3_P41_M_1	s__Trueperella pyogenes	118839258.2
D3_P41_M_1	s__Arthrobacter_B gandavensis	3982228.4471552847
D3_P41_M_1	s__Arthrobacter_B koreensis	1633326.1400000001
D3_P41_M_1	s__Arthrobacter_B sunyaminii	3107215.8037478197
D3_P41_M_1	s__Arthrobacter_B sp023022985	1989191.8562874252
D3_P41_M_1	s__Bifidobacterium kashiwanohense	1609954.8265866716
D3_P41_M_1	s__Psychrobacillus sp012843435	226540487.53890258
D3_P41_M_1	s__Psychrobacillus faecigallinarum	51408487.441233695
D3_P41_M_1	s__Savagea serpentis	58102394.61648901
D3_P41_M_1	s__Savagea sp009740415	28913450.085884005
D3_P41_M_1	s__Sporosarcina gallistercoris	47173085.29136803
D3_P41_M_1	s__Solibacillus faecavium	18207455.7004363
D3_P41_M_1	s__Solibacillus silvestris	63693206.13479601
D3_P41_M_1	s__Lysinibacillus sp002340205	19776562.375448383
D3_P41_M_1	s__Lysinibacillus sphaericus_D	19655406.53803859
D3_P41_M_1	s__Lysinibacillus mangiferihumi	8059963.83233533
D3_P41_M_1	s__Metalysinibacillus saudimassiliensis	9491551.170702422
D3_P41_M_1	s__Rummeliibacillus stabekisii	18252651.292802237
D3_P41_M_1	s__Holdemanella sp934754935	4468818.113620095
D3_P41_M_1	s__Holdemanella biformis	7178962.905220431
D3_P41_M_1	s__Holdemanella sp003436425	2897790.262409055
D3_P41_M_1	s__Holdemanella sp900556915	14761764.933521071
D3_P41_M_1	s__Faecalitalea cylindroides	4508370.299334743
D3_P41_M_1	s__Bulleidia sp900539965	2044316.5618000291
D3_P41_M_1	s__Beduini sp018365815	2411054.4194055116
D3_P41_M_1	s__Catenibacterium mitsuokai	6555347.778767191
D3_P41_M_1	s__Catenibacterium sp900540665	2347076.8576798905
D3_P41_M_1	s__Catenibacterium sp000437715	4835959.5478881635
D3_P41_M_1	s__Enterococcus faecalis	2457787.3620599997
D3_P41_M_1	s__Enterococcus_D casseliflavus	2082611.736188
D3_P41_M_1	s__Enterococcus_B faecium	165322239.31213197
D3_P41_M_1	s__Enterococcus_B lactis	94493309.35823566
D3_P41_M_1	s__Enterococcus_B hirae	21969664.573218
D3_P41_M_1	s__Limosilactobacillus fermentum	2037791.0997300625
D3_P41_M_1	s__Lactobacillus delbrueckii	4230018.629570406
D3_P41_M_1	s__Streptococcus lutetiensis	13935479.207996694
D3_P41_M_1	s__Streptococcus ovis	9684250.109627267
D3_P41_M_1	s__Streptococcus infantarius	15069696.013741156
D3_P41_M_1	s__Lactococcus lactis	2800803.182812811
D3_P41_M_1	s__Vagococcus_A lutrae	3900637.292494
D3_P41_M_1	s__Macrococcus_B bohemicus	1637416.7532986808
D3_P41_M_1	s__Macrococcus_B armenti	5755352.400243359
D3_P41_M_1	s__Macrococcus_B caseolyticus	2835380.9383199997
D3_P41_M_1	s__Aphodocola sp000434835	764850.3805063199
D3_P41_M_1	s__Cetobacterium_A somerae	5143065.217289999
D3_P41_M_1	s__Cetobacterium_A somerae_A	3543716.4229587833
D3_P41_M_1	s__Fusobacterium_B sp900554885	5500649.155824672
D3_P41_M_1	s__Fusobacterium_B sp019416865	3219126.5466633807
D3_P41_M_1	s__Fusobacterium_B sp900541465	861756.5175810406
D3_P41_M_1	s__Fusobacterium_A sp900543175	3277203.1872483185
D3_P41_M_1	s__Fusobacterium_A sp900015295	2463690.8736839998
