sample	taxonomy	base_contribution
D3_P190_M_1	d__Archaea	8671044.703010447
D3_P190_M_1	d__Bacteria	52726760.73455386
D3_P190_M_1	p__Methanobacteriota	548069.5306462586
D3_P190_M_1	p__Thermoproteota	2600409.926156754
D3_P190_M_1	p__Thermoplasmatota	1163306.429053475
D3_P190_M_1	p__Halobacteriota	1152627.9240034998
D3_P190_M_1	p__Actinomycetota	10320277.693659298
D3_P190_M_1	p__Pseudomonadota	1320087.195403295
D3_P190_M_1	p__Bacillota_B	1669327.4657839127
D3_P190_M_1	p__Planctomycetota	2050975.9068919455
D3_P190_M_1	p__Chloroflexota	7456684.282050437
D3_P190_M_1	p__Patescibacteria	1553599.097399598
D3_P190_M_1	p__Cyanobacteriota	417250.88141637563
D3_P190_M_1	p__Verrucomicrobiota	237790.23147558383
D3_P190_M_1	c__Nitrososphaeria	194834.84117548438
D3_P190_M_1	c__Thermoprotei_A	195603.89783070286
D3_P190_M_1	c__Nanoarchaeia	988700.0272793077
D3_P190_M_1	c__Actinomycetia	34992227.06961899
D3_P190_M_1	c__Thermoleophilia	4192468.7514647497
D3_P190_M_1	c__Coriobacteriia	68330.27097439037
D3_P190_M_1	c__Acidimicrobiia	1516445.0639004535
D3_P190_M_1	c__Alphaproteobacteria	12255936.453029778
D3_P190_M_1	c__Gammaproteobacteria	6219308.781596854
D3_P190_M_1	c__Planctomycetia	1772702.4053245236
D3_P190_M_1	c__Chloroflexia	1095199.1464806388
D3_P190_M_1	c__Limnocylindria	1232585.3777501355
D3_P190_M_1	c__Saccharimonadia	93955.42138738894
D3_P190_M_1	c__Verrucomicrobiae	933434.076012768
D3_P190_M_1	c__Bacilli	9600186.097643195
D3_P190_M_1	c__Clostridia	14326521.30655262
D3_P190_M_1	c__Bacteroidia	3444623.0840154476
D3_P190_M_1	c__Gemmatimonadetes	230066.7375138284
D3_P190_M_1	c__Negativicutes	746025.7852962281
D3_P190_M_1	c__Spirochaetia	499518.337801869
D3_P190_M_1	o__Methanobacteriales	853136.8483242358
D3_P190_M_1	o__Nitrososphaerales	286807.7780168422
D3_P190_M_1	o__Mycobacteriales	31309908.99826388
D3_P190_M_1	o__Actinomycetales	15488476.703177052
D3_P190_M_1	o__Propionibacteriales	4013791.1232037065
D3_P190_M_1	o__Streptomycetales	1448767.2342666604
D3_P190_M_1	o__Nanopelagicales	567609.7036450343
D3_P190_M_1	o__Solirubrobacterales	2151886.0334394174
D3_P190_M_1	o__Gaiellales	1112218.6543847416
D3_P190_M_1	o__Coriobacteriales	11871639.924467081
D3_P190_M_1	o__OPB41	1719333.0021068803
D3_P190_M_1	o__Acidimicrobiales	10859983.006849008
D3_P190_M_1	o__IMCC26256	1500457.30532407
D3_P190_M_1	o__Rhizobiales	11038316.975687556
D3_P190_M_1	o__Sphingomonadales	619668.2547624176
D3_P190_M_1	o__Burkholderiales	1936858.10287052
D3_P190_M_1	o__Thermomicrobiales	1966211.44199012
D3_P190_M_1	o__UBA6077	2485352.3187952135
D3_P190_M_1	o__Saccharimonadales	1017399.0335179244
D3_P190_M_1	o__Lactobacillales	10226435.56528159
D3_P190_M_1	o__Bacillales	8516941.674833769
D3_P190_M_1	o__Erysipelotrichales	1161274.1224652613
D3_P190_M_1	o__Mycoplasmatales	415580.79715619294
D3_P190_M_1	o__Acholeplasmatales	172554.34817616196
D3_P190_M_1	o__Staphylococcales	141931.14415795566
D3_P190_M_1	o__Bacillales_D	417560.2612351586
D3_P190_M_1	o__Peptostreptococcales	942119.5271676608
D3_P190_M_1	o__Lachnospirales	6000874.49830261
D3_P190_M_1	o__TANB77	4099146.0983433127
D3_P190_M_1	o__Oscillospirales	4987669.187934779
D3_P190_M_1	o__Christensenellales	4049155.760551463
D3_P190_M_1	o__Tissierellales	7400062.902804195
D3_P190_M_1	o__Eubacteriales	1314879.471912716
D3_P190_M_1	o__Bacteroidales	4056204.8690037485
D3_P190_M_1	o__Campylobacterales	398508.64066333603
D3_P190_M_1	f__Methanobacteriaceae	5239738.708527017
D3_P190_M_1	f__Nitrososphaeraceae	1151554.911445853
D3_P190_M_1	f__Mycobacteriaceae	19068035.78143037
D3_P190_M_1	f__Geodermatophilaceae	21737056.878363807
D3_P190_M_1	f__Pseudonocardiaceae	34548254.57104251
D3_P190_M_1	f__Micromonosporaceae	31070267.29227277
D3_P190_M_1	f__Jatrophihabitantaceae	3286707.4373316797
D3_P190_M_1	f__Frankiaceae	1712709.048462843
D3_P190_M_1	f__Micrococcaceae	28809744.11214001
D3_P190_M_1	f__Microbacteriaceae	25169177.8587581
D3_P190_M_1	f__Dermatophilaceae	13475486.15220856
D3_P190_M_1	f__Kineosporiaceae	4291575.085195043
D3_P190_M_1	f__Cellulomonadaceae	7361442.883672921
D3_P190_M_1	f__Bifidobacteriaceae	513915.3848635036
D3_P190_M_1	f__Actinomycetaceae	6611324.489582657
D3_P190_M_1	f__Quadrisphaeraceae	910219.0647027502
D3_P190_M_1	f__Dermabacteraceae	379105.20471710374
D3_P190_M_1	f__Nocardioidaceae	15258212.71517331
D3_P190_M_1	f__Propionibacteriaceae	13203434.903358376
D3_P190_M_1	f__Streptomycetaceae	5703894.500127773
D3_P190_M_1	f__S36-B12	901424.1483352454
D3_P190_M_1	f__Streptosporangiaceae	21043614.01957906
D3_P190_M_1	f__Motilibacteraceae	1245581.5642866483
D3_P190_M_1	f__Solirubrobacteraceae	37980799.9696812
D3_P190_M_1	f__Thermoleophilaceae	10232051.013229957
D3_P190_M_1	f__70-9	7674871.131336932
D3_P190_M_1	f__Gaiellaceae	13661664.62238437
D3_P190_M_1	f__Miltoncostaeaceae	750240.0504141893
D3_P190_M_1	f__Eggerthellaceae	49272244.095992
D3_P190_M_1	f__Coriobacteriaceae	1992087.7343909063
D3_P190_M_1	f__Atopobiaceae	16661126.344932374
D3_P190_M_1	f__UMGS124	2981807.6188049205
D3_P190_M_1	f__Ilumatobacteraceae	4981619.186995438
D3_P190_M_1	f__JACDCH01	898537.5620899356
D3_P190_M_1	f__PALSA-555	1251365.6806433157
D3_P190_M_1	f__Rubrobacteraceae	2498450.5916926824
D3_P190_M_1	f__Beijerinckiaceae	15549027.06822442
D3_P190_M_1	f__Xanthobacteraceae	11505702.433995314
D3_P190_M_1	f__Rhizobiaceae	4804506.9586558705
D3_P190_M_1	f__Sphingomonadaceae	1540401.3664651483
D3_P190_M_1	f__Burkholderiaceae_A	1333926.5941076148
D3_P190_M_1	f__Gemmataceae	3905473.762835971
D3_P190_M_1	f__Isosphaeraceae	7222234.774244931
D3_P190_M_1	f__UBA6265	7387561.292972904
D3_P190_M_1	f__CSP1-4	1736792.4246637
D3_P190_M_1	f__CF-72	1751163.0707796917
D3_P190_M_1	f__JACCZL01	937585.4077454156
D3_P190_M_1	f__Nanosyncoccaceae	47413.11993046849
D3_P190_M_1	f__UBA10450	1009455.6819496228
D3_P190_M_1	f__Enterococcaceae	24844981.809549976
D3_P190_M_1	f__Vagococcaceae	1330268.8546865706
D3_P190_M_1	f__Streptococcaceae	928255.3316571835
D3_P190_M_1	f__Lactobacillaceae	974906.4078059741
D3_P190_M_1	f__DSM-1321	2280989.122566012
D3_P190_M_1	f__Planococcaceae	4462957.915632
D3_P190_M_1	f__DSM-18226	2028859.8087140429
D3_P190_M_1	f__Bacillaceae	265891.9934985464
D3_P190_M_1	f__Erysipelotrichaceae	17534129.802624
D3_P190_M_1	f__Coprobacillaceae	2864965.128366506
D3_P190_M_1	f__Mycoplasmoidaceae	383349.81939415046
D3_P190_M_1	f__Metamycoplasmataceae	151801.07176006064
D3_P190_M_1	f__Anaeroplasmataceae	567465.060925
D3_P190_M_1	f__Staphylococcaceae	705757.417001158
D3_P190_M_1	f__UBA660	4034798.642965415
D3_P190_M_1	f__Anaerovoracaceae	17076931.859519996
D3_P190_M_1	f__Peptostreptococcaceae	11384133.633211501
D3_P190_M_1	f__Lachnospiraceae	69872453.69891399
D3_P190_M_1	f__Cellulosilyticaceae	813266.0886939963
D3_P190_M_1	f__CAG-465	1738139.7671909998
D3_P190_M_1	f__CAG-508	1697785.3687079742
D3_P190_M_1	f__Butyricicoccaceae	559218.6759950264
D3_P190_M_1	f__Ruminococcaceae	3430123.1088956483
D3_P190_M_1	f__Oscillospiraceae	6445712.81119276
D3_P190_M_1	f__Acutalibacteraceae	2070344.008152
D3_P190_M_1	f__CAG-74	5187889.511766723
D3_P190_M_1	f__Peptoniphilaceae	18030076.554375
D3_P190_M_1	f__Tepidimicrobiaceae	1922683.5866702793
D3_P190_M_1	f__Eubacteriaceae	6253016.431722369
D3_P190_M_1	f__Clostridiaceae	15353230.721238792
D3_P190_M_1	f__Bacteroidaceae	5422278.988561255
D3_P190_M_1	f__Helicobacteraceae	528674.6921341637
D3_P190_M_1	f__Fusobacteriaceae	966874.3737953171
D3_P190_M_1	g__Methanobrevibacter_A	58950774.72060753
D3_P190_M_1	g__Methanobrevibacter	33337780.332509525
D3_P190_M_1	g__Methanosphaera	1643042.8617511948
D3_P190_M_1	g__Corynebacterium	51317854.6369265
D3_P190_M_1	g__Mycobacterium	56047316.79863673
D3_P190_M_1	g__Dietzia	1675182.3549549999
