sample	taxonomy	base_contribution
G1_P43_M_1	d__Archaea	7696313.682531522
G1_P43_M_1	d__Bacteria	227208197.04797536
G1_P43_M_1	p__Halobacteriota	1401844.772436689
G1_P43_M_1	p__Thermoproteota	2347592.29444707
G1_P43_M_1	p__Bacteroidota	1360423.9695015259
G1_P43_M_1	p__Bacillota_A	158581.83094904292
G1_P43_M_1	p__Actinomycetota	6985340.797018303
G1_P43_M_1	p__Bacillota_B	4305107.674916407
G1_P43_M_1	p__Pseudomonadota	1923555.6275876588
G1_P43_M_1	p__Spirochaetota	699464.8692104415
G1_P43_M_1	p__Chloroflexota	637003.1798736556
G1_P43_M_1	p__Patescibacteria	617805.4890244015
G1_P43_M_1	c__Nanoarchaeia	1011428.7635386023
G1_P43_M_1	c__Iainarchaeia	116490.5969674405
G1_P43_M_1	c__Bacteroidia	2368178.3702606205
G1_P43_M_1	c__Clostridia	141811414.7779609
G1_P43_M_1	c__Actinomycetia	7361327.768719846
G1_P43_M_1	c__Gammaproteobacteria	3857545.953142352
G1_P43_M_1	c__Alphaproteobacteria	3251574.977334431
G1_P43_M_1	c__Spirochaetia	999036.675603738
G1_P43_M_1	c__Bacilli	44126671.41023534
G1_P43_M_1	c__Negativicutes	1234801.2998006535
G1_P43_M_1	o__Iainarchaeales	517865.0112775593
G1_P43_M_1	o__Bacteroidales	17847301.42361649
G1_P43_M_1	o__Peptostreptococcales	7740657.736728888
G1_P43_M_1	o__Lachnospirales	5576899.669618186
G1_P43_M_1	o__TANB77	74762118.45516919
G1_P43_M_1	o__Oscillospirales	10607920.809461286
G1_P43_M_1	o__Clostridiales	1310081.7644516209
G1_P43_M_1	o__Tissierellales	2560656.6870020865
G1_P43_M_1	o__Christensenellales	6030657.515714945
G1_P43_M_1	o__Actinomycetales	3415581.1070324937
G1_P43_M_1	o__Mycobacteriales	4816909.076655982
G1_P43_M_1	o__Propionibacteriales	982097.8280179283
G1_P43_M_1	o__Coriobacteriales	7187279.103207342
G1_P43_M_1	o__Peptococcales	140129.1600457192
G1_P43_M_1	o__Enterobacterales_A	689910.9145697488
G1_P43_M_1	o__Rhizobiales	2693560.601722801
G1_P43_M_1	o__Acholeplasmatales	329421.9374272183
G1_P43_M_1	o__Lactobacillales	3950609.765837259
G1_P43_M_1	o__Mycoplasmatales	878386.684898317
G1_P43_M_1	o__Staphylococcales	260207.09762291872
G1_P43_M_1	o__Bacillales	2607227.0433164597
G1_P43_M_1	o__RFN20	167423.32159462446
G1_P43_M_1	f__Bacteroidaceae	48767245.38178405
G1_P43_M_1	f__UBA932	562628.2473659765
G1_P43_M_1	f__Tannerellaceae	1279218.4075763475
G1_P43_M_1	f__Muribaculaceae	2490788.3345801476
G1_P43_M_1	f__Peptostreptococcaceae	15783224.436645709
G1_P43_M_1	f__Anaerovoracaceae	13430553.172607997
G1_P43_M_1	f__Lachnospiraceae	907589656.9663918
G1_P43_M_1	f__CAG-274	264321.4199819372
G1_P43_M_1	f__CAG-465	43961818.073953494
G1_P43_M_1	f__CAG-508	18992982.1153593
G1_P43_M_1	f__Butyricicoccaceae	437649.3986048032
G1_P43_M_1	f__Oscillospiraceae	8535533.761696663
G1_P43_M_1	f__Ruminococcaceae	7619586.448004836
G1_P43_M_1	f__Acutalibacteraceae	8037806.149296
G1_P43_M_1	f__Clostridiaceae	44391686.85079167
G1_P43_M_1	f__Peptoniphilaceae	9391666.54299
G1_P43_M_1	f__CAG-74	1288916.6488861425
G1_P43_M_1	f__Micrococcaceae	4071363.5690103653
G1_P43_M_1	f__Bifidobacteriaceae	134064.8830078705
G1_P43_M_1	f__Eggerthellaceae	9983906.148431499
G1_P43_M_1	f__Atopobiaceae	64612084.293681
G1_P43_M_1	f__Coriobacteriaceae	3630026.5382234287
G1_P43_M_1	f__Peptococcaceae	132893.49403408464
G1_P43_M_1	f__Succinivibrionaceae	480989.0523724222
G1_P43_M_1	f__Enterobacteriaceae	2891374.9024663605
G1_P43_M_1	f__Burkholderiaceae_A	1182344.026595386
G1_P43_M_1	f__Sphaerochaetaceae	583210.37367
G1_P43_M_1	f__Anaeroplasmataceae	6696087.718915
G1_P43_M_1	f__Enterococcaceae	1272470.2591318812
G1_P43_M_1	f__Lactobacillaceae	5286159.188992393
G1_P43_M_1	f__Streptococcaceae	577581.0952533586
G1_P43_M_1	f__Metamycoplasmataceae	401826.36642368993
G1_P43_M_1	f__Mycoplasmoidaceae	261799.87665941988
G1_P43_M_1	f__Planococcaceae	702502.634868
G1_P43_M_1	f__DSM-1321	279304.79051828716
G1_P43_M_1	f__CAG-826	249422.25891180034
G1_P43_M_1	f__Erysipelotrichaceae	91150705.309824
G1_P43_M_1	f__Coprobacillaceae	47584466.2684146
G1_P43_M_1	f__UBA660	2495751.7379167518
G1_P43_M_1	f__Acidaminococcaceae	1673838.0920606507
G1_P43_M_1	f__Selenomonadaceae	1231285.307904
G1_P43_M_1	f__Helicobacteraceae	1494873.2674138423
G1_P43_M_1	f__Fusobacteriaceae	3722466.339111971
G1_P43_M_1	g__Phocaeicola	154046165.46197388
G1_P43_M_1	g__Alloprevotella	71729033.3751815
G1_P43_M_1	g__UBA4372	2715158.4280425003
G1_P43_M_1	g__Prevotella	7688308.400803991
G1_P43_M_1	g__Phocaeicola_A	2401876.606757345
G1_P43_M_1	g__Bacteroides	79012220.69904664
G1_P43_M_1	g__Mediterranea	21901350.465743
G1_P43_M_1	g__Cryptobacteroides	13048612.354312858
G1_P43_M_1	g__Parabacteroides	3686771.5219085
G1_P43_M_1	g__Limisoma	4960265.30424
G1_P43_M_1	g__Peptacetobacter	1713591.5870536093
G1_P43_M_1	g__Peptostreptococcus	44786518.10325
G1_P43_M_1	g__Paraclostridium	249941.62413663455
G1_P43_M_1	g__Emergencia	19427613.88104
G1_P43_M_1	g__Lentihominibacter	4565401.9846808165
G1_P43_M_1	g__Gallibacter	1704827.2537307187
G1_P43_M_1	g__Fimisoma	2371750.2575072004
G1_P43_M_1	g__Eubacterium_B	3355733.6616799384
G1_P43_M_1	g__CAG-238	2354345.065314
G1_P43_M_1	g__Blautia_A	156376055.07461122
G1_P43_M_1	g__Bariatricus	24600939.219003
G1_P43_M_1	g__Lachnoclostridium_B	4096513.0223615216
G1_P43_M_1	g__Dorea_A	2460836.958562177
G1_P43_M_1	g__Copromonas	2768963.452672
G1_P43_M_1	g__Merdisoma	1879095.2654040002
G1_P43_M_1	g__Acetatifactor	4937764.18179752
G1_P43_M_1	g__Roseburia	4762940.219086501
G1_P43_M_1	g__Blautia	652394542.8854699
G1_P43_M_1	g__Schaedlerella	186411460.86109498
G1_P43_M_1	g__CAG-317	8328895.307760593
G1_P43_M_1	g__Clostridium_Q	3170266.4813340106
G1_P43_M_1	g__Mediterraneibacter	33133792.951313183
G1_P43_M_1	g__CAG-95	2282812.9176785704
G1_P43_M_1	g__Mobilitalea	1529268.4537958377
G1_P43_M_1	g__Faecalimonas	837504642.056472
G1_P43_M_1	g__14-2	6160622.359844976
G1_P43_M_1	g__Marvinbryantia	34556553.523944005
G1_P43_M_1	g__Ruminococcus_B	22632768.659355834
G1_P43_M_1	g__Muricomes	31461264.630983673
G1_P43_M_1	g__UBA4285	443068.59732544335
G1_P43_M_1	g__Oliverpabstia	87833796.48736
G1_P43_M_1	g__Avilachnospira	9815024.557467371
G1_P43_M_1	g__NK4A136	1310277.6242915587
G1_P43_M_1	g__CAG-791	1084190.1804303026
G1_P43_M_1	g__Choladocola	2007972.4635016334
G1_P43_M_1	g__CAKRJP01	2275057.088751562
G1_P43_M_1	g__RUG115	1484834.5100041425
G1_P43_M_1	g__An181	1886123.6537337613
G1_P43_M_1	g__Egerieimonas	2497123.892484
G1_P43_M_1	g__Tyzzerella	873824.8612283245
G1_P43_M_1	g__Metalachnospira	664514.909386832
G1_P43_M_1	g__CAG-465	537875279.7216133
G1_P43_M_1	g__CALXJE01	5517872.362411828
G1_P43_M_1	g__UMGS1649	4393925.574687612
G1_P43_M_1	g__RGIG5057	11042939.941677524
G1_P43_M_1	g__CAG-269	1924819.4467719723
G1_P43_M_1	g__Butyricicoccus	279919.54086481704
G1_P43_M_1	g__Agathobaculum	520031.0397424443
G1_P43_M_1	g__Faecousia	50654828.73677201
G1_P43_M_1	g__Negativibacillus	2000229.7057120001
G1_P43_M_1	g__RGIG3102	1624712.4887519998
G1_P43_M_1	g__Caproiciproducens	1508557.2995911178
G1_P43_M_1	g__Heritagella	1602677.3424012046
G1_P43_M_1	g__Dwaynesavagella	10347492.796665
G1_P43_M_1	g__Clostridium	11641039.312599001
G1_P43_M_1	g__Clostridium_G	1539925.832952
G1_P43_M_1	g__Hathewaya	487406.16745800007
G1_P43_M_1	g__Clostridium_F	504877.2565721569
G1_P43_M_1	g__Clostridium_J	15750749.068031998
G1_P43_M_1	g__Clostridium_AO	6142539.874491583
G1_P43_M_1	g__Clostridium_C	991943.9842976298
G1_P43_M_1	g__Anaerosphaera	151926630.09526798
G1_P43_M_1	g__Peptoniphilus_A	10996295.085041253
G1_P43_M_1	g__Ventricola	2226774.428088
G1_P43_M_1	g__Arthrobacter_B	4044098.553264
G1_P43_M_1	g__Bifidobacterium	560309.1117385672
G1_P43_M_1	g__Slackia_A	26141881.613535997
G1_P43_M_1	g__JALCUE01	3111755.01109647
G1_P43_M_1	g__UBA7748	4177867.3190228613
G1_P43_M_1	g__Thermophilibacter	2061039.0391678428
G1_P43_M_1	g__Atopobium	6014479.919093168
G1_P43_M_1	g__RUG440	7371932.825335919
G1_P43_M_1	g__Parolsenella	5132072.0188590195
G1_P43_M_1	g__Parafannyhessea	1413882.2223913148
G1_P43_M_1	g__NM07-P-09	1904999.2344893366
G1_P43_M_1	g__Collinsella	12819084.678943
G1_P43_M_1	g__UMGS1590	33273060.22998
G1_P43_M_1	g__Sutterella	1539734.0111395
G1_P43_M_1	g__Aphodousia	853966.5959999999
G1_P43_M_1	g__CALUXS01	58126438.36502492
G1_P43_M_1	g__Anaeroplasma	14936316.521761121
G1_P43_M_1	g__Enterococcus_B	478884.8474543469
G1_P43_M_1	g__Weissella	18348.698531095015
G1_P43_M_1	g__Limosilactobacillus	1110727.9682361179
G1_P43_M_1	g__Leuconostoc	626566.3230701466
G1_P43_M_1	g__Ligilactobacillus	4253234.49
G1_P43_M_1	g__Lactiplantibacillus	780980.2474035718
G1_P43_M_1	g__Streptococcus	1909979.189272
G1_P43_M_1	g__UBA710	5433508.395
G1_P43_M_1	g__Mycoplasma_L	1748215.80408
G1_P43_M_1	g__Peribacillus	2130315.4022439998
G1_P43_M_1	g__Onthovivens	1564032.7475579998
G1_P43_M_1	g__Faecalitalea	36186931.69099
G1_P43_M_1	g__CALVGN01	6560771.161313456
G1_P43_M_1	g__UBA636	15397751.49670759
G1_P43_M_1	g__JALEVB01	272978946.11897814
G1_P43_M_1	g__Longicatena	19533573.804649208
G1_P43_M_1	g__Merdibacter	980350.9216677835
G1_P43_M_1	g__Floccifex	9462720.50884718
G1_P43_M_1	g__UBA9076	1106561.1888602045
G1_P43_M_1	g__Amedibacillus	50154323.577612005
G1_P43_M_1	g__Anaerorhabdus	3250096.681204717
G1_P43_M_1	g__JAHHTG01	65946451.71583259
G1_P43_M_1	g__RGIG1896	1678053.713689374
G1_P43_M_1	g__C-19	1113170.1635760376
G1_P43_M_1	g__Holdemanella	7923988.36352
G1_P43_M_1	g__Faecalicoccus	7782651.772001702
G1_P43_M_1	g__Holdemania	5898841.485429101
G1_P43_M_1	g__Amedibacterium	7955105.207032815
G1_P43_M_1	g__Clostridium_AQ	13445667.770415837
G1_P43_M_1	g__NSJ-61	50613906.75165545
G1_P43_M_1	g__Dubosiella	1474548.4843470713
G1_P43_M_1	g__CALUZH01	1544255.7419465475
G1_P43_M_1	g__RQZE01	2662405.9899999998
G1_P43_M_1	g__Bulleidia	3531686.60740425
G1_P43_M_1	g__Beduini	1031138.2308854387
G1_P43_M_1	g__Fimiplasma	131172870.39999999
G1_P43_M_1	g__Faecalibacillus	3468747.7785456157
G1_P43_M_1	g__Longibaculum	9742405.494594816
G1_P43_M_1	g__Thomasclavelia	5241548.143736379
G1_P43_M_1	g__Massilimicrobiota	3210583.172508256
G1_P43_M_1	g__MGBC163490	21214983.148408744
G1_P43_M_1	g__Phascolarctobacterium_A	4501262.137733671
G1_P43_M_1	g__JAHHSR01	5524571.187461426
G1_P43_M_1	g__Fusobacterium_B	6331167.0621960005
G1_P43_M_1	g__Cetobacterium_A	6555967.116419999
G1_P43_M_1	g__Mucispirillum	3940389.33695
G1_P43_M_1	s__Phocaeicola sp902388365	34520332.942929246
G1_P43_M_1	s__Alloprevotella sp900541335	37333123.98035336
G1_P43_M_1	s__Limisoma sp900541935	8026970.119294694
G1_P43_M_1	s__Peptacetobacter sp900539645	43726938.42486843
G1_P43_M_1	s__Peptacetobacter hiranonis	72319405.68756206
G1_P43_M_1	s__Peptostreptococcus russellii_A	143349255.75336003
G1_P43_M_1	s__Peptostreptococcus sp020025095	64594770.743016765
G1_P43_M_1	s__Paraclostridium sordellii	19364773.36102047
G1_P43_M_1	s__Blautia_A sp019416265	141572776.63565046
G1_P43_M_1	s__Copromonas sp000435795	3047663.107243612
G1_P43_M_1	s__Blautia sp000432195	193607972.5322741
G1_P43_M_1	s__Blautia sp900556555	249975542.9326654
G1_P43_M_1	s__Blautia sp900753905	201381609.57120973
G1_P43_M_1	s__Schaedlerella sp934435195	24557259.766823377
G1_P43_M_1	s__Schaedlerella sp905203555	19631786.00635916
G1_P43_M_1	s__Schaedlerella sp900765975	35057545.50579903
G1_P43_M_1	s__Clostridium_Q sp000435655	2821083.8714880385
G1_P43_M_1	s__Faecalimonas sp900556835	54924819.35876015
G1_P43_M_1	s__Faecalimonas phoceensis	632431436.3344884
G1_P43_M_1	s__Muricomes fissicatena_A	8108993.456625594
G1_P43_M_1	s__Oliverpabstia sp022764165	3840959.756067499
G1_P43_M_1	s__Oliverpabstia intestinalis	46627969.743516386
G1_P43_M_1	s__Butyricicoccus sp018383195	6278465.802336
G1_P43_M_1	s__Agathobaculum desmolans	4183104.5568
G1_P43_M_1	s__Negativibacillus sp900547015	3227221.9089041445
G1_P43_M_1	s__Clostridium moniliforme	52913569.35944301
G1_P43_M_1	s__Clostridium butyricum	5360879.442098026
G1_P43_M_1	s__Hathewaya sp003288255	28854015.75498487
G1_P43_M_1	s__Clostridium_F niameyense	1805961.9563374447
G1_P43_M_1	s__Clostridium_J faecium	5426307.715856386
G1_P43_M_1	s__Sarcina perfringens	56229328.010784894
G1_P43_M_1	s__Clostridium_AH fallax	17519950.815156
G1_P43_M_1	s__Clostridium_H novyi	70889084.13461539
G1_P43_M_1	s__Arthrobacter_B koreensis	4083315.3499999996
G1_P43_M_1	s__Bifidobacterium choerinum	7574123.016035167
G1_P43_M_1	s__Slackia_A piriformis	8704603.034901366
G1_P43_M_1	s__Slackia_A faecicanis	2305861.856172586
G1_P43_M_1	s__UMGS1590 sp900553245	25919124.767358057
G1_P43_M_1	s__UMGS1590 sp900759105	9417079.98181587
G1_P43_M_1	s__Sutterella sp905215795	4142126.3105782224
G1_P43_M_1	s__CALUXS01 sp944324805	11711806.597776111
G1_P43_M_1	s__Enterococcus_B faecium	1247981.5814760001
G1_P43_M_1	s__Weissella cibaria	1060488.1671657967
G1_P43_M_1	s__Limosilactobacillus mucosae	3439815.7147639995
G1_P43_M_1	s__Leuconostoc citreum	1821223.4583378579
G1_P43_M_1	s__Lactiplantibacillus plantarum	1682173.8628446304
G1_P43_M_1	s__Streptococcus pasteurianus	5769227.586100257
G1_P43_M_1	s__Faecalitalea cylindroides	10178898.27583133
G1_P43_M_1	s__Longicatena sp020025055	2523286.449118458
G1_P43_M_1	s__JAHHTG01 sp020024765	6651887.87202585
G1_P43_M_1	s__Longibaculum muris	3858008.2574257427
G1_P43_M_1	s__MGBC163490 sp910588075	6959965.095212263
G1_P43_M_1	s__MGBC163490 sp021768625	5126571.615590598
G1_P43_M_1	s__Phascolarctobacterium_A sp900547415	4165025.2833800633
G1_P43_M_1	s__JAHHSR01 sp020025075	2307519.063055535
G1_P43_M_1	s__Fusobacterium_B sp900554885	12755128.477274604
G1_P43_M_1	s__Fusobacterium_B sp019416865	1334759.787640914
G1_P43_M_1	s__Fusobacterium_B sp900541465	3319881.6660908945
G1_P43_M_1	s__Cetobacterium_A somerae	5494727.79625
G1_P43_M_1	s__Cetobacterium_A somerae_A	3015267.4826929998
G1_P43_M_1	s__Cetobacterium_A sp934085975	2543310.938542837
G1_P43_M_1	s__Fusobacterium_A sp900015295	88210844.97733799
