sample	taxonomy	base_contribution
G3_P301_M_1	d__Archaea	4670586.139794854
G3_P301_M_1	d__Bacteria	88318193.16183347
G3_P301_M_1	p__Thermoproteota	2618468.328421732
G3_P301_M_1	p__Bacteroidota	358006.30776355945
G3_P301_M_1	p__Pseudomonadota	2941908.6068987725
G3_P301_M_1	p__Actinomycetota	1892802.0224178624
G3_P301_M_1	p__Bacillota_B	2372202.188219245
G3_P301_M_1	p__Chloroflexota	4271668.38268216
G3_P301_M_1	p__Planctomycetota	307646.3860337918
G3_P301_M_1	p__Verrucomicrobiota	237790.23147558383
G3_P301_M_1	p__Patescibacteria	508780.99096127186
G3_P301_M_1	c__Nitrososphaeria	283396.13261888636
G3_P301_M_1	c__Nanoarchaeia	761412.6646863635
G3_P301_M_1	c__Bacteroidia	10943854.589840746
G3_P301_M_1	c__Gammaproteobacteria	9525776.741433155
G3_P301_M_1	c__Alphaproteobacteria	2858527.4526016973
G3_P301_M_1	c__Thermoleophilia	1824203.9605609977
G3_P301_M_1	c__Coriobacteriia	911070.2796585383
G3_P301_M_1	c__Actinomycetia	12856403.427060014
G3_P301_M_1	c__Acidimicrobiia	832558.0742982882
G3_P301_M_1	c__Chloroflexia	1095199.1464806388
G3_P301_M_1	c__Limnocylindria	708736.592206328
G3_P301_M_1	c__Clostridia	46627275.9866399
G3_P301_M_1	c__Bacilli	20824142.54414592
G3_P301_M_1	c__Negativicutes	746025.7852962281
G3_P301_M_1	o__Nitrososphaerales	89627.43063026319
G3_P301_M_1	o__Bacteroidales	232420538.99391475
G3_P301_M_1	o__Burkholderiales	1684224.437278713
G3_P301_M_1	o__Enterobacterales_A	243497.9698481466
G3_P301_M_1	o__Rhizobiales	6601864.219908826
G3_P301_M_1	o__Solirubrobacterales	2223615.5678873984
G3_P301_M_1	o__Coriobacteriales	3099944.661127768
G3_P301_M_1	o__Actinomycetales	7000250.387680457
G3_P301_M_1	o__Mycobacteriales	13487345.41463675
G3_P301_M_1	o__Propionibacteriales	1195597.3558479126
G3_P301_M_1	o__Acidimicrobiales	3823937.678467961
G3_P301_M_1	o__Chloroflexales	1261163.6122739068
G3_P301_M_1	o__Peptostreptococcales	789343.387626959
G3_P301_M_1	o__Lachnospirales	2967823.8007909646
G3_P301_M_1	o__TANB77	10405524.711179178
G3_P301_M_1	o__Oscillospirales	9026464.725481967
G3_P301_M_1	o__Christensenellales	1378436.0035919875
G3_P301_M_1	o__Tissierellales	187938.10546804307
G3_P301_M_1	o__Erysipelotrichales	1718685.7012485866
G3_P301_M_1	o__Lactobacillales	2799289.2055075434
G3_P301_M_1	o__Acholeplasmatales	219614.62495147888
G3_P301_M_1	o__Bacillales	2259596.7708742656
G3_P301_M_1	o__RFN20	517490.26674702106
G3_P301_M_1	o__Mycoplasmatales	217235.41669528268
G3_P301_M_1	o__Fusobacteriales	257475.4075105433
G3_P301_M_1	f__Nitrososphaeraceae	1071213.8711124216
G3_P301_M_1	f__Bacteroidaceae	747010410.8412979
G3_P301_M_1	f__UBA932	6042138.134756356
G3_P301_M_1	f__Muribaculaceae	10217893.054357195
G3_P301_M_1	f__Tannerellaceae	13988872.263496188
G3_P301_M_1	f__Paludibacteraceae	8539486.398497615
G3_P301_M_1	f__Dysgonomonadaceae	1058816.2039701557
G3_P301_M_1	f__Burkholderiaceae_A	2546587.1342054466
G3_P301_M_1	f__Enterobacteriaceae	14647096.5453888
G3_P301_M_1	f__Solirubrobacteraceae	12419118.720244966
G3_P301_M_1	f__70-9	4208800.297829931
G3_P301_M_1	f__Thermoleophilaceae	2427009.4047553535
G3_P301_M_1	f__Gaiellaceae	5001655.45798591
G3_P301_M_1	f__Eggerthellaceae	5001760.4476425
G3_P301_M_1	f__Coriobacteriaceae	619760.6284771708
G3_P301_M_1	f__Micrococcaceae	3761164.4399429085
G3_P301_M_1	f__Microbacteriaceae	1647789.564565678
G3_P301_M_1	f__Kineosporiaceae	1716630.034078017
G3_P301_M_1	f__Mycobacteriaceae	4651987.281796685
G3_P301_M_1	f__Geodermatophilaceae	2987121.981170502
G3_P301_M_1	f__Micromonosporaceae	9138313.90949199
G3_P301_M_1	f__Pseudonocardiaceae	6769590.422704274
G3_P301_M_1	f__Propionibacteriaceae	4446400.957172101
G3_P301_M_1	f__Nocardioidaceae	4037688.6015082574
G3_P301_M_1	f__JACDCH01	1048293.8224382584
