sample	taxonomy	base_contribution
D1_P304_M_1	d__Archaea	12387206.718586354
D1_P304_M_1	d__Bacteria	96694692.39520688
D1_P304_M_1	p__Methanobacteriota	175382.24980680275
D1_P304_M_1	p__Thermoproteota	2040599.455942453
D1_P304_M_1	p__Actinomycetota	6850140.652559883
D1_P304_M_1	p__Bacillota_A	158581.83094904292
D1_P304_M_1	p__Bacteroidota	787613.8770798307
D1_P304_M_1	p__Pseudomonadota	1923555.6275876588
D1_P304_M_1	p__Chloroflexota	1274006.359747311
D1_P304_M_1	p__Bacillota_B	2255056.4011466894
D1_P304_M_1	p__Spirochaetota	2670684.0460762307
D1_P304_M_1	p__Desulfobacterota	408178.2056363873
D1_P304_M_1	p__Patescibacteria	2044209.3386836816
D1_P304_M_1	p__Verrucomicrobiota	1585268.2098372257
D1_P304_M_1	c__Nitrososphaeria	301108.3909075668
D1_P304_M_1	c__Nanoarchaeia	420481.620796947
D1_P304_M_1	c__Actinomycetia	3836184.89355823
D1_P304_M_1	c__Thermoleophilia	1088121.6606855076
D1_P304_M_1	c__Clostridia	154895599.36604863
D1_P304_M_1	c__Bacteroidia	5238697.6069401605
D1_P304_M_1	c__Gammaproteobacteria	4526712.087871127
D1_P304_M_1	c__Alphaproteobacteria	1643653.285245976
D1_P304_M_1	c__Spirochaetia	499518.337801869
D1_P304_M_1	c__Verrucomicrobiae	446424.9928756716
D1_P304_M_1	c__Bacilli	25439068.798799325
D1_P304_M_1	c__Negativicutes	2829752.9787098314
D1_P304_M_1	o__Nitrososphaerales	376435.2086471054
D1_P304_M_1	o__Actinomycetales	4497745.418171502
D1_P304_M_1	o__Mycobacteriales	2769722.7190771895
D1_P304_M_1	o__Propionibacteriales	512398.86679196253
D1_P304_M_1	o__Solirubrobacterales	1004213.4822717283
D1_P304_M_1	o__Coriobacteriales	10999062.908742229
D1_P304_M_1	o__TANB77	47581626.6338466
D1_P304_M_1	o__Lachnospirales	2054647.246701437
D1_P304_M_1	o__Oscillospirales	10559260.622261923
D1_P304_M_1	o__Peptostreptococcales	12553106.132260993
D1_P304_M_1	o__Tissierellales	4768929.426251592
D1_P304_M_1	o__Christensenellales	6655261.329842565
D1_P304_M_1	o__Bacteroidales	24898857.580499932
D1_P304_M_1	o__Cytophagales	1027892.5293528447
D1_P304_M_1	o__Burkholderiales	1515801.9935508415
D1_P304_M_1	o__Enterobacterales_A	446412.94472160214
D1_P304_M_1	o__RFN20	18340463.865592953
D1_P304_M_1	o__Acholeplasmatales	1349061.2675590846
D1_P304_M_1	o__Bacillales	12949227.648471752
D1_P304_M_1	o__Erysipelotrichales	2949636.2710617636
D1_P304_M_1	o__Mycoplasmatales	651706.250085848
D1_P304_M_1	o__Lactobacillales	5192229.97795754
D1_P304_M_1	o__Bacillales_D	227760.14249190467
D1_P304_M_1	o__Staphylococcales	804276.4835617489
D1_P304_M_1	o__Fusobacteriales	140441.13136938727
D1_P304_M_1	o__Campylobacterales	713120.7253975486
D1_P304_M_1	f__Microbacteriaceae	1647789.564565678
D1_P304_M_1	f__Micrococcaceae	6320307.254749424
D1_P304_M_1	f__Actinomycetaceae	1405557.1749506437
D1_P304_M_1	f__Solirubrobacteraceae	1607652.908769575
D1_P304_M_1	f__Atopobiaceae	50503300.70797232
D1_P304_M_1	f__Eggerthellaceae	4354473.801477
D1_P304_M_1	f__Coriobacteriaceae	2235565.1241497947
D1_P304_M_1	f__CAG-465	40797091.894067995
D1_P304_M_1	f__CAG-508	29735044.681857415
D1_P304_M_1	f__Lachnospiraceae	180430405.66053
D1_P304_M_1	f__CAG-274	288350.63998029515
