sample	taxonomy	base_contribution
D1_P102_M_1	d__Archaea	11818613.62330698
D1_P102_M_1	d__Bacteria	68158983.38856962
D1_P102_M_1	p__Methanobacteriota	460378.4057428572
D1_P102_M_1	p__Thermoproteota	1553022.5947880617
D1_P102_M_1	p__Actinomycetota	4777071.770864129
D1_P102_M_1	p__Bacteroidota	572810.0924216951
D1_P102_M_1	p__Bacillota_B	322150.91444952704
D1_P102_M_1	p__Pseudomonadota	1357803.972414818
D1_P102_M_1	p__Chloroflexota	1536301.7867541101
D1_P102_M_1	p__Spirochaetota	794846.4422845925
D1_P102_M_1	p__Desulfobacterota	408178.2056363873
D1_P102_M_1	p__Patescibacteria	381585.74322095385
D1_P102_M_1	c__Nanoarchaeia	1931942.5820400266
D1_P102_M_1	c__Actinomycetia	6791084.068326056
D1_P102_M_1	c__Acidimicrobiia	1010963.3759336357
D1_P102_M_1	c__Thermoleophilia	2560286.2604364883
D1_P102_M_1	c__Bacteroidia	2942282.217596528
D1_P102_M_1	c__Alphaproteobacteria	393047.5247327334
D1_P102_M_1	c__Gammaproteobacteria	3857545.953142352
D1_P102_M_1	c__Bacilli	17063832.26257648
D1_P102_M_1	c__Clostridia	30794091.00024687
D1_P102_M_1	o__Actinomycetales	5174098.112633382
D1_P102_M_1	o__Propionibacteriales	1451796.789243894
D1_P102_M_1	o__Mycobacteriales	4455640.895906783
D1_P102_M_1	o__Solirubrobacterales	2259480.3351113885
D1_P102_M_1	o__Gaiellales	171110.56221303713
D1_P102_M_1	o__Coriobacteriales	22893665.3862547
D1_P102_M_1	o__Bacteroidales	9142061.74321614
D1_P102_M_1	o__Rhizobiales	1214743.016463224
D1_P102_M_1	o__Burkholderiales	1094745.8842311634
D1_P102_M_1	o__Enterobacterales_A	284080.96482283773
D1_P102_M_1	o__Saccharimonadales	145342.71907398922
D1_P102_M_1	o__Bacillales	8299672.754557397
D1_P102_M_1	o__Lactobacillales	2347790.946554714
D1_P102_M_1	o__Erysipelotrichales	1323852.4996103977
D1_P102_M_1	o__RFN20	563151.172636464
D1_P102_M_1	o__Mycoplasmatales	160565.30799216547
D1_P102_M_1	o__Peptostreptococcales	1247671.8062490642
D1_P102_M_1	o__Lachnospirales	3163504.490953006
D1_P102_M_1	o__TANB77	2711742.803519422
D1_P102_M_1	o__Tissierellales	258414.8950185592
D1_P102_M_1	o__Oscillospirales	2822290.8575630942
D1_P102_M_1	o__Eubacteriales	465686.4796357536
D1_P102_M_1	o__Christensenellales	1399974.0661481123
D1_P102_M_1	o__Campylobacterales	125844.83389368505
D1_P102_M_1	f__Methanobacteriaceae	869373.6870650209
